symbol,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,均價,發行股數,次日 參考價,次日 漲停價,次日 跌停價,每股股利,股利年度,殖利率(%),股價淨值比
1101,台泥,16265912.0,7774.0,524779478.0,32.45,32.5,32.15,32.15,-,0.2,32.15,315,32.25,29,31.21,,,,,,,,,
1102,亞泥,5558783.0,3855.0,237280999.0,42.9,43.2,42.4,42.45,-,0.45,42.45,23,42.50,49,13.83,,,,,,,,,
1103,嘉泥,401728.0,573.0,7167986.0,17.75,17.95,17.75,17.8,-,0.1,17.8,22,17.85,3,148.33,,,,,,,,,
1104,環泥,1988283.0,1374.0,67352163.0,34.3,34.35,33.65,33.7,-,0.35,33.65,82,33.70,9,10.77,,,,,,,,,
1108,幸福,1559181.0,610.0,26316090.0,16.7,17.0,16.7,16.9,,0.0,16.85,43,16.90,2,13.0,,,,,,,,,
1109,信大,603325.0,294.0,11724227.0,19.5,19.55,19.3,19.5,,0.0,19.5,1,19.55,19,9.7,,,,,,,,,
1110,東泥,320333.0,181.0,6133714.0,18.9,19.35,18.9,19.25,+,0.2,19.15,3,19.25,5,74.04,,,,,,,,,
1201,味全,370748.0,473.0,6930372.0,18.75,18.75,18.6,18.7,,0.0,18.7,6,18.75,12,35.28,,,,,,,,,
1203,味王,17465.0,274.0,851635.0,48.15,49.05,48.15,49.05,+,1.2,48.65,4,49.10,1,27.25,,,,,,,,,
1210,大成,4287713.0,4390.0,244754072.0,57.5,57.5,56.9,57.0,-,0.4,57.0,102,57.20,2,11.85,,,,,,,,,
1213,大飲,21201.0,8.0,151571.0,7.13,7.16,7.13,7.13,,0.0,7.09,1,7.19,22,0.0,,,,,,,,,
1215,卜蜂,446936.0,1420.0,47000148.0,107.0,107.0,104.0,104.5,-,2.5,104.5,32,105.00,6,13.57,,,,,,,,,
1216,統一,8286021.0,11305.0,639383797.0,77.8,78.1,76.8,77.0,-,1.4,77.0,223,77.10,56,23.84,,,,,,,,,
1217,愛之味,1011999.0,465.0,11976087.0,11.85,11.9,11.8,11.85,,0.0,11.8,266,11.90,18,28.9,,,,,,,,,
1218,泰山,583102.0,437.0,12394177.0,21.35,21.35,21.2,21.25,,0.0,21.25,34,21.30,8,0.0,,,,,,,,,
1219,福壽,540363.0,265.0,10241061.0,18.95,19.0,18.9,18.9,-,0.05,18.9,2,18.95,14,20.11,,,,,,,,,
1220,台榮,663477.0,551.0,10336215.0,15.5,15.7,15.5,15.5,+,0.05,15.5,52,15.55,6,20.39,,,,,,,,,
1225,福懋油,34355.0,60.0,2020295.0,58.5,59.0,58.5,58.8,+,0.4,58.8,6,59.20,2,36.75,,,,,,,,,
1227,佳格,414109.0,346.0,15748819.0,38.2,38.2,37.9,37.95,-,0.1,37.95,18,38.00,9,28.11,,,,,,,,,
1229,聯華,661643.0,836.0,43938977.0,66.2,66.7,66.2,66.2,,0.0,66.2,31,66.30,8,25.08,,,,,,,,,
1231,聯華食,160599.0,337.0,15678174.0,97.8,98.3,97.1,97.5,-,0.1,97.3,9,97.60,4,24.81,,,,,,,,,
1232,大統益,52933.0,116.0,7693283.0,144.5,146.0,144.5,145.0,+,0.5,145.0,7,145.50,10,19.26,,,,,,,,,
1233,天仁,5366.0,12.0,178340.0,33.1,33.25,33.1,33.25,+,0.2,33.2,1,33.35,1,31.37,,,,,,,,,
1234,黑松,212887.0,167.0,8935397.0,42.05,42.05,41.85,42.0,+,0.2,42.0,2,42.05,21,17.8,,,,,,,,,
1235,興泰,3327.0,20.0,273427.0,82.3,82.4,81.8,82.4,+,0.1,82.0,5,82.40,1,31.57,,,,,,,,,
