symbol,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,均價,發行股數,次日 參考價,次日 漲停價,次日 跌停價,每股股利,股利年度,殖利率(%),股價淨值比
1101,台泥,12087491.0,6456.0,384993688.0,31.7,32.0,31.7,32.0,+,0.3,31.95,4.0,32.00,991.0,31.07,,,,,,,,,
1102,亞泥,7379709.0,3653.0,302043085.0,40.35,41.15,40.35,41.15,+,0.8,41.00,1.0,41.15,103.0,14.34,,,,,,,,,
1103,嘉泥,197078.0,288.0,3410188.0,17.25,17.35,17.25,17.35,+,0.1,17.35,2.0,17.40,49.0,144.58,,,,,,,,,
1104,環泥,1612595.0,899.0,51095762.0,31.5,31.85,31.35,31.85,+,0.45,31.80,3.0,31.85,41.0,9.51,,,,,,,,,
1108,幸福,2307790.0,826.0,36955054.0,15.7,16.2,15.7,16.2,+,0.55,16.20,11.0,16.25,91.0,8.8,,,,,,,,,
1109,信大,2708001.0,1344.0,49901031.0,18.4,18.9,18.1,18.75,+,1.1,18.70,30.0,18.75,38.0,9.33,,,,,,,,,
1110,東泥,83840.0,66.0,1497197.0,17.95,18.0,17.8,17.85,,0.0,17.85,3.0,17.90,6.0,37.98,,,,,,,,,
1201,味全,703510.0,463.0,13431599.0,18.9,19.25,18.9,19.05,+,0.25,19.05,1.0,19.10,6.0,35.94,,,,,,,,,
1203,味王,1059.0,52.0,55165.0,52.1,52.1,52.1,52.1,-,0.1,52.10,4.0,52.20,1.0,30.29,,,,,,,,,
1210,大成,4648065.0,6651.0,283650377.0,60.4,61.8,60.3,60.5,+,0.4,60.50,62.0,60.60,54.0,13.75,,,,,,,,,
1213,大飲,18873.0,17.0,136038.0,7.2,7.25,7.15,7.15,-,0.14,7.10,25.0,7.15,1.0,0.0,,,,,,,,,
1215,卜蜂,846594.0,1208.0,86513319.0,102.5,104.0,100.5,101.0,-,1.0,100.50,54.0,101.00,5.0,13.12,,,,,,,,,
1216,統一,12778730.0,7119.0,994078530.0,78.1,78.5,77.3,77.8,-,0.2,77.50,101.0,77.80,34.0,24.09,,,,,,,,,
1217,愛之味,1075857.0,564.0,12614797.0,11.65,11.8,11.6,11.75,+,0.1,11.75,46.0,11.80,41.0,28.66,,,,,,,,,
1218,泰山,1806869.0,1243.0,40050849.0,22.1,22.4,21.95,21.95,-,0.05,21.95,16.0,22.00,17.0,2.05,,,,,,,,,
1219,福壽,842317.0,397.0,15656139.0,18.3,18.7,18.3,18.65,+,0.35,18.60,133.0,18.70,41.0,19.84,,,,,,,,,
1220,台榮,203744.0,134.0,2850364.0,13.95,14.05,13.9,13.95,+,0.05,13.95,16.0,14.00,7.0,31.7,,,,,,,,,
1225,福懋油,51555.0,50.0,2903531.0,56.4,56.5,56.3,56.4,+,0.1,56.30,2.0,56.40,1.0,49.47,,,,,,,,,
1227,佳格,322861.0,334.0,12140758.0,37.55,37.7,37.55,37.6,+,0.05,37.60,2.0,37.65,58.0,28.92,,,,,,,,,
1229,聯華,1251723.0,1661.0,86222832.0,69.2,69.5,68.5,68.7,-,0.5,68.60,77.0,68.80,30.0,27.15,,,,,,,,,
1231,聯華食,399599.0,1026.0,38137523.0,95.0,96.1,94.5,95.5,+,0.3,95.40,4.0,95.50,18.0,31.01,,,,,,,,,
1232,大統益,66761.0,184.0,9618617.0,144.5,144.5,143.5,144.0,-,0.5,144.00,9.0,144.50,19.0,19.12,,,,,,,,,
1233,天仁,34286.0,81.0,1154987.0,33.55,33.85,33.5,33.8,,0.0,33.75,1.0,33.85,1.0,31.89,,,,,,,,,
1234,黑松,641561.0,511.0,26492764.0,40.55,41.7,40.55,41.2,+,0.65,41.20,3.0,41.25,20.0,17.46,,,,,,,,,
1235,興泰,37574.0,43.0,3056596.0,80.1,83.1,80.1,80.7,+,0.5,80.60,1.0,81.40,1.0,50.12,,,,,,,,,
1236,宏亞,20893.0,53.0,492455.0,23.6,23.65,23.55,23.55,,0.0,23.55,8.0,23.60,1.0,130.83,,,,,,,,,
1240,茂生農經,116839.0,119.0,6045232.0,51.5,52.3,51.4,51.4,,0.1,51.40,1,51.50,1,18.36,51.74,39370158,51.40,56.50,46.30,2.7,112.0,5.25,1.58
1256,鮮活果汁-KY,8294.0,80.0,1950566.0,234.0,235.5,234.0,235.0,,0.0,235.00,2.0,236.00,1.0,15.94,,,,,,,,,
1259,安心,20335.0,49.0,1519479.0,74.4,75.0,74.4,75.0,,0.4,74.70,1,75.00,3,14.51,74.72,32389500,75.00,82.50,67.50,1.8,112.0,2.4,1.03
1264,德麥,1826.0,96.0,563575.0,,,,,,,309.00,2,312.00,3,17.07,308.64,37064367,309.00,339.50,278.50,14.0,112.0,4.53,3.79
1268,漢來美食,53977.0,126.0,8302964.0,154.5,154.5,152.5,154.0,,0.0,154.00,6,154.50,5,20.24,153.82,42223730,154.00,169.00,139.00,3.0,111.0,1.95,3.02
1301,台塑,7326614.0,5010.0,505417417.0,68.5,69.3,68.4,69.3,+,0.9,69.20,122.0,69.30,43.0,60.26,,,,,,,,,
1303,南亞,8852802.0,4847.0,497150320.0,55.8,56.5,55.4,56.4,+,0.8,56.20,50.0,56.40,59.0,70.5,,,,,,,,,
1304,台聚,1282584.0,893.0,22004376.0,17.2,17.3,17.1,17.1,-,0.05,17.10,56.0,17.15,3.0,28.03,,,,,,,,,
1305,華夏,1097571.0,883.0,20996169.0,19.1,19.35,19.05,19.05,,0.0,19.05,62.0,19.15,53.0,32.29,,,,,,,,,
1307,三芳,1554103.0,974.0,42639776.0,26.95,27.8,26.75,27.8,+,0.9,27.80,4.0,27.85,11.0,14.56,,,,,,,,,
1308,亞聚,912367.0,1354.0,18439448.0,20.3,20.4,20.1,20.15,-,0.15,20.10,114.0,20.15,1.0,100.75,,,,,,,,,
1309,台達化,427015.0,484.0,6640300.0,15.45,15.7,15.4,15.5,+,0.05,15.50,67.0,15.55,1.0,0.0,,,,,,,,,
1310,台苯,859578.0,1093.0,11500019.0,13.45,13.45,13.3,13.35,-,0.1,13.35,68.0,13.40,9.0,0.0,,,,,,,,,
1312,國喬,2029218.0,1649.0,27323066.0,13.45,13.6,13.4,13.5,+,0.05,13.45,53.0,13.50,11.0,0.0,,,,,,,,,
1313,聯成,1466995.0,593.0,20013795.0,13.6,13.75,13.5,13.6,,0.0,13.60,58.0,13.65,18.0,0.0,,,,,,,,,
1314,中石化,8233527.0,2786.0,75806529.0,9.2,9.28,9.17,9.2,,0.0,9.19,538.0,9.20,21.0,0.0,,,,,,,,,
1315,達新,17617.0,46.0,1273505.0,72.5,72.5,72.1,72.1,-,0.1,72.00,7.0,72.20,4.0,19.7,,,,,,,,,
1316,上曜,73686397.0,27575.0,1508898025.0,20.0,21.3,19.25,20.5,+,0.85,20.50,59.0,20.55,13.0,0.0,,,,,,,,,
1319,東陽,14596163.0,10159.0,1652678380.0,113.5,117.0,110.5,112.0,-,1.0,112.00,8.0,112.50,57.0,21.96,,,,,,,,,
1321,大洋,99020.0,32.0,3531313.0,35.65,35.8,35.6,35.65,,0.0,35.65,1.0,35.70,2.0,96.35,,,,,,,,,
1323,永裕,27404.0,63.0,849770.0,31.0,31.0,30.9,30.9,-,0.1,30.90,29.0,30.95,8.0,33.23,,,,,,,,,
1324,地球,197984.0,291.0,2974613.0,15.05,15.2,14.85,15.0,,0.0,15.00,5.0,15.05,1.0,28.3,,,,,,,,,
1325,恆大,459741.0,373.0,14499699.0,31.4,31.85,31.35,31.55,-,0.15,31.50,2.0,31.55,4.0,80.9,,,,,,,,,
1326,台化,4594585.0,2860.0,255410742.0,55.1,55.9,55.0,55.9,+,1.0,55.80,1.0,55.90,69.0,38.29,,,,,,,,,
1336,台翰,100334.0,81.0,2120605.0,21.2,21.35,21.05,21.05,,-0.3,21.05,18,21.15,1,17.4,21.14,78818419,21.05,23.15,18.95,0.41,112.0,1.95,0.91
1337,再生-KY,218316.0,299.0,1610554.0,7.36,7.49,7.33,7.35,-,0.03,7.35,4.0,7.36,7.0,0.0,,,,,,,,,
1338,廣華-KY,47858.0,119.0,1754734.0,36.3,36.9,36.3,36.65,-,0.15,36.65,1.0,36.70,3.0,0.0,,,,,,,,,
1339,昭輝,467263.0,431.0,30970275.0,67.7,67.8,65.4,65.4,-,1.8,65.40,7.0,65.90,4.0,15.07,,,,,,,,,
1340,勝悅-KY,107039.0,221.0,1131723.0,10.55,10.6,10.5,10.55,+,0.05,10.55,2.0,10.60,4.0,0.0,,,,,,,,,
1341,富林-KY,14388.0,27.0,926828.0,64.5,64.6,64.2,64.6,-,0.1,64.50,1.0,64.60,1.0,14.52,,,,,,,,,
1342,八貫,580017.0,586.0,78625570.0,136.0,137.0,134.0,135.5,-,0.5,135.50,30.0,136.00,11.0,18.24,,,,,,,,,
1402,遠東新,5639021.0,3183.0,184711963.0,32.65,32.9,32.55,32.9,+,0.2,32.85,1912.0,32.90,443.0,30.75,,,,,,,,,
1409,新纖,2585952.0,1039.0,41374131.0,16.0,16.1,15.9,15.95,,0.0,15.95,91.0,16.00,19.0,37.09,,,,,,,,,
1410,南染,171644.0,142.0,6300608.0,36.55,36.85,36.55,36.6,,0.0,36.60,11.0,36.65,1.0,61.0,,,,,,,,,
1413,宏洲,81180.0,50.0,736996.0,9.01,9.2,9.01,9.09,+,0.08,9.04,3.0,9.10,3.0,0.0,,,,,,,,,
1414,東和,122407.0,209.0,2231488.0,18.15,18.4,18.1,18.15,+,0.05,18.15,2.0,18.20,1.0,121.0,,,,,,,,,
1416,廣豐,1633866.0,780.0,21681729.0,12.85,13.5,12.8,13.5,+,0.55,13.45,29.0,13.50,50.0,22.88,,,,,,,,,
1417,嘉裕,254935.0,271.0,2986427.0,11.75,11.8,11.65,11.75,+,0.05,11.70,1.0,11.75,34.0,0.0,,,,,,,,,
1418,東華,202492.0,207.0,6413002.0,30.85,32.15,30.85,31.9,+,1.15,31.50,1.0,31.90,5.0,60.19,,,,,,,,,
1419,新紡,18594.0,21.0,838730.0,45.1,45.2,45.1,45.15,+,0.05,45.10,6.0,45.20,1.0,20.81,,,,,,,,,
1423,利華,33008.0,93.0,1027889.0,31.0,31.25,31.0,31.25,+,0.25,31.05,3.0,31.25,2.0,44.01,,,,,,,,,
1432,大魯閣,618756.0,1311.0,12024459.0,19.4,19.6,19.05,19.5,+,0.2,19.50,9.0,19.55,3.0,29.1,,,,,,,,,
1434,福懋,1517325.0,1242.0,34192987.0,22.55,22.6,22.45,22.55,,0.0,22.55,25.0,22.60,50.0,86.73,,,,,,,,,
