symbol,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,均價,發行股數,次日 參考價,次日 漲停價,次日 跌停價,每股股利,股利年度,殖利率(%),股價淨值比
1264,德麥,9203.0,123.0,2763017.0,299.5,301.0,299.5,300.0,,0.5,299.50,2,300.50,2,16.57,300.23,37064367,300.00,330.00,270.00,14.0,112.0,4.0,3.68
1268,漢來美食,101522.0,125.0,15611713.0,152.5,155.0,151.5,154.0,,2.0,153.50,1,154.00,2,17.34,153.78,42223730,154.00,169.00,139.00,3.0,111.0,1.95,3.15
1301,台塑,4072176.0,3429.0,292718869.0,71.8,72.2,71.7,72.1,+,0.1,72.1,14,72.20,152,160.22,,,,,,,,,
1303,南亞,3405922.0,2970.0,203522992.0,59.5,59.9,59.5,59.9,+,0.2,59.8,101,59.90,16,86.81,,,,,,,,,
1304,台聚,624411.0,781.0,11523580.0,18.5,18.6,18.4,18.4,-,0.15,18.4,4,18.45,6,30.16,,,,,,,,,
1305,華夏,619150.0,430.0,12719276.0,20.6,20.7,20.45,20.5,,0.0,20.5,35,20.60,23,36.61,,,,,,,,,
1307,三芳,269604.0,188.0,7202093.0,26.4,26.85,26.4,26.7,+,0.3,26.7,1,26.80,39,15.61,,,,,,,,,
1308,亞聚,607802.0,909.0,13530405.0,22.3,22.5,22.1,22.15,-,0.15,22.15,35,22.25,5,23.07,,,,,,,,,
1309,台達化,354759.0,448.0,6082745.0,17.1,17.25,17.05,17.1,+,0.05,17.1,4,17.15,20,0.0,,,,,,,,,
1310,台苯,440076.0,593.0,6276751.0,14.15,14.35,14.1,14.25,+,0.05,14.25,24,14.30,5,0.0,,,,,,,,,
1312,國喬,1071708.0,964.0,15274744.0,14.2,14.35,14.2,14.25,,0.0,14.2,249,14.25,88,0.0,,,,,,,,,
1313,聯成,929894.0,447.0,13965891.0,15.0,15.1,14.95,15.05,,0.0,15.05,20,15.10,80,0.0,,,,,,,,,
1314,中石化,7475253.0,3434.0,71172996.0,9.51,9.57,9.49,9.49,-,0.01,9.49,149,9.50,353,0.0,,,,,,,,,
1315,達新,16202.0,25.0,1168124.0,71.7,72.4,71.7,71.8,,0.0,71.8,10,72.00,1,16.78,,,,,,,,,
1316,上曜,34029590.0,10731.0,643958467.0,18.2,19.6,18.1,19.6,+,1.75,19.6,29523,--,0,0.0,,,,,,,,,
1319,東陽,4807285.0,4412.0,454081586.0,93.5,95.7,92.1,95.0,+,2.0,95.0,38,95.10,1,21.89,,,,,,,,,
1321,大洋,109280.0,48.0,3950586.0,36.05,36.3,36.05,36.15,-,0.05,36.1,5,36.20,13,97.7,,,,,,,,,
1323,永裕,46104.0,23.0,1434731.0,31.15,31.15,31.1,31.15,+,0.05,31.1,18,31.15,14,22.57,,,,,,,,,
1324,地球,178603.0,151.0,3048015.0,17.05,17.2,16.9,16.9,,0.0,16.9,7,17.00,1,29.65,,,,,,,,,
1325,恆大,2032816.0,1412.0,71243007.0,34.0,35.9,33.9,35.1,+,1.05,35.05,11,35.15,19,90.0,,,,,,,,,
1326,台化,3407081.0,2997.0,191564691.0,56.4,56.7,56.1,56.4,-,0.2,56.3,19,56.40,45,352.5,,,,,,,,,
1336,台翰,225066.0,237.0,5141827.0,23.2,23.25,22.6,22.6,,-0.5,22.60,20,22.65,2,18.68,22.85,78818419,22.60,24.85,20.35,0.41,112.0,1.81,0.98
1337,再生-KY,502425.0,566.0,3948881.0,7.85,7.96,7.8,7.8,-,0.09,7.79,5,7.83,2,0.0,,,,,,,,,
1338,廣華-KY,141856.0,211.0,5544291.0,39.5,39.5,38.8,39.0,-,0.5,38.95,2,39.10,1,0.0,,,,,,,,,
1339,昭輝,425691.0,366.0,29483590.0,68.0,69.7,68.0,69.1,+,1.2,69.0,11,69.20,22,15.92,,,,,,,,,
1340,勝悅-KY,49828.0,299.0,555261.0,11.2,11.2,11.1,11.15,,0.0,11.1,4,11.15,16,0.0,,,,,,,,,
1341,富林-KY,5868.0,101.0,360576.0,61.5,61.5,61.4,61.4,,0.0,61.4,1,61.50,2,12.74,,,,,,,,,
1342,八貫,2786019.0,2582.0,352983366.0,124.5,129.0,124.0,128.5,+,5.5,128.0,52,128.50,18,16.97,,,,,,,,,
1402,遠東新,2429944.0,1499.0,76558082.0,31.5,31.65,31.4,31.4,-,0.25,31.4,28,31.45,17,29.35,,,,,,,,,
1409,新纖,1144763.0,749.0,17805878.0,15.55,15.6,15.5,15.6,+,0.05,15.55,39,15.60,110,36.28,,,,,,,,,
1410,南染,42363.0,62.0,1567464.0,36.95,37.35,36.9,37.0,+,0.1,37.0,1,37.05,1,61.67,,,,,,,,,
1413,宏洲,76561.0,47.0,700104.0,9.15,9.18,9.13,9.16,-,0.01,9.14,2,9.17,1,0.0,,,,,,,,,
1414,東和,1432489.0,792.0,29158737.0,20.2,21.5,19.9,20.05,+,0.05,20.05,75,20.10,19,286.43,,,,,,,,,
1416,廣豐,423555.0,371.0,5171604.0,12.05,12.3,12.05,12.3,+,0.15,12.25,5,12.30,96,20.85,,,,,,,,,
1417,嘉裕,314818.0,461.0,3780087.0,12.0,12.05,11.95,12.05,,0.0,12.0,4,12.05,9,37.66,,,,,,,,,
1418,東華,38213.0,88.0,1097257.0,28.2,29.45,28.2,28.7,+,0.1,28.7,3,28.80,1,54.15,,,,,,,,,
1419,新紡,65377.0,78.0,2986279.0,45.9,46.45,45.5,45.75,-,0.15,45.5,1,45.75,2,21.18,,,,,,,,,
1423,利華,15738.0,239.0,489073.0,31.0,31.15,31.0,31.05,-,0.05,31.0,18,31.10,2,32.68,,,,,,,,,
1432,大魯閣,1227659.0,1241.0,28077526.0,22.45,23.15,22.4,23.1,+,0.65,23.1,13,23.15,33,32.54,,,,,,,,,
1434,福懋,762539.0,1031.0,18093601.0,23.75,23.85,23.65,23.75,-,0.1,23.7,162,23.75,9,48.47,,,,,,,,,
1435,中福,8374.0,66.0,430732.0,51.5,52.2,50.7,50.7,-,1.8,49.3,1,52.30,1,0.0,,,,,,,,,
1436,華友聯,72309.0,85.0,6570765.0,91.3,91.3,90.4,90.5,-,0.7,90.4,4,90.50,4,133.09,,,,,,,,,
1437,勤益控,82222.0,130.0,2564487.0,31.15,31.3,31.05,31.25,+,0.2,31.2,12,31.25,12,11.12,,,,,,,,,
1438,三地開發,1481165.0,1076.0,68638815.0,49.3,49.3,45.05,45.2,-,4.1,45.2,1,45.25,15,0.0,,,,,,,,,
1439,雋揚,23182.0,19.0,576565.0,25.05,25.1,24.75,24.85,,0.0,24.85,2,24.95,1,20.2,,,,,,,,,
1440,南紡,767499.0,639.0,11841337.0,15.45,15.5,15.35,15.45,,0.0,15.45,5,15.50,65,0.0,,,,,,,,,
1441,大東,26085.0,220.0,365133.0,14.0,14.0,13.95,13.95,,0.0,13.9,1,13.95,2,0.0,,,,,,,,,
1442,名軒,431742.0,261.0,16270953.0,37.55,37.95,37.55,37.55,-,0.05,37.55,14,37.70,4,18.5,,,,,,,,,
1443,立益物流,20189.0,48.0,577146.0,28.65,28.65,28.55,28.6,,0.0,28.6,8,28.65,10,21.03,,,,,,,,,
1444,力麗,846373.0,620.0,8584694.0,10.15,10.2,10.1,10.15,,0.0,10.15,40,10.20,402,0.0,,,,,,,,,
1445,大宇,244032.0,176.0,5826907.0,23.8,24.05,23.75,23.85,,0.0,23.8,8,23.85,1,55.47,,,,,,,,,
1446,宏和,76000.0,50.0,2668600.0,35.2,35.2,35.05,35.05,-,0.2,35.0,14,35.10,1,0.0,,,,,,,,,
1447,力鵬,4143155.0,1541.0,35550145.0,8.81,8.81,8.45,8.45,-,0.26,8.45,79,8.47,15,0.0,,,,,,,,,
1449,佳和,1334483.0,884.0,28832682.0,21.75,21.95,21.45,21.55,-,0.35,21.55,105,21.60,18,40.66,,,,,,,,,
1451,年興,125680.0,266.0,2401523.0,19.1,19.2,19.05,19.1,,0.0,19.05,3,19.10,15,0.0,,,,,,,,,
1452,宏益,123489.0,145.0,2088407.0,16.95,17.0,16.85,17.0,+,0.05,16.85,20,16.90,1,121.43,,,,,,,,,
1453,大將,564938.0,250.0,8277769.0,14.65,14.8,14.55,14.65,,0.0,14.65,6,14.70,2,488.33,,,,,,,,,
1454,台富,36451.0,49.0,592671.0,16.1,16.35,16.1,16.35,+,0.25,16.3,1,16.35,2,204.38,,,,,,,,,
1455,集盛,4120171.0,1224.0,50971939.0,12.15,12.55,12.15,12.4,+,0.25,12.35,100,12.40,11,0.0,,,,,,,,,
1456,怡華,56180.0,37.0,934735.0,16.45,16.8,16.45,16.65,+,0.2,16.65,1,16.75,8,19.82,,,,,,,,,
1457,宜進,266800.0,231.0,4918166.0,18.55,18.55,18.35,18.4,-,0.2,18.4,125,18.50,11,83.64,,,,,,,,,
1459,聯發,36497.0,95.0,359745.0,9.78,9.96,9.78,9.85,+,0.03,9.83,2,9.85,8,30.78,,,,,,,,,
1460,宏遠,544701.0,280.0,4024016.0,7.41,7.44,7.34,7.35,-,0.06,7.35,6,7.37,1,0.0,,,,,,,,,
1463,強盛,141580.0,113.0,2628233.0,18.55,18.6,18.45,18.6,,0.0,18.55,5,18.60,17,23.54,,,,,,,,,
1464,得力,349072.0,339.0,4799155.0,13.65,13.8,13.6,13.7,+,0.15,13.7,9,13.75,3,228.33,,,,,,,,,
1465,偉全,68653.0,105.0,1007428.0,14.7,14.75,14.55,14.7,,0.0,14.6,2,14.70,9,22.27,,,,,,,,,
1466,聚隆,87140.0,148.0,1179493.0,13.65,13.65,13.45,13.5,-,0.1,13.5,3,13.55,13,0.0,,,,,,,,,
1467,南緯,175859.0,389.0,1945598.0,11.05,11.15,11.0,11.05,,0.0,11.05,1,11.10,29,0.0,,,,,,,,,
1468,昶和,70022.0,49.0,994808.0,14.2,14.4,14.05,14.35,-,0.1,14.15,1,14.35,3,0.0,,,,,,,,,
1470,大統新創,1108.0,6.0,22408.0,20.2,20.2,20.2,20.2,-,0.2,20.2,1,20.40,12,35.44,,,,,,,,,
1471,首利,3127932.0,1532.0,53833307.0,16.25,17.75,16.25,17.2,+,0.9,17.2,10,17.25,6,0.0,,,,,,,,,
1472,三洋實業,105637.0,88.0,7311950.0,69.0,69.7,68.9,69.1,+,0.5,69.0,8,69.10,1,29.91,,,,,,,,,
1473,台南,310637.0,133.0,8978757.0,28.85,29.0,28.55,29.0,+,0.1,28.95,1,29.05,3,14.08,,,,,,,,,
1474,弘裕,106611.0,223.0,1257026.0,11.8,11.85,11.7,11.75,,0.0,11.75,9,11.80,1,0.0,,,,,,,,,
1475,業旺,29102.0,29.0,1481675.0,51.1,51.2,50.6,51.2,+,0.5,51.1,2,51.20,1,12.58,,,,,,,,,
1476,儒鴻,728814.0,1199.0,385376393.0,532.0,537.0,526.0,530.0,-,4.0,529.0,8,530.00,84,31.83,,,,,,,,,
1477,聚陽,564107.0,691.0,210822276.0,372.0,377.5,371.5,373.0,-,0.5,373.0,9,373.50,6,23.41,,,,,,,,,
1503,士電,54545449.0,36146.0,9774088914.0,180.0,185.5,173.0,175.5,+,1.5,175.5,11,176.00,112,39.35,,,,,,,,,
1504,東元,29375331.0,16795.0,1430226605.0,48.5,49.5,48.0,48.25,+,0.3,48.25,52,48.30,109,17.74,,,,,,,,,
1506,正道,336996.0,260.0,5557934.0,16.7,16.75,16.35,16.45,-,0.3,16.4,17,16.45,7,48.38,,,,,,,,,
1512,瑞利,13140.0,80.0,144186.0,11.35,11.35,10.9,11.0,,0.0,10.95,5,11.05,7,0.0,,,,,,,,,
1513,中興電,112761065.0,61090.0,17329160765.0,150.0,157.0,149.0,153.0,+,10.0,153.0,93,153.50,132,48.88,,,,,,,,,
1514,亞力,82581567.0,55274.0,7838816950.0,91.8,98.1,90.7,94.4,+,4.9,94.4,514,94.50,74,40.52,,,,,,,,,
1515,力山,999198.0,839.0,48008407.0,47.3,48.45,47.3,48.3,+,1.05,48.3,1,48.40,16,322.0,,,,,,,,,
1516,川飛,33580.0,213.0,597107.0,17.8,17.85,17.65,17.8,+,0.05,17.75,7,17.85,1,52.35,,,,,,,,,
1517,利奇,244490.0,358.0,3848182.0,15.6,15.8,15.6,15.8,+,0.25,15.75,6,15.80,101,0.0,,,,,,,,,
1519,華城,2494718.0,4087.0,1358601357.0,562.0,562.0,528.0,538.0,-,22.0,538.0,12,540.00,24,72.41,,,,,,,,,
1521,大億,81281.0,161.0,3423740.0,42.35,42.4,41.75,42.25,-,0.1,42.2,2,42.25,1,37.39,,,,,,,,,
1522,堤維西,11722683.0,7115.0,536046212.0,44.8,46.2,44.65,45.95,+,1.75,45.9,20,45.95,2,16.07,,,,,,,,,
1524,耿鼎,6737491.0,3692.0,234141762.0,34.4,35.0,34.3,34.7,+,0.85,34.65,49,34.75,12,18.56,,,,,,,,,
1525,江申,74182.0,108.0,5621444.0,75.0,76.3,75.0,76.1,+,1.1,76.1,4,76.20,1,14.66,,,,,,,,,
1526,日馳,87197.0,129.0,2771519.0,31.85,31.9,31.7,31.7,-,0.1,31.7,7,31.75,1,13.26,,,,,,,,,
1527,鑽全,194336.0,237.0,7984568.0,41.0,41.2,41.0,41.2,+,0.2,41.15,6,41.20,36,14.21,,,,,,,,,
1528,恩德,6897962.0,3031.0,101646588.0,14.2,15.1,14.2,14.65,+,0.5,14.6,86,14.65,22,44.39,,,,,,,,,
1529,樂事綠能,15088412.0,9219.0,530564896.0,34.45,36.25,33.85,35.1,+,1.6,35.05,16,35.10,15,55.71,,,,,,,,,
1530,亞崴,95710.0,298.0,3171903.0,33.4,33.4,32.85,33.05,-,0.15,33.05,6,33.10,1,14.18,,,,,,,,,
1531,高林股,220178.0,159.0,2984455.0,13.6,13.6,13.5,13.55,+,0.05,13.5,41,13.55,2,112.92,,,,,,,,,
1532,勤美,1696718.0,995.0,66293245.0,39.05,39.55,38.85,38.9,-,0.6,38.9,68,38.95,15,17.21,,,,,,,,,
1533,車王電,108194.0,92.0,5701939.0,52.6,53.0,52.4,52.9,+,0.2,52.8,6,53.00,10,0.0,,,,,,,,,
1535,中宇,195841.0,311.0,11868366.0,60.0,61.2,60.0,60.3,+,0.4,60.3,2,60.40,1,16.25,,,,,,,,,
1536,和大,10116096.0,6917.0,573720518.0,55.0,58.7,54.3,57.3,+,2.7,57.2,15,57.30,9,32.37,,,,,,,,,
1537,廣隆,120001.0,193.0,16162569.0,134.5,135.0,134.0,134.0,-,0.5,134.0,21,134.50,1,19.06,,,,,,,,,
1538,正峰,4062.0,61.0,91385.0,22.5,22.5,22.5,22.5,,0.0,22.5,2,22.95,2,0.0,,,,,,,,,
1539,巨庭,97675.0,86.0,2356003.0,24.0,24.3,23.9,24.15,+,0.15,24.15,1,24.25,4,37.15,,,,,,,,,
1540,喬福,266099.0,385.0,4783571.0,18.0,18.05,17.9,17.9,-,0.05,17.9,2,18.00,11,17.21,,,,,,,,,
1541,錩泰,15156.0,17.0,493677.0,32.5,32.65,32.5,32.6,+,0.3,32.55,4,32.60,1,0.0,,,,,,,,,
1558,伸興,75029.0,164.0,7691180.0,102.0,103.0,102.0,102.5,+,0.5,102.5,13,103.00,30,30.69,,,,,,,,,
1560,中砂,5787889.0,6767.0,1568547135.0,273.0,276.0,264.0,273.0,-,3.5,273.0,9,273.50,28,44.46,,,,,,,,,
1565,精華,367203.0,2179.0,75352043.0,202.0,206.5,202.0,205.0,,4.5,205.00,2,205.50,7,16.73,205.21,50416516,205.00,225.50,184.50,7.0,112.0,6.59,1.71
1568,倉佑,1173220.0,819.0,39268407.0,32.8,33.8,32.8,33.7,+,1.05,33.7,1,33.75,37,10.21,,,,,,,,,
1569,濱川,335060.0,138.0,8047190.0,24.0,24.2,23.95,24.05,,0.0,24.05,4,24.10,2,,24.02,121447441,24.05,26.45,21.65,1.0,112.0,8.32,0.88
1570,力肯,91500.0,126.0,2298932.0,25.2,25.25,25.05,25.2,,0.15,25.15,2,25.20,16,34.05,25.12,51500839,25.20,27.70,22.70,1.0,112.0,3.97,1.46
1580,新麥,93735.0,237.0,14205628.0,153.0,153.0,150.5,151.5,,-0.5,151.00,19,151.50,1,14.15,151.55,50230242,151.50,166.50,136.50,9.0,112.0,3.96,2.74
1582,信錦,819257.0,952.0,64653934.0,79.1,79.3,78.5,79.0,,0.0,78.9,15,79.10,5,20.05,,,,,,,,,
1583,程泰,10093.0,13.0,703445.0,69.7,69.8,69.6,69.8,-,0.4,69.8,2,70.00,2,12.18,,,,,,,,,
1584,精剛,1049761.0,796.0,34921146.0,33.3,33.5,33.15,33.2,,0.05,33.20,13,33.25,2,25.54,33.27,192470533,33.20,36.50,29.90,1.5,112.0,2.11,1.88
1586,和勤,133166.0,133.0,4342400.0,32.45,32.9,32.3,32.8,,0.35,32.75,1,32.80,1,,32.61,86312302,32.80,36.05,29.55,0.13,112.0,0.76,1.81
1587,吉茂,102344.0,80.0,2400181.0,23.45,23.55,23.3,23.5,+,0.05,23.5,1,23.55,4,27.65,,,,,,,,,
1589,永冠-KY,1215241.0,1039.0,65204632.0,52.7,54.1,52.7,53.8,+,1.6,53.7,10,53.80,1,0.0,,,,,,,,,
1590,亞德客-KY,588941.0,694.0,639166985.0,1055.0,1105.0,1055.0,1085.0,+,25.0,1085.0,6,1090.00,15,32.84,,,,,,,,,
1591,駿吉-KY,663894.0,531.0,39271102.0,58.6,59.9,58.4,58.7,,0.5,58.70,10,58.80,8,,59.15,34798047,58.70,64.50,52.90,0.0,112.0,0.85,4.49
1593,祺驊,22167.0,26.0,1165543.0,52.9,52.9,52.4,52.5,,0.5,52.40,3,52.60,2,27.34,52.58,39784772,52.50,57.70,47.25,1.6,112.0,6.06,1.58
1595,川寶,86821.0,76.0,3158520.0,36.95,36.95,36.05,36.45,,-0.25,36.30,1,36.45,2,26.61,36.38,47786134,36.45,40.05,32.85,1.0,112.0,5.56,0.65
1597,直得,61663.0,82.0,4043717.0,65.6,66.2,65.0,65.9,+,0.5,65.5,2,65.90,2,58.84,,,,,,,,,
1598,岱宇,228170.0,135.0,7209825.0,31.4,31.85,31.4,31.55,+,0.2,31.5,5,31.55,2,0.0,,,,,,,,,
1599,宏佳騰,48879.0,265.0,1677068.0,34.25,34.5,34.2,34.3,,0.05,34.20,11,34.40,1,27.89,34.31,74528764,34.30,37.70,30.90,0.0,112.0,4.37,1.27
1603,華電,1469417.0,962.0,53840070.0,36.0,36.95,36.0,36.4,+,0.6,36.4,11,36.45,14,14.22,,,,,,,,,
1604,聲寶,203355.0,356.0,5865141.0,28.8,28.95,28.75,28.8,-,0.05,28.8,11,28.85,1,15.32,,,,,,,,,
1605,華新,11016885.0,5721.0,396112050.0,35.9,36.4,35.6,35.9,-,0.15,35.85,155,35.90,29,28.27,,,,,,,,,
1608,華榮,7786820.0,3762.0,174812959.0,22.15,22.9,22.15,22.25,+,0.8,22.2,127,22.25,18,11.41,,,,,,,,,
1609,大亞,36447240.0,16662.0,1345873936.0,36.65,37.5,36.4,36.45,+,0.2,36.4,423,36.45,205,9.3,,,,,,,,,
1611,中電,1099392.0,707.0,18696849.0,16.8,17.1,16.8,17.0,+,0.3,17.0,1,17.05,26,40.48,,,,,,,,,
1612,宏泰,2474399.0,1444.0,66777278.0,26.4,27.45,26.4,26.7,+,0.45,26.7,56,26.75,3,14.43,,,,,,,,,
1614,三洋電,36059.0,29.0,1368842.0,37.95,38.0,37.9,38.0,,0.0,37.95,5,38.00,1,30.89,,,,,,,,,
1615,大山,229335.0,205.0,11198619.0,47.8,49.25,47.8,48.55,+,0.75,48.55,19,48.75,2,15.12,,,,,,,,,
1616,億泰,1725951.0,776.0,25638283.0,14.7,15.15,14.65,14.85,+,0.25,14.8,25,14.85,13,15.47,,,,,,,,,
1617,榮星,81854.0,115.0,1366322.0,16.6,16.75,16.6,16.65,+,0.1,16.65,17,16.70,7,50.45,,,,,,,,,
1618,合機,9622285.0,6009.0,321968349.0,33.4,34.65,32.7,32.7,+,0.25,32.7,51,32.75,6,20.19,,,,,,,,,
1626,艾美特-KY,72148.0,256.0,1189932.0,16.5,16.5,16.45,16.45,-,0.1,16.45,14,16.50,4,0.0,,,,,,,,,
1701,中化,788596.0,677.0,19287834.0,24.4,24.6,24.35,24.45,+,0.15,24.45,1,24.50,33,22.85,,,,,,,,,
1702,南僑,466649.0,392.0,25356628.0,54.1,54.6,54.1,54.3,+,0.2,54.3,63,54.40,8,17.57,,,,,,,,,
1707,葡萄王,240972.0,394.0,37324413.0,155.0,155.5,154.0,154.5,-,0.5,154.5,32,155.00,2,15.72,,,,,,,,,
1708,東鹼,672455.0,687.0,21622400.0,31.75,32.4,31.75,32.1,+,0.3,32.1,5,32.15,11,0.0,,,,,,,,,
1709,和益,1212676.0,738.0,25410614.0,20.6,21.1,20.6,20.85,+,0.2,20.85,34,20.90,3,19.13,,,,,,,,,
1710,東聯,11844266.0,4441.0,235274408.0,18.8,20.25,18.8,19.65,+,0.85,19.65,36,19.70,14,17.86,,,,,,,,,
1711,永光,9671267.0,3101.0,208012659.0,20.3,21.7,20.3,21.7,+,1.95,21.7,25784,--,0,80.37,,,,,,,,,
1712,興農,5528399.0,3626.0,231394716.0,40.8,42.5,40.8,41.8,+,2.0,41.8,39,41.85,6,16.72,,,,,,,,,
1713,國化,713454.0,440.0,30962601.0,42.8,44.2,42.8,43.7,+,1.4,43.7,10,43.75,7,17.62,,,,,,,,,
1714,和桐,3910727.0,1245.0,35750836.0,8.99,9.2,8.99,9.15,+,0.16,9.15,2,9.16,18,17.94,,,,,,,,,
1717,長興,22477045.0,12272.0,744370089.0,32.95,33.9,32.5,32.55,+,0.8,32.55,247,32.60,15,26.46,,,,,,,,,
1718,中纖,3372018.0,1303.0,26493799.0,7.75,7.93,7.74,7.9,+,0.15,7.9,27,7.91,9,0.0,,,,,,,,,
1720,生達,1056687.0,815.0,71951146.0,67.1,68.9,67.1,68.5,+,1.4,68.5,2,68.60,18,14.42,,,,,,,,,
1721,三晃,7261871.0,2746.0,115333205.0,14.9,16.1,14.8,16.1,+,1.45,16.1,760,--,0,0.0,,,,,,,,,
1722,台肥,1710871.0,1442.0,114318181.0,67.0,67.3,66.5,66.5,-,0.8,66.5,150,66.70,39,15.5,,,,,,,,,
1723,中碳,227273.0,298.0,25663115.0,112.5,113.5,112.5,113.0,+,0.5,113.0,5,113.50,36,18.28,,,,,,,,,
1725,元禎,399211.0,237.0,9355320.0,21.5,23.65,21.5,23.65,+,2.15,23.65,452,--,0,21.9,,,,,,,,,
1726,永記,32328.0,53.0,2479397.0,76.7,76.7,76.6,76.7,,0.0,76.7,4,76.80,1,14.84,,,,,,,,,
1727,中華化,2583405.0,1285.0,78634691.0,28.65,30.8,28.45,30.8,+,2.8,30.8,8556,--,0,33.85,,,,,,,,,
1730,花仙子,25353.0,66.0,1440473.0,56.8,56.9,56.7,56.8,-,0.1,56.8,2,56.90,6,16.14,,,,,,,,,
1731,美吾華,455671.0,342.0,11065001.0,24.1,24.5,24.0,24.5,+,0.4,24.45,3,24.50,7,20.08,,,,,,,,,
1732,毛寶,1263441.0,902.0,39122215.0,29.9,31.8,29.6,30.55,+,0.65,30.55,38,30.65,12,0.0,,,,,,,,,
1733,五鼎,1531132.0,1308.0,52540631.0,33.5,34.75,33.35,34.6,+,1.35,34.6,21,34.65,5,24.03,,,,,,,,,
