symbol,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,均價,發行股數,次日 參考價,次日 漲停價,次日 跌停價,每股股利,股利年度,殖利率(%),股價淨值比
1340,勝悅-KY,85886.0,331.0,947591.0,11.1,11.1,11.0,11.0,-,0.1,11.0,9,11.05,22,0.0,,,,,,,,,
1341,富林-KY,11025.0,20.0,678134.0,61.4,61.7,61.4,61.7,+,0.3,61.5,5,61.60,1,12.8,,,,,,,,,
1342,八貫,932456.0,1462.0,120073473.0,129.5,129.5,127.5,129.5,+,0.5,129.0,2,129.50,16,17.11,,,,,,,,,
1402,遠東新,15254158.0,6129.0,493931271.0,31.65,32.6,31.65,32.6,+,0.95,32.5,11,32.60,402,30.47,,,,,,,,,
1409,新纖,3118949.0,1485.0,47712870.0,15.35,15.45,15.25,15.25,-,0.15,15.25,372,15.30,27,35.47,,,,,,,,,
1410,南染,117440.0,83.0,4337357.0,36.8,37.4,36.7,36.85,,0.0,36.8,10,36.90,1,61.42,,,,,,,,,
1413,宏洲,46764.0,48.0,423091.0,9.05,9.15,9.0,9.15,+,0.11,9.05,7,9.16,2,0.0,,,,,,,,,
1414,東和,2182711.0,931.0,43408059.0,19.35,20.25,19.35,19.8,+,0.55,19.8,10,19.85,13,282.86,,,,,,,,,
1416,廣豐,293800.0,283.0,3580761.0,12.15,12.25,12.1,12.2,,0.0,12.2,47,12.25,1,20.68,,,,,,,,,
1417,嘉裕,125927.0,428.0,1508479.0,11.95,12.05,11.95,11.95,-,0.05,11.95,11,12.00,17,37.34,,,,,,,,,
1418,東華,123317.0,147.0,3508756.0,28.95,29.0,27.85,28.35,-,0.65,28.35,4,28.45,1,53.49,,,,,,,,,
1419,新紡,44007.0,40.0,1990015.0,45.3,45.7,45.0,45.7,+,0.4,45.3,1,45.45,2,21.16,,,,,,,,,
1423,利華,32782.0,245.0,1020913.0,31.1,31.2,31.1,31.1,-,0.05,31.1,48,31.15,5,32.74,,,,,,,,,
1432,大魯閣,1521911.0,1644.0,37072067.0,23.7,24.85,23.45,24.75,+,1.0,24.75,3,24.80,5,34.86,,,,,,,,,
1434,福懋,1237387.0,942.0,29221188.0,23.6,23.75,23.55,23.6,,0.0,23.6,83,23.65,12,48.16,,,,,,,,,
1435,中福,404.0,34.0,20395.0,,,,,,0.0,49.5,3,51.00,1,0.0,,,,,,,,,
1436,華友聯,70049.0,74.0,6349257.0,90.5,91.0,90.0,91.0,+,0.3,90.7,11,91.00,5,133.82,,,,,,,,,
1437,勤益控,89014.0,70.0,2779260.0,31.2,31.3,31.1,31.2,+,0.1,31.2,6,31.25,1,11.1,,,,,,,,,
1438,三地開發,344307.0,255.0,16014780.0,45.65,47.3,45.65,46.7,+,1.35,46.6,1,46.70,4,0.0,,,,,,,,,
1439,雋揚,25122.0,32.0,625680.0,25.0,25.0,24.8,24.8,-,0.1,24.8,1,24.85,1,20.16,,,,,,,,,
1440,南紡,1009157.0,489.0,15513281.0,15.4,15.45,15.2,15.45,+,0.2,15.35,40,15.45,188,0.0,,,,,,,,,
1441,大東,39959.0,217.0,554001.0,13.9,13.9,13.8,13.9,,0.0,13.75,2,13.90,1,0.0,,,,,,,,,
1442,名軒,1011581.0,546.0,38857613.0,37.7,38.8,37.7,38.75,+,1.05,38.75,1,38.80,38,19.09,,,,,,,,,
1443,立益物流,31591.0,57.0,902979.0,28.55,28.6,28.55,28.55,+,0.1,28.55,5,28.60,1,20.99,,,,,,,,,
1444,力麗,1167504.0,575.0,11818019.0,10.1,10.2,10.05,10.1,,0.0,10.1,39,10.15,44,0.0,,,,,,,,,
1445,大宇,1556221.0,870.0,39438598.0,24.55,25.9,24.35,25.8,+,1.45,25.75,5,25.80,6,60.0,,,,,,,,,
1446,宏和,65225.0,51.0,2288084.0,35.0,35.3,34.9,34.95,+,0.15,34.9,21,35.10,1,0.0,,,,,,,,,
1447,力鵬,1516251.0,646.0,12675265.0,8.35,8.43,8.33,8.37,+,0.06,8.37,6,8.39,3,0.0,,,,,,,,,
1449,佳和,2106192.0,1132.0,46776816.0,21.9,22.9,21.6,22.15,+,0.6,22.15,11,22.20,6,41.79,,,,,,,,,
1451,年興,79751.0,228.0,1517171.0,19.0,19.1,18.95,18.95,-,0.05,18.95,22,19.00,1,0.0,,,,,,,,,
1452,宏益,81332.0,106.0,1375517.0,16.85,17.0,16.85,16.95,+,0.1,16.9,1,16.95,4,43.46,,,,,,,,,
1453,大將,545539.0,501.0,8333103.0,14.8,15.6,14.8,15.1,+,0.3,15.1,10,15.15,20,503.33,,,,,,,,,
1454,台富,43137.0,38.0,703437.0,16.25,16.4,16.2,16.2,-,0.2,16.2,7,16.25,4,101.25,,,,,,,,,
1455,集盛,2821285.0,941.0,35635775.0,12.55,12.75,12.45,12.6,,0.0,12.6,68,12.65,15,0.0,,,,,,,,,
1456,怡華,1079460.0,590.0,20338760.0,17.3,19.0,17.1,19.0,+,1.7,19.0,215,--,0,22.62,,,,,,,,,
1457,宜進,123954.0,89.0,2288636.0,18.45,18.55,18.4,18.5,+,0.05,18.45,33,18.50,1,84.09,,,,,,,,,
1459,聯發,95988.0,261.0,939564.0,9.81,9.81,9.75,9.76,+,0.01,9.75,2,9.76,12,30.5,,,,,,,,,
1460,宏遠,528187.0,238.0,3875517.0,7.31,7.4,7.28,7.29,-,0.02,7.29,10,7.33,3,0.0,,,,,,,,,
1463,強盛,628986.0,119.0,10957374.0,18.5,18.5,18.25,18.25,-,0.25,18.25,1,18.30,9,23.1,,,,,,,,,
1464,得力,134539.0,293.0,1824973.0,13.55,13.6,13.5,13.5,,0.0,13.5,1,13.55,1,225.0,,,,,,,,,
1465,偉全,77450.0,101.0,1142938.0,14.6,14.9,14.6,14.8,+,0.25,14.75,1,14.85,21,22.42,,,,,,,,,
1466,聚隆,256619.0,150.0,3443083.0,13.3,13.65,13.2,13.45,+,0.3,13.4,2,13.45,1,0.0,,,,,,,,,
1467,南緯,346093.0,268.0,3781011.0,11.0,11.0,10.9,10.95,,0.0,10.95,3,11.00,52,0.0,,,,,,,,,
1468,昶和,53299.0,50.0,755179.0,14.3,14.35,14.05,14.35,,0.0,14.1,2,14.35,5,0.0,,,,,,,,,
1470,大統新創,3000.0,3.0,61150.0,20.15,20.5,20.15,20.5,+,0.2,20.2,2,20.40,1,35.96,,,,,,,,,
1471,首利,1203211.0,751.0,19725860.0,16.6,16.6,16.3,16.3,-,0.35,16.3,122,16.40,6,0.0,,,,,,,,,
1472,三洋實業,174475.0,373.0,12339782.0,68.3,71.9,68.3,70.6,+,2.3,70.6,1,70.70,1,30.56,,,,,,,,,
1473,台南,139686.0,179.0,4011914.0,29.05,29.05,28.45,28.95,+,0.1,28.65,12,28.95,2,14.05,,,,,,,,,
1474,弘裕,285213.0,231.0,3480600.0,12.0,12.3,12.0,12.25,+,0.25,12.2,11,12.25,3,0.0,,,,,,,,,
1475,業旺,46247.0,41.0,2354470.0,51.1,51.3,50.6,50.8,,0.0,50.6,7,51.00,5,12.48,,,,,,,,,
1476,儒鴻,689638.0,593.0,370902384.0,532.0,541.0,530.0,540.0,+,4.0,539.0,2,540.00,40,32.43,,,,,,,,,
1477,聚陽,1449626.0,1398.0,536726698.0,373.0,374.5,366.5,371.5,-,1.5,371.5,33,372.50,1,23.32,,,,,,,,,
1503,士電,49104343.0,34480.0,8918520733.0,172.5,187.5,170.0,187.0,+,15.5,186.5,366,187.00,200,41.93,,,,,,,,,
1504,東元,21372258.0,11375.0,1043436810.0,47.8,49.5,47.4,49.2,+,1.6,49.15,277,49.20,5,18.09,,,,,,,,,
1506,正道,270436.0,154.0,4454886.0,16.3,16.75,16.3,16.45,+,0.25,16.4,14,16.45,11,48.38,,,,,,,,,
1512,瑞利,52270.0,98.0,563442.0,10.65,11.0,10.65,10.75,-,0.25,10.75,3,10.95,2,0.0,,,,,,,,,
1513,中興電,86330223.0,53807.0,14296678666.0,157.0,171.0,156.5,171.0,+,15.5,171.0,60461,--,0,54.63,,,,,,,,,
1514,亞力,61744617.0,39351.0,5989445371.0,91.5,100.0,90.6,100.0,+,9.0,100.0,4974,--,0,42.92,,,,,,,,,
1515,力山,1425138.0,1126.0,68418381.0,47.5,48.35,47.5,48.35,+,0.85,48.3,20,48.35,6,28.44,,,,,,,,,
1516,川飛,10322.0,134.0,181456.0,17.5,17.7,17.5,17.6,-,0.05,17.55,6,17.70,5,51.76,,,,,,,,,
1517,利奇,299154.0,284.0,4739731.0,15.7,15.95,15.7,15.85,+,0.15,15.85,7,15.90,4,0.0,,,,,,,,,
1519,華城,1525066.0,2058.0,810715508.0,525.0,545.0,520.0,538.0,+,10.0,537.0,4,539.00,4,72.41,,,,,,,,,
1521,大億,445270.0,767.0,19956124.0,45.85,45.85,44.0,44.65,-,0.9,44.6,7,44.65,4,39.51,,,,,,,,,
1522,堤維西,70654704.0,41551.0,3582763796.0,51.7,53.0,48.5,50.6,+,0.1,50.5,196,50.60,135,17.69,,,,,,,,,
1524,耿鼎,19482264.0,11200.0,706256166.0,36.0,37.0,35.2,36.3,+,0.5,36.3,17,36.35,2,19.41,,,,,,,,,
1525,江申,45035.0,41.0,3401711.0,75.6,75.9,75.3,75.3,+,0.2,75.2,1,75.50,1,14.51,,,,,,,,,
1526,日馳,39660.0,107.0,1265356.0,31.55,32.0,31.55,31.95,+,0.4,31.9,10,31.95,1,13.37,,,,,,,,,
1527,鑽全,209941.0,265.0,8559115.0,40.9,40.9,40.65,40.75,-,0.15,40.75,13,40.80,6,14.05,,,,,,,,,
1528,恩德,2331734.0,1197.0,33429245.0,14.4,14.55,14.25,14.25,-,0.15,14.25,161,14.30,2,43.18,,,,,,,,,
1529,樂事綠能,9591630.0,5890.0,339196544.0,34.4,36.0,34.2,35.75,+,1.75,35.7,21,35.75,38,56.75,,,,,,,,,
1530,亞崴,28830.0,87.0,945031.0,32.75,32.8,32.7,32.7,-,0.1,32.7,12,32.75,1,14.03,,,,,,,,,
1531,高林股,126316.0,329.0,1693482.0,13.45,13.45,13.3,13.45,-,0.05,13.45,1,13.50,7,112.08,,,,,,,,,
1532,勤美,895190.0,466.0,34711292.0,38.75,39.1,38.5,38.7,+,0.2,38.7,101,38.80,1,17.12,,,,,,,,,
1533,車王電,154801.0,135.0,8102113.0,52.6,52.6,52.1,52.5,-,0.1,52.3,4,52.50,2,0.0,,,,,,,,,
1535,中宇,726500.0,785.0,45835797.0,61.9,64.2,61.6,62.7,+,1.7,62.7,14,62.80,6,13.93,,,,,,,,,
1536,和大,3445203.0,2539.0,191021015.0,55.5,56.4,54.9,56.4,+,0.4,56.4,58,56.50,49,31.86,,,,,,,,,
1537,廣隆,145507.0,175.0,19406290.0,134.0,134.0,132.5,132.5,-,1.5,132.5,19,133.50,1,18.85,,,,,,,,,
1538,正峰,34526.0,76.0,775213.0,22.5,22.5,22.45,22.5,+,0.05,22.45,3,22.60,10,0.0,,,,,,,,,
1539,巨庭,92934.0,82.0,2229355.0,24.05,24.3,23.8,23.95,-,0.1,23.95,8,24.10,1,36.85,,,,,,,,,
1540,喬福,272993.0,343.0,4900117.0,17.95,18.0,17.85,18.0,,0.0,18.0,6,18.05,15,17.31,,,,,,,,,
1541,錩泰,10010.0,8.0,324743.0,32.65,32.65,32.35,32.4,+,0.05,32.45,2,32.55,1,0.0,,,,,,,,,
1558,伸興,108814.0,151.0,11124768.0,102.0,103.0,101.5,102.0,,0.0,102.0,29,102.50,1,30.54,,,,,,,,,
1560,中砂,7436473.0,8025.0,1906174412.0,256.5,261.5,250.0,258.0,-,10.0,257.5,10,258.00,89,43.88,,,,,,,,,
1565,精華,168216.0,368.0,33905468.0,203.0,204.0,200.0,200.0,,-3.0,200.00,13,201.50,1,16.33,201.56,50416516,200.00,220.00,180.00,7.0,112.0,6.75,1.67
1568,倉佑,1823670.0,1226.0,62969254.0,34.5,35.05,34.05,34.55,+,0.25,34.45,13,34.55,9,10.47,,,,,,,,,
1569,濱川,1036274.0,618.0,25812049.0,24.8,25.15,24.6,25.0,,0.2,24.90,24,25.00,44,,24.91,121447441,25.00,27.50,22.50,1.0,112.0,8.0,0.91
1570,力肯,127185.0,149.0,3178081.0,25.0,25.05,24.9,25.0,,-0.05,25.00,6,25.05,7,33.78,24.99,51500839,25.00,27.50,22.50,1.0,112.0,4.0,1.45
1580,新麥,119879.0,165.0,18268085.0,153.0,153.0,151.5,153.0,,1.0,152.00,6,153.50,9,14.29,152.39,50230242,153.00,168.00,138.00,9.0,112.0,3.92,2.77
1582,信錦,537222.0,591.0,42140272.0,78.3,78.8,77.9,78.7,+,0.6,78.6,5,78.70,3,19.97,,,,,,,,,
1583,程泰,10030.0,15.0,712232.0,70.0,71.2,70.0,71.2,+,1.3,70.1,1,70.50,1,12.43,,,,,,,,,
1584,精剛,890158.0,569.0,29404091.0,32.9,33.25,32.8,33.25,,0.4,33.20,111,33.25,54,25.58,33.03,192470533,33.25,36.55,29.95,1.5,112.0,2.11,1.88
1586,和勤,102743.0,95.0,3373325.0,32.8,33.0,32.65,32.8,,0.0,32.80,3,32.95,4,,32.83,86312302,32.80,36.05,29.55,0.13,112.0,0.76,1.81
1587,吉茂,43137.0,40.0,1013374.0,23.5,23.6,23.45,23.45,-,0.05,23.4,8,23.50,3,27.59,,,,,,,,,
1589,永冠-KY,4053720.0,2474.0,228458652.0,53.9,58.1,53.9,58.1,+,5.2,58.1,11282,--,0,0.0,,,,,,,,,
1590,亞德客-KY,1470580.0,1701.0,1717197430.0,1100.0,1210.0,1100.0,1210.0,+,110.0,1210.0,194,--,0,36.62,,,,,,,,,
1591,駿吉-KY,2371009.0,1604.0,148899967.0,60.6,64.5,59.6,63.6,,4.5,63.60,9,63.80,1,,62.80,34798047,63.60,69.90,57.30,0.0,112.0,0.79,4.86
1593,祺驊,59286.0,32.0,3086554.0,52.2,52.3,51.7,52.0,,-0.2,51.90,7,52.10,1,27.08,52.06,39784772,52.00,57.20,46.80,1.6,112.0,6.12,1.57
1595,川寶,14180.0,19.0,511672.0,36.25,36.25,35.9,35.9,,0.0,35.90,1,36.00,1,26.2,36.08,47786134,35.90,39.45,32.35,1.0,112.0,5.64,0.64
1597,直得,282075.0,241.0,18963812.0,66.5,68.2,66.5,66.5,+,0.2,66.5,8,66.70,1,59.38,,,,,,,,,
1598,岱宇,672933.0,357.0,20800035.0,31.1,31.45,30.6,31.05,+,0.05,31.0,10,31.05,1,0.0,,,,,,,,,
1599,宏佳騰,68113.0,431.0,2361889.0,34.5,34.75,34.5,34.7,,0.4,34.65,10,34.70,2,28.21,34.68,74528764,34.70,38.15,31.25,0.0,112.0,4.32,1.28
1603,華電,2534446.0,1501.0,93872670.0,35.85,37.8,35.65,37.7,+,2.2,37.65,9,37.70,22,14.73,,,,,,,,,
1604,聲寶,547832.0,451.0,15884410.0,28.8,29.15,28.6,29.0,+,0.25,28.95,5,29.00,48,15.43,,,,,,,,,
1605,華新,17963143.0,6584.0,654982055.0,35.65,37.0,35.3,37.0,+,1.35,36.95,346,37.00,313,29.13,,,,,,,,,
1608,華榮,4865764.0,2251.0,110889807.0,22.5,23.0,22.45,22.75,+,0.35,22.75,82,22.80,62,11.67,,,,,,,,,
1609,大亞,44742487.0,21479.0,1664996184.0,35.65,38.0,35.55,37.5,+,1.85,37.45,115,37.50,111,9.57,,,,,,,,,
1611,中電,1236020.0,728.0,21086773.0,16.9,17.25,16.7,17.2,+,0.4,17.15,23,17.25,52,40.95,,,,,,,,,
1612,宏泰,1761917.0,999.0,47111558.0,26.45,27.05,26.25,26.8,+,0.5,26.75,17,26.80,30,14.49,,,,,,,,,
1614,三洋電,56000.0,25.0,2118400.0,37.8,38.0,37.8,37.95,+,0.15,37.85,2,37.90,1,30.85,,,,,,,,,
1615,大山,421116.0,405.0,20869554.0,48.9,50.1,48.3,49.7,+,1.2,49.7,2,49.75,5,15.48,,,,,,,,,
1616,億泰,1416120.0,636.0,20587244.0,14.15,14.75,14.1,14.65,+,0.45,14.65,8,14.70,77,15.26,,,,,,,,,
1617,榮星,362951.0,250.0,6235257.0,17.05,17.5,16.85,17.3,+,0.45,17.3,4,17.35,4,52.42,,,,,,,,,
1618,合機,17185329.0,9693.0,596658277.0,34.15,35.8,33.8,34.9,+,1.3,34.9,93,34.95,179,21.54,,,,,,,,,
1626,艾美特-KY,73550.0,326.0,1209795.0,16.45,16.45,16.35,16.45,,0.0,16.45,2,16.50,10,0.0,,,,,,,,,
1701,中化,446583.0,429.0,10831654.0,24.3,24.4,24.15,24.25,-,0.1,24.2,12,24.25,4,22.66,,,,,,,,,
1702,南僑,945871.0,761.0,51896087.0,53.9,55.4,53.9,54.7,+,0.8,54.7,20,54.80,9,17.7,,,,,,,,,
1707,葡萄王,545348.0,608.0,84963432.0,156.0,157.0,155.0,155.0,-,0.5,155.0,78,155.50,4,15.8,,,,,,,,,
1708,東鹼,400805.0,452.0,12721155.0,31.5,31.9,31.45,31.8,+,0.3,31.8,5,31.85,3,0.0,,,,,,,,,
1709,和益,354323.0,383.0,7415766.0,20.85,21.0,20.85,20.95,-,0.05,20.95,18,21.00,73,19.22,,,,,,,,,
1710,東聯,1968517.0,916.0,37814991.0,19.5,19.5,19.1,19.2,-,0.1,19.15,67,19.20,8,17.45,,,,,,,,,
1711,永光,9379966.0,5086.0,203634634.0,22.4,22.45,21.45,21.5,-,0.3,21.5,12,21.55,20,79.63,,,,,,,,,
1712,興農,2850684.0,1751.0,119913195.0,41.9,42.4,41.75,42.2,+,0.4,42.1,5,42.20,105,16.88,,,,,,,,,
1713,國化,308213.0,318.0,13156751.0,44.0,44.0,42.0,43.1,-,0.35,43.1,4,43.25,2,17.38,,,,,,,,,
1714,和桐,1042698.0,712.0,9480633.0,9.1,9.12,9.05,9.09,+,0.02,9.09,23,9.10,15,17.82,,,,,,,,,
1717,長興,3529624.0,1987.0,112942462.0,31.85,32.15,31.8,32.15,+,0.15,32.1,25,32.15,4,26.14,,,,,,,,,
1718,中纖,5733960.0,1469.0,44403317.0,7.78,7.82,7.72,7.72,-,0.06,7.72,72,7.74,157,0.0,,,,,,,,,
1720,生達,1361302.0,1555.0,90765519.0,68.0,68.0,66.1,66.9,-,1.2,66.8,14,66.90,9,14.08,,,,,,,,,
1721,三晃,8735848.0,3981.0,146284938.0,16.9,17.2,16.4,16.6,-,0.3,16.6,16,16.65,5,0.0,,,,,,,,,
1722,台肥,1243067.0,720.0,82742352.0,66.0,66.9,66.0,66.6,+,0.6,66.6,76,66.70,14,15.52,,,,,,,,,
1723,中碳,298861.0,371.0,33506022.0,112.5,112.5,112.0,112.0,-,0.5,112.0,24,112.50,6,18.12,,,,,,,,,
1725,元禎,3397181.0,2019.0,93634347.0,27.3,28.6,26.15,28.6,+,2.6,28.6,3095,--,0,26.48,,,,,,,,,
1726,永記,23433.0,53.0,1805875.0,77.1,77.2,77.0,77.0,+,0.6,77.0,1,77.10,1,14.89,,,,,,,,,
1727,中華化,16499659.0,8248.0,550267798.0,33.9,34.5,32.2,33.6,-,0.25,33.6,30,33.65,3,90.81,,,,,,,,,
1730,花仙子,51449.0,67.0,2915330.0,56.7,56.7,56.6,56.7,,0.0,56.7,1,56.80,2,15.53,,,,,,,,,
1731,美吾華,662037.0,423.0,15850435.0,24.05,24.2,23.8,24.2,+,0.2,23.95,1,24.20,1,19.06,,,,,,,,,
1732,毛寶,1598391.0,1201.0,50039583.0,31.5,32.4,30.55,30.75,+,0.55,30.7,17,30.80,9,0.0,,,,,,,,,
1733,五鼎,909538.0,668.0,30557565.0,34.1,34.1,33.3,33.5,-,0.3,33.45,30,33.50,13,23.26,,,,,,,,,
