symbol,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,均價,發行股數,次日 參考價,次日 漲停價,次日 跌停價,每股股利,股利年度,殖利率(%),股價淨值比
1235,興泰,20040.0,19.0,1658294.0,83.0,83.0,82.1,82.9,,0.0,82.6,3,82.80,1,51.49,,,,,,,,,
1236,宏亞,27661.0,75.0,659650.0,24.2,24.2,23.7,23.7,+,0.05,23.7,1,23.75,10,55.12,,,,,,,,,
1240,茂生農經,85507.0,260.0,4199008.0,49.8,49.8,48.0,49.15,,1.2,48.90,1,49.15,1,17.55,49.11,39370158,49.15,54.00,44.25,2.7,112.0,2.44,1.52
1256,鮮活果汁-KY,17109.0,711.0,4288985.0,250.0,252.0,250.0,250.0,+,2.0,250.0,2,251.00,2,16.96,,,,,,,,,
1259,安心,29360.0,42.0,2235800.0,76.1,76.3,76.0,76.2,,0.2,76.10,1,76.20,1,13.91,76.15,32389500,76.20,83.80,68.60,1.8,112.0,3.41,1.02
1264,德麥,35243.0,300.0,10582053.0,297.5,302.0,297.5,300.5,,2.5,300.50,1,301.00,2,16.6,300.26,37064367,300.50,330.50,270.50,14.0,112.0,3.99,3.69
1268,漢來美食,86248.0,119.0,13241067.0,153.0,154.5,152.0,153.5,,0.5,153.50,1,154.00,4,17.29,153.52,42223730,153.50,168.50,138.50,3.0,111.0,1.95,3.14
1301,台塑,4605788.0,3446.0,335744926.0,72.5,73.3,72.5,73.0,+,0.6,73.0,10,73.10,12,162.22,,,,,,,,,
1303,南亞,3504873.0,2687.0,214347049.0,61.8,61.8,60.9,61.1,-,0.1,61.1,131,61.30,31,88.55,,,,,,,,,
1304,台聚,924686.0,590.0,16885678.0,18.05,18.35,18.05,18.2,+,0.15,18.2,91,18.25,8,29.84,,,,,,,,,
1305,華夏,859881.0,567.0,17755480.0,20.35,20.8,20.35,20.65,+,0.3,20.65,10,20.75,4,36.88,,,,,,,,,
1307,三芳,966965.0,611.0,25841579.0,26.3,27.0,26.3,27.0,+,0.85,26.95,4,27.00,58,15.79,,,,,,,,,
1308,亞聚,726021.0,666.0,16105348.0,21.9,22.35,21.9,22.2,+,0.2,22.15,21,22.20,5,23.12,,,,,,,,,
1309,台達化,1200581.0,809.0,20183790.0,16.3,16.95,16.3,16.95,+,0.65,16.95,11,17.00,84,0.0,,,,,,,,,
1310,台苯,620056.0,548.0,8915650.0,14.25,14.5,14.25,14.5,+,0.35,14.4,16,14.50,33,0.0,,,,,,,,,
1312,國喬,2397947.0,927.0,34541514.0,14.25,14.45,14.25,14.45,+,0.2,14.4,161,14.45,37,0.0,,,,,,,,,
1313,聯成,1720672.0,618.0,26124206.0,15.0,15.3,15.0,15.2,+,0.1,15.15,87,15.20,6,0.0,,,,,,,,,
1314,中石化,9840540.0,2747.0,94193954.0,9.51,9.62,9.51,9.58,+,0.14,9.58,102,9.59,30,0.0,,,,,,,,,
1315,達新,79786.0,207.0,5733579.0,72.1,72.1,71.7,71.8,-,0.3,71.8,2,72.00,1,16.78,,,,,,,,,
1316,上曜,12508377.0,4167.0,187004153.0,14.1,15.25,14.0,15.25,+,1.35,15.2,202,15.25,18,0.0,,,,,,,,,
1319,東陽,12176028.0,14605.0,1128422563.0,92.0,95.0,90.8,92.2,+,2.8,92.2,25,92.30,13,21.24,,,,,,,,,
1321,大洋,85056.0,40.0,3078282.0,36.45,36.45,36.1,36.15,-,0.2,36.15,1,36.20,3,97.7,,,,,,,,,
1323,永裕,30961.0,38.0,964720.0,31.15,31.2,31.15,31.15,,0.0,31.15,2,31.20,5,22.57,,,,,,,,,
1324,地球,415197.0,316.0,7103274.0,17.0,17.3,16.9,17.15,-,0.05,17.15,12,17.20,8,30.09,,,,,,,,,
1325,恆大,1173307.0,863.0,41904261.0,35.35,36.5,35.3,36.5,+,1.15,36.4,1,36.50,19,93.59,,,,,,,,,
1326,台化,2449490.0,1728.0,139565624.0,56.7,57.4,56.5,57.4,+,0.9,57.3,23,57.40,141,358.75,,,,,,,,,
1336,台翰,218184.0,183.0,4691059.0,21.2,21.85,21.05,21.75,,0.55,21.70,11,21.85,1,17.98,21.50,78818419,21.75,23.90,19.60,0.41,112.0,1.89,0.94
1337,再生-KY,552032.0,421.0,4168651.0,7.42,7.63,7.42,7.55,+,0.13,7.53,4,7.55,5,0.0,,,,,,,,,
1338,廣華-KY,97861.0,150.0,3829636.0,38.85,39.65,38.8,39.25,+,0.4,39.15,1,39.30,1,0.0,,,,,,,,,
1339,昭輝,670381.0,552.0,43028996.0,63.4,64.8,63.0,64.0,+,1.6,63.8,5,64.30,3,14.75,,,,,,,,,
1340,勝悅-KY,336838.0,537.0,3631311.0,10.75,10.9,10.7,10.9,+,0.15,10.85,4,10.90,2,0.0,,,,,,,,,
1341,富林-KY,20269.0,34.0,1237881.0,61.0,61.2,60.8,61.2,+,0.2,61.2,4,61.30,2,12.7,,,,,,,,,
1342,八貫,266007.0,325.0,29636365.0,111.0,112.5,110.5,112.0,+,1.0,112.0,2,112.50,21,14.8,,,,,,,,,
1402,遠東新,2122105.0,1300.0,65333077.0,30.8,30.95,30.65,30.85,+,0.15,30.85,108,30.90,157,28.83,,,,,,,,,
1409,新纖,1112394.0,576.0,16756178.0,15.0,15.1,15.0,15.1,+,0.1,15.1,5,15.15,158,35.12,,,,,,,,,
1410,南染,128556.0,172.0,4758127.0,37.0,37.2,36.9,37.15,+,0.05,36.95,3,37.20,2,61.92,,,,,,,,,
1413,宏洲,131880.0,67.0,1208882.0,9.2,9.23,9.14,9.14,-,0.06,9.14,12,9.17,1,0.0,,,,,,,,,
1414,東和,13599.0,78.0,242060.0,17.8,17.9,17.7,17.75,-,0.05,17.7,3,17.75,1,253.57,,,,,,,,,
1416,廣豐,345986.0,279.0,4066147.0,11.8,11.85,11.7,11.75,-,0.05,11.75,19,11.80,3,19.92,,,,,,,,,
1417,嘉裕,300354.0,636.0,3558839.0,11.85,11.95,11.75,11.8,-,0.05,11.8,44,11.85,2,36.88,,,,,,,,,
1418,東華,43528.0,79.0,1217619.0,27.75,28.15,27.75,28.0,-,0.5,27.85,13,28.00,4,52.83,,,,,,,,,
1419,新紡,30275.0,38.0,1372267.0,45.0,45.8,44.95,45.6,+,0.3,45.55,3,45.75,1,21.11,,,,,,,,,
1423,利華,2722.0,108.0,83929.0,30.8,30.8,30.8,30.8,,0.0,30.65,3,30.70,1,32.42,,,,,,,,,
1432,大魯閣,946807.0,1170.0,20149376.0,21.25,21.6,20.95,21.4,,0.0,21.4,2,21.45,3,30.14,,,,,,,,,
1434,福懋,855752.0,1065.0,20358546.0,23.8,23.9,23.75,23.75,-,0.05,23.75,146,23.80,52,48.47,,,,,,,,,
1435,中福,1013.0,14.0,50383.0,49.75,49.75,49.75,49.75,-,0.15,47.0,2,48.30,2,0.0,,,,,,,,,
1436,華友聯,197102.0,556.0,17464965.0,87.5,90.0,86.8,89.1,+,2.6,88.8,1,89.10,2,131.03,,,,,,,,,
1437,勤益控,99888.0,94.0,3058518.0,30.65,30.7,30.5,30.7,+,0.05,30.6,3,30.70,4,10.93,,,,,,,,,
1438,三地開發,754677.0,507.0,35872629.0,46.0,48.75,45.95,48.75,+,2.8,48.75,1,48.80,3,0.0,,,,,,,,,
1439,雋揚,26182.0,32.0,663344.0,25.05,25.65,25.05,25.1,+,0.1,25.05,4,25.25,1,20.41,,,,,,,,,
1440,南紡,850546.0,493.0,12879824.0,15.05,15.25,15.0,15.25,+,0.25,15.25,23,15.30,77,0.0,,,,,,,,,
1441,大東,26463.0,161.0,364079.0,13.75,13.85,13.65,13.65,-,0.05,13.65,4,13.80,1,0.0,,,,,,,,,
1442,名軒,423759.0,262.0,15929115.0,37.75,37.9,37.45,37.5,-,0.1,37.5,22,37.60,19,18.47,,,,,,,,,
1443,立益物流,23888.0,50.0,682553.0,28.75,28.75,28.5,28.5,-,0.15,28.5,10,28.60,1,20.96,,,,,,,,,
1444,力麗,1435701.0,686.0,14536363.0,10.2,10.2,10.05,10.15,,0.0,10.1,142,10.15,86,0.0,,,,,,,,,
1445,大宇,396697.0,207.0,8542456.0,21.35,21.65,21.35,21.6,+,0.25,21.55,21,21.60,68,50.23,,,,,,,,,
1446,宏和,49060.0,55.0,1663386.0,34.0,34.1,33.75,33.9,-,0.1,33.85,3,33.90,2,0.0,,,,,,,,,
1447,力鵬,5188145.0,1782.0,42608839.0,8.46,8.46,8.14,8.14,+,0.09,8.14,5,8.16,7,0.0,,,,,,,,,
1449,佳和,4997070.0,2304.0,106220775.0,20.75,21.65,20.2,21.45,+,1.75,21.4,6,21.45,32,40.47,,,,,,,,,
1451,年興,124152.0,145.0,2361873.0,19.0,19.1,18.95,19.05,+,0.05,19.0,19,19.05,19,0.0,,,,,,,,,
1452,宏益,185408.0,145.0,3130514.0,16.75,17.1,16.65,16.95,+,0.15,16.85,1,16.90,1,121.07,,,,,,,,,
1453,大將,183570.0,279.0,2635406.0,14.25,14.55,14.15,14.55,+,0.3,14.4,1,14.55,1,485.0,,,,,,,,,
1454,台富,29509.0,44.0,479231.0,16.3,17.1,16.0,16.05,-,0.25,16.05,2,16.20,1,200.62,,,,,,,,,
1455,集盛,930599.0,385.0,9749239.0,10.25,10.55,10.25,10.5,+,0.35,10.45,89,10.50,32,0.0,,,,,,,,,
1456,怡華,3079.0,7.0,50986.0,16.6,16.6,16.55,16.55,-,0.05,16.55,1,16.60,1,19.7,,,,,,,,,
1457,宜進,153553.0,121.0,2833109.0,18.45,18.55,18.25,18.55,+,0.1,18.5,7,18.55,20,84.32,,,,,,,,,
1459,聯發,113829.0,99.0,1087238.0,9.53,9.61,9.52,9.56,+,0.05,9.56,21,9.57,2,29.88,,,,,,,,,
1460,宏遠,583413.0,307.0,4369356.0,7.53,7.53,7.45,7.5,+,0.05,7.49,2,7.50,2,0.0,,,,,,,,,
1463,強盛,1357262.0,135.0,24332303.0,17.9,18.4,17.9,18.35,+,0.45,18.35,13,18.40,3,23.23,,,,,,,,,
1464,得力,246442.0,408.0,3205687.0,13.0,13.05,12.95,13.0,,0.0,12.95,105,13.00,8,216.67,,,,,,,,,
1465,偉全,14262.0,91.0,198694.0,13.85,13.95,13.85,13.9,+,0.05,13.9,10,13.95,14,21.06,,,,,,,,,
1466,聚隆,340388.0,155.0,4652760.0,13.4,13.95,13.4,13.8,+,0.45,13.8,9,13.85,18,0.0,,,,,,,,,
1467,南緯,127571.0,208.0,1403851.0,11.0,11.05,10.95,11.0,,0.0,11.0,9,11.05,22,0.0,,,,,,,,,
1468,昶和,51100.0,49.0,732000.0,14.45,14.5,14.2,14.4,-,0.1,14.3,1,14.40,1,0.0,,,,,,,,,
1470,大統新創,62093.0,35.0,1240748.0,19.8,20.1,19.8,20.0,+,0.2,20.0,18,20.05,1,35.09,,,,,,,,,
1471,首利,2245820.0,1229.0,37199426.0,16.15,17.3,15.8,16.7,+,0.85,16.65,19,16.70,29,0.0,,,,,,,,,
1472,三洋實業,249819.0,278.0,16557517.0,63.5,68.5,63.1,68.5,+,4.9,68.4,2,68.50,1,29.65,,,,,,,,,
1473,台南,315299.0,349.0,9154719.0,28.75,29.25,28.75,29.15,+,0.45,29.1,2,29.15,3,14.15,,,,,,,,,
1474,弘裕,149607.0,240.0,1735659.0,11.6,11.75,11.3,11.65,+,0.05,11.65,7,11.70,10,0.0,,,,,,,,,
1475,業旺,272655.0,342.0,14522401.0,52.4,54.6,52.4,53.0,+,0.2,52.6,6,53.00,3,13.02,,,,,,,,,
1476,儒鴻,774231.0,864.0,416359719.0,541.0,542.0,533.0,539.0,+,2.0,538.0,5,539.00,11,32.37,,,,,,,,,
1477,聚陽,953747.0,1112.0,347084514.0,366.0,367.0,361.5,363.0,-,1.5,363.0,15,363.50,10,22.79,,,,,,,,,
1503,士電,22865837.0,15476.0,3055525782.0,130.0,137.5,129.0,137.5,+,12.5,137.5,44276,--,0,30.83,,,,,,,,,
1504,東元,13706665.0,8008.0,646730900.0,46.05,47.75,46.05,47.6,+,1.75,47.55,180,47.60,33,17.5,,,,,,,,,
1506,正道,106248.0,74.0,1743487.0,16.15,16.5,16.15,16.45,,0.0,16.3,3,16.45,2,48.38,,,,,,,,,
1512,瑞利,26427.0,66.0,307753.0,11.75,11.95,11.1,11.9,+,0.05,11.9,2,11.95,2,0.0,,,,,,,,,
1513,中興電,42722224.0,24461.0,5432826564.0,121.5,130.0,121.5,129.0,+,8.5,128.5,312,129.00,294,41.21,,,,,,,,,
1514,亞力,20899524.0,14233.0,1757980098.0,81.6,86.0,81.6,84.5,+,2.3,84.5,11,84.60,33,36.27,,,,,,,,,
1515,力山,2123241.0,1440.0,97679468.0,44.5,46.7,44.5,45.95,+,1.95,45.95,2,46.15,16,306.33,,,,,,,,,
1516,川飛,89972.0,237.0,1596002.0,17.5,17.9,17.5,17.9,+,0.4,17.8,5,17.95,2,23.25,,,,,,,,,
1517,利奇,588774.0,505.0,9173817.0,15.35,15.8,15.25,15.6,+,0.3,15.6,23,15.65,6,0.0,,,,,,,,,
1519,華城,16147765.0,15180.0,8089223876.0,503.0,517.0,484.0,503.0,+,7.0,503.0,52,504.00,59,67.7,,,,,,,,,
1521,大億,198310.0,201.0,8569646.0,42.8,43.65,42.7,43.05,+,0.35,42.9,1,43.30,7,38.1,,,,,,,,,
1522,堤維西,11918603.0,8383.0,520358899.0,43.0,44.45,42.7,43.05,+,0.65,43.05,68,43.10,7,15.05,,,,,,,,,
1524,耿鼎,12463536.0,7826.0,419856543.0,32.65,34.45,32.6,33.9,+,1.65,33.9,59,33.95,28,18.13,,,,,,,,,
1525,江申,45838.0,61.0,3409484.0,73.7,74.8,73.7,74.8,+,1.3,74.8,1,74.90,1,14.41,,,,,,,,,
1526,日馳,143113.0,174.0,4538668.0,31.4,32.05,31.4,31.95,+,0.8,31.95,4,32.00,2,13.37,,,,,,,,,
1527,鑽全,285411.0,247.0,11464578.0,40.2,40.4,40.05,40.15,+,0.15,40.1,9,40.20,11,13.84,,,,,,,,,
1528,恩德,9237351.0,3433.0,132715424.0,14.05,14.6,14.0,14.55,-,0.15,14.55,33,14.60,185,44.09,,,,,,,,,
1529,樂事綠能,1309799.0,970.0,41589140.0,31.1,32.3,31.1,32.0,+,0.95,31.95,12,32.00,8,50.79,,,,,,,,,
1530,亞崴,39511.0,131.0,1251576.0,31.6,31.75,31.6,31.7,+,0.1,31.65,2,31.70,18,13.61,,,,,,,,,
1531,高林股,169944.0,277.0,2260663.0,13.25,13.4,13.2,13.25,+,0.05,13.25,5,13.30,3,110.42,,,,,,,,,
1532,勤美,1615783.0,953.0,62497368.0,38.8,39.0,38.45,38.85,-,0.3,38.85,14,38.90,14,17.19,,,,,,,,,
1533,車王電,234108.0,218.0,12470220.0,52.7,53.7,52.4,53.5,+,1.4,53.5,1,53.60,3,0.0,,,,,,,,,
1535,中宇,294512.0,425.0,17159960.0,57.9,58.7,57.9,58.6,-,0.4,58.5,16,58.60,2,15.8,,,,,,,,,
1536,和大,1496883.0,1153.0,76457519.0,50.6,51.4,50.5,51.4,+,0.8,51.4,10,51.50,41,29.04,,,,,,,,,
1537,廣隆,69064.0,119.0,9083526.0,131.5,132.0,131.0,131.5,,0.0,131.5,3,132.00,23,18.71,,,,,,,,,
1538,正峰,57468.0,82.0,1318760.0,23.0,23.05,22.9,22.9,-,0.1,22.65,1,23.00,31,0.0,,,,,,,,,
1539,巨庭,309678.0,268.0,7666676.0,24.0,25.3,24.0,24.65,+,0.7,24.65,4,24.75,3,37.92,,,,,,,,,
1540,喬福,231817.0,257.0,4070491.0,17.5,17.65,17.45,17.65,+,0.1,17.65,2,17.70,28,16.97,,,,,,,,,
1541,錩泰,11000.0,10.0,347400.0,32.4,32.4,31.3,31.55,+,0.05,31.45,2,31.60,1,0.0,,,,,,,,,
1558,伸興,79379.0,129.0,8165171.0,102.0,103.5,102.0,103.0,+,0.5,103.0,5,103.50,8,30.84,,,,,,,,,
1560,中砂,4612197.0,6101.0,1102139568.0,240.0,244.0,235.0,238.0,,0.0,238.0,22,238.50,69,38.76,,,,,,,,,
1565,精華,168287.0,348.0,32661551.0,194.0,195.0,193.0,194.0,,0.5,193.50,5,194.50,13,15.84,194.08,50416516,194.00,213.00,175.00,7.0,112.0,6.96,1.62
1568,倉佑,2161963.0,1422.0,67896711.0,30.8,31.85,30.7,31.65,+,1.0,31.65,19,31.70,47,9.59,,,,,,,,,
1569,濱川,222057.0,149.0,5241565.0,23.55,23.85,23.4,23.7,,0.2,23.65,4,23.70,8,,23.60,121447441,23.70,26.05,21.35,1.0,112.0,8.44,0.87
1570,力肯,328078.0,229.0,8065638.0,24.7,24.8,24.4,24.6,,0.15,24.60,28,24.65,3,33.24,24.58,51500839,24.60,27.05,22.15,1.0,112.0,4.07,1.42
1580,新麥,102753.0,347.0,15255075.0,147.5,149.0,147.5,149.0,,1.5,148.50,3,149.00,4,13.91,148.46,50230242,149.00,163.50,134.50,9.0,112.0,4.03,2.7
1582,信錦,1760037.0,1507.0,139659191.0,80.2,80.2,78.6,79.7,,0.0,79.7,18,79.80,26,20.23,,,,,,,,,
1583,程泰,12300.0,15.0,837329.0,67.9,68.3,67.9,68.3,+,0.9,68.2,1,68.50,1,11.92,,,,,,,,,
1584,精剛,2809189.0,1540.0,92419503.0,32.7,33.25,32.6,32.85,,0.4,32.85,12,33.00,3,25.27,32.90,192470533,32.85,36.10,29.60,1.5,112.0,2.13,1.86
1586,和勤,56476.0,64.0,1826148.0,32.7,32.7,32.2,32.25,,-0.25,32.25,1,32.30,2,,32.33,86312302,32.25,35.45,29.05,0.13,112.0,0.78,1.78
1587,吉茂,206626.0,116.0,4927999.0,23.65,23.95,23.65,23.85,+,0.3,23.85,10,23.90,4,28.06,,,,,,,,,
1589,永冠-KY,676385.0,919.0,34709541.0,50.6,51.6,50.6,51.4,+,0.8,51.3,6,51.40,1,0.0,,,,,,,,,
1590,亞德客-KY,673819.0,1068.0,702151110.0,1005.0,1060.0,1005.0,1045.0,+,47.0,1045.0,20,1050.00,11,31.63,,,,,,,,,
1591,駿吉-KY,1954264.0,1180.0,110793915.0,56.3,58.6,54.6,57.8,,1.5,57.80,4,57.90,3,,56.69,34798047,57.80,63.50,52.10,0.0,112.0,0.87,4.42
1593,祺驊,3275.0,10.0,162873.0,49.7,49.75,49.7,49.75,,0.05,49.70,4,49.80,1,25.91,49.73,39784772,49.75,54.70,44.80,1.6,112.0,6.39,1.5
1595,川寶,29009.0,33.0,1067381.0,36.8,36.9,36.55,36.85,,0.05,36.85,1,36.90,2,26.9,36.79,47786134,36.85,40.50,33.20,1.0,112.0,5.5,0.66
1597,直得,135237.0,184.0,8676052.0,62.6,65.8,62.6,63.8,+,1.2,63.8,2,63.90,1,27.86,,,,,,,,,
1598,岱宇,143152.0,127.0,4629334.0,32.0,32.75,32.0,32.7,+,0.7,32.6,2,32.70,1,0.0,,,,,,,,,
1599,宏佳騰,61872.0,455.0,2115813.0,34.2,34.3,34.1,34.15,,0.0,34.15,7,34.25,1,27.76,34.20,74528764,34.15,37.55,30.75,0.0,112.0,4.39,1.26
1603,華電,1057262.0,667.0,38534113.0,36.25,36.65,36.25,36.4,+,0.35,36.4,5,36.45,10,14.22,,,,,,,,,
1604,聲寶,377249.0,252.0,10808505.0,28.6,28.9,28.5,28.55,-,0.05,28.55,13,28.60,9,15.19,,,,,,,,,
1605,華新,7176921.0,4278.0,256762179.0,35.3,36.05,35.3,36.05,+,0.75,36.0,246,36.05,18,27.11,,,,,,,,,
1608,華榮,2201366.0,1062.0,46360035.0,20.8,21.2,20.8,21.15,+,0.5,21.1,4,21.15,177,10.85,,,,,,,,,
1609,大亞,15714003.0,7356.0,563172480.0,35.3,36.25,35.3,35.9,+,0.65,35.9,121,35.95,373,9.16,,,,,,,,,
1611,中電,563970.0,413.0,9215196.0,16.15,16.45,16.15,16.4,+,0.25,16.35,19,16.40,19,39.05,,,,,,,,,
1612,宏泰,1078552.0,757.0,28544410.0,26.2,26.65,26.2,26.55,+,0.45,26.5,21,26.55,4,14.35,,,,,,,,,
1614,三洋電,84229.0,47.0,3212437.0,38.2,38.2,38.1,38.15,,0.0,38.15,2,38.20,37,31.02,,,,,,,,,
1615,大山,739100.0,1585.0,35280629.0,48.0,48.55,47.3,47.3,-,1.25,47.3,45,47.55,1,14.74,,,,,,,,,
1616,億泰,3196426.0,1339.0,46981019.0,14.55,15.1,14.25,15.1,+,0.85,15.1,1,15.15,17,15.73,,,,,,,,,
1617,榮星,32786.0,112.0,544980.0,16.65,16.7,16.55,16.55,+,0.15,16.5,3,16.60,5,50.15,,,,,,,,,
1618,合機,4179657.0,2212.0,132221568.0,30.9,32.2,30.85,32.1,+,1.5,32.05,18,32.15,45,19.81,,,,,,,,,
1626,艾美特-KY,58915.0,138.0,951541.0,16.05,16.2,16.05,16.15,+,0.15,16.15,1,16.20,3,0.0,,,,,,,,,
1701,中化,1174114.0,804.0,27895924.0,23.35,24.0,23.3,23.95,+,0.65,23.95,28,24.00,75,22.38,,,,,,,,,
1702,南僑,451915.0,646.0,23328959.0,52.1,52.1,51.4,51.8,,0.0,51.7,4,51.80,7,16.76,,,,,,,,,
1707,葡萄王,457633.0,694.0,69766934.0,153.5,153.5,151.5,153.0,,0.0,153.0,11,153.50,29,15.56,,,,,,,,,
1708,東鹼,429722.0,374.0,13662901.0,31.55,32.0,31.55,31.95,+,0.45,31.9,30,31.95,3,0.0,,,,,,,,,
1709,和益,329174.0,410.0,6754900.0,20.5,20.6,20.45,20.5,,0.0,20.5,3,20.60,80,18.81,,,,,,,,,
1710,東聯,987598.0,503.0,18784218.0,18.8,19.15,18.8,19.1,+,0.3,19.05,8,19.10,15,17.36,,,,,,,,,
1711,永光,4737949.0,2103.0,93599067.0,18.8,20.2,18.8,20.0,+,1.0,19.95,76,20.00,58,74.07,,,,,,,,,
1712,興農,1371502.0,846.0,53493773.0,38.7,39.2,38.65,39.15,+,0.5,39.1,16,39.15,19,15.23,,,,,,,,,
1713,國化,711726.0,474.0,29859016.0,41.15,42.55,41.0,42.0,-,0.25,42.0,6,42.05,1,16.94,,,,,,,,,
1714,和桐,1167291.0,714.0,10422216.0,8.89,8.96,8.89,8.95,+,0.11,8.95,1,8.96,17,17.55,,,,,,,,,
1717,長興,1910002.0,1186.0,55947869.0,29.0,29.45,29.0,29.4,+,0.45,29.35,8,29.40,94,23.9,,,,,,,,,
1718,中纖,4213905.0,1428.0,32720655.0,7.67,7.82,7.67,7.81,+,0.15,7.81,81,7.82,72,0.0,,,,,,,,,
1720,生達,2523476.0,2591.0,172528927.0,67.8,69.0,67.7,68.4,+,1.4,68.3,27,68.40,31,14.4,,,,,,,,,
1721,三晃,1018221.0,635.0,14955489.0,14.45,14.8,14.45,14.75,+,0.3,14.75,22,14.80,30,0.0,,,,,,,,,
1722,台肥,1108995.0,927.0,74454216.0,67.1,67.4,66.9,67.2,+,0.1,67.1,72,67.20,6,15.66,,,,,,,,,
1723,中碳,217438.0,302.0,24491638.0,112.5,113.0,112.0,113.0,,0.0,112.5,63,113.00,10,17.52,,,,,,,,,
1725,元禎,13000.0,11.0,274900.0,21.0,21.2,21.0,21.2,+,0.25,21.1,1,21.30,2,19.63,,,,,,,,,
1726,永記,21208.0,33.0,1600645.0,75.7,75.7,75.2,75.4,+,0.5,75.4,1,75.50,3,14.58,,,,,,,,,
1727,中華化,300869.0,217.0,8279610.0,27.25,27.7,27.1,27.7,+,0.45,27.6,4,27.70,3,30.44,,,,,,,,,
1730,花仙子,25831.0,64.0,1459695.0,56.6,56.6,56.4,56.5,,0.0,56.4,6,56.60,3,16.05,,,,,,,,,
1731,美吾華,786216.0,508.0,18807617.0,24.15,24.15,23.55,23.9,+,0.35,23.9,49,23.95,1,19.59,,,,,,,,,
1732,毛寶,443072.0,377.0,13779086.0,30.9,31.6,30.9,31.15,+,0.25,31.15,6,31.20,35,0.0,,,,,,,,,
1733,五鼎,1213244.0,1187.0,41466387.0,33.7,34.7,33.3,34.5,+,0.65,34.45,7,34.50,1,23.96,,,,,,,,,
