symbol,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,均價,發行股數,次日 參考價,次日 漲停價,次日 跌停價,每股股利,股利年度,殖利率(%),股價淨值比
1310,台苯,445817.0,727.0,6117472.0,13.75,13.8,13.65,13.65,-,0.1,13.65,34,13.70,9,0.0,,,,,,,,,
1312,國喬,940671.0,967.0,12590017.0,13.4,13.45,13.3,13.4,-,0.05,13.35,81,13.45,70,0.0,,,,,,,,,
1313,聯成,1483682.0,645.0,19495847.0,13.3,13.3,13.05,13.15,-,0.05,13.1,174,13.15,8,0.0,,,,,,,,,
1314,中石化,8784759.0,2827.0,82515646.0,9.41,9.46,9.34,9.43,+,0.02,9.43,63,9.44,280,0.0,,,,,,,,,
1315,達新,21770.0,38.0,1572747.0,72.4,72.4,72.1,72.1,,0.0,72.1,1,72.20,1,19.7,,,,,,,,,
1316,上曜,7992294.0,3272.0,155460248.0,19.7,19.7,19.2,19.2,-,0.2,19.15,167,19.20,24,0.0,,,,,,,,,
1319,東陽,5546871.0,3876.0,656215166.0,120.0,120.5,116.5,118.5,+,0.5,118.0,195,118.50,1,23.24,,,,,,,,,
1321,大洋,226301.0,123.0,7852514.0,35.6,35.6,34.45,34.5,-,0.1,34.5,10,34.55,2,39.2,,,,,,,,,
1323,永裕,12836.0,286.0,397630.0,30.95,31.0,30.95,31.0,,0.0,30.95,17,31.00,5,33.33,,,,,,,,,
1324,地球,105861.0,262.0,1610885.0,15.05,15.5,15.0,15.25,+,0.2,15.25,5,15.40,2,28.77,,,,,,,,,
1325,恆大,841412.0,706.0,24605553.0,29.5,29.8,28.95,29.25,-,0.25,29.2,2,29.30,25,139.29,,,,,,,,,
1326,台化,2229528.0,1534.0,121549615.0,54.2,54.8,54.1,54.6,,0.0,54.5,51,54.60,9,37.4,,,,,,,,,
1336,台翰,149617.0,101.0,3044442.0,20.4,20.55,20.2,20.3,,-0.05,20.30,7,20.35,1,14.6,20.35,78818419,20.30,22.30,18.30,0.41,112.0,2.02,0.9
1337,再生-KY,331618.0,332.0,2362485.0,7.09,7.15,7.09,7.13,+,0.03,7.12,3,7.13,1,0.0,,,,,,,,,
1338,廣華-KY,53717.0,285.0,1892241.0,35.5,35.5,34.95,35.05,,0.0,35.0,10,35.10,5,0.0,,,,,,,,,
1339,昭輝,234452.0,266.0,16421606.0,70.2,71.4,69.6,69.6,-,0.4,69.6,3,69.80,2,11.84,,,,,,,,,
1340,勝悅-KY,115071.0,425.0,1150784.0,10.05,10.1,9.97,9.98,-,0.07,9.97,12,9.98,2,0.0,,,,,,,,,
1341,富林-KY,15079.0,24.0,978333.0,64.8,65.0,64.7,65.0,+,0.2,64.6,1,64.80,1,14.61,,,,,,,,,
1342,八貫,418161.0,558.0,55210451.0,134.0,134.0,131.5,131.5,-,2.5,131.5,18,132.00,6,17.7,,,,,,,,,
1402,遠東新,2700011.0,1564.0,87545134.0,32.45,32.6,32.1,32.4,-,0.1,32.4,117,32.45,3,21.04,,,,,,,,,
1409,新纖,1595745.0,798.0,25107756.0,15.8,15.8,15.7,15.7,-,0.1,15.7,373,15.75,16,33.4,,,,,,,,,
1410,南染,63282.0,51.0,2273438.0,35.8,36.25,35.65,35.95,+,0.2,35.9,1,35.95,2,59.92,,,,,,,,,
1413,宏洲,64946.0,36.0,585154.0,9.01,9.06,9.0,9.0,-,0.07,9.0,24,9.05,8,0.0,,,,,,,,,
1414,東和,713660.0,532.0,13708002.0,19.35,19.55,18.9,19.1,-,0.1,19.1,8,19.15,20,127.33,,,,,,,,,
1416,廣豐,860745.0,666.0,10438369.0,12.05,12.2,12.05,12.1,+,0.1,12.05,18,12.10,26,23.73,,,,,,,,,
1417,嘉裕,250463.0,262.0,2827089.0,11.3,11.35,11.2,11.35,+,0.05,11.3,23,11.35,23,0.0,,,,,,,,,
1418,東華,52280.0,61.0,1675140.0,31.2,34.2,31.2,34.2,+,2.6,32.95,2,34.20,3,46.22,,,,,,,,,
1419,新紡,26106.0,26.0,1177361.0,45.05,45.55,45.0,45.3,+,0.05,45.3,1,45.40,1,20.88,,,,,,,,,
1423,利華,23277.0,84.0,722246.0,31.05,31.1,31.05,31.05,,0.0,31.05,1,31.10,3,43.73,,,,,,,,,
1432,大魯閣,980489.0,1982.0,19405714.0,19.45,20.0,19.45,20.0,+,0.55,19.95,23,20.00,51,29.85,,,,,,,,,
1434,福懋,1202923.0,1078.0,26578508.0,22.1,22.2,22.0,22.15,+,0.05,22.1,23,22.15,15,85.19,,,,,,,,,
1435,中福,3153.0,281.0,156513.0,50.0,50.0,50.0,50.0,+,0.05,49.0,1,50.00,3,0.0,,,,,,,,,
1436,華友聯,332929.0,315.0,36492222.0,108.0,111.0,107.5,111.0,+,3.0,110.5,5,111.00,5,11.7,,,,,,,,,
1437,勤益控,302141.0,223.0,9602776.0,31.65,32.0,31.5,31.9,+,0.25,31.9,4,31.95,17,11.31,,,,,,,,,
1438,三地開發,449210.0,160.0,20022494.0,44.3,44.8,43.95,44.6,+,0.3,44.6,2,44.65,2,0.0,,,,,,,,,
1439,雋揚,256957.0,216.0,6903161.0,26.5,27.5,26.15,27.4,+,1.3,27.25,3,27.40,12,13.7,,,,,,,,,
1440,南紡,880667.0,418.0,13346525.0,15.25,15.25,15.1,15.2,-,0.05,15.15,74,15.20,342,11.97,,,,,,,,,
1441,大東,82092.0,152.0,1159609.0,13.35,14.65,13.35,13.8,+,0.45,13.75,3,13.80,1,0.0,,,,,,,,,
1442,名軒,1496937.0,1704.0,65976982.0,43.8,44.55,43.5,43.95,+,0.6,43.9,24,43.95,5,9.33,,,,,,,,,
1443,立益物流,11170.0,36.0,319520.0,28.4,29.3,28.4,28.5,+,0.15,28.4,3,28.55,1,22.09,,,,,,,,,
1444,力麗,1482433.0,827.0,13770178.0,9.24,9.35,9.23,9.25,-,0.02,9.25,5,9.26,6,0.0,,,,,,,,,
1445,大宇,686057.0,349.0,14646139.0,21.6,21.6,21.25,21.4,+,0.1,21.4,11,21.45,14,2.77,,,,,,,,,
1446,宏和,193535.0,163.0,6416260.0,33.5,33.5,33.0,33.15,-,0.35,33.15,6,33.20,2,41.44,,,,,,,,,
1447,力鵬,1125381.0,415.0,9036394.0,8.0,8.08,8.0,8.01,,0.0,8.0,27,8.01,4,0.0,,,,,,,,,
1449,佳和,522514.0,371.0,10040048.0,19.25,19.5,19.0,19.0,-,0.2,19.0,64,19.05,6,31.67,,,,,,,,,
1451,年興,125547.0,127.0,2415668.0,19.1,19.3,19.1,19.25,+,0.05,19.25,9,19.30,25,0.0,,,,,,,,,
1452,宏益,183323.0,155.0,2986842.0,16.25,16.45,16.2,16.25,,0.0,16.25,5,16.30,10,41.67,,,,,,,,,
1453,大將,495494.0,380.0,7225854.0,14.75,14.75,14.5,14.5,-,0.2,14.5,31,14.55,4,25.44,,,,,,,,,
1454,台富,16494.0,13.0,261875.0,15.95,15.95,15.85,15.9,-,0.05,15.85,4,15.95,3,99.38,,,,,,,,,
1455,集盛,2533212.0,888.0,36841333.0,14.5,14.75,14.35,14.65,+,0.15,14.6,10,14.65,74,0.0,,,,,,,,,
1456,怡華,289942.0,135.0,5585189.0,19.4,19.6,19.0,19.35,+,0.35,19.25,2,19.35,2,387.0,,,,,,,,,
1457,宜進,1584645.0,855.0,32916012.0,21.1,21.25,20.45,20.7,-,0.1,20.65,31,20.70,15,8.12,,,,,,,,,
1459,聯發,76393.0,150.0,716494.0,9.35,9.42,9.35,9.37,+,0.02,9.37,4,9.40,1,133.86,,,,,,,,,
1460,宏遠,2101638.0,814.0,17343241.0,8.35,8.35,8.13,8.29,-,0.01,8.29,8,8.30,41,0.0,,,,,,,,,
1463,強盛,328696.0,171.0,6008464.0,18.05,18.5,17.8,18.45,+,0.35,18.4,3,18.45,1,28.38,,,,,,,,,
1464,得力,278136.0,314.0,3594531.0,12.9,12.95,12.9,12.9,,0.0,12.9,19,12.95,9,99.23,,,,,,,,,
1465,偉全,82943.0,78.0,1246246.0,15.0,15.1,14.95,15.1,,0.0,15.05,1,15.10,59,26.96,,,,,,,,,
1466,聚隆,153500.0,157.0,2084474.0,13.4,13.7,13.4,13.6,+,0.25,13.55,4,13.60,15,0.0,,,,,,,,,
1467,南緯,373441.0,194.0,4088294.0,10.95,11.0,10.9,10.95,+,0.05,10.95,2,11.00,30,0.0,,,,,,,,,
1468,昶和,39033.0,36.0,526662.0,13.5,13.95,13.25,13.85,+,0.25,13.55,6,13.85,1,81.47,,,,,,,,,
1470,大統新創,2864.0,10.0,59408.0,20.8,20.8,20.8,20.8,-,0.1,20.55,1,20.65,1,35.86,,,,,,,,,
1471,首利,810596.0,536.0,13366135.0,16.6,16.7,16.4,16.45,-,0.1,16.4,135,16.50,40,0.0,,,,,,,,,
1472,三洋實業,36215.0,153.0,2791086.0,77.0,78.4,76.1,76.1,-,0.2,76.1,15,76.70,1,22.78,,,,,,,,,
1473,台南,436890.0,368.0,13590461.0,31.05,31.75,30.85,30.85,-,0.6,30.85,21,30.90,1,14.48,,,,,,,,,
1474,弘裕,196116.0,109.0,2378397.0,12.05,12.25,12.0,12.2,+,0.15,12.2,23,12.25,19,0.0,,,,,,,,,
1475,業旺,61359.0,56.0,3003942.0,48.5,49.25,48.5,49.1,+,1.05,49.05,1,49.10,6,11.66,,,,,,,,,
1476,儒鴻,841463.0,713.0,457924679.0,535.0,549.0,535.0,541.0,,0.0,541.0,6,542.00,5,28.67,,,,,,,,,
1477,聚陽,1088799.0,1098.0,436259356.0,399.5,404.0,397.5,400.0,,0.0,400.0,224,400.50,4,24.24,,,,,,,,,
1503,士電,8982353.0,9426.0,2546143015.0,269.0,300.0,265.0,299.0,+,25.0,299.0,56,299.50,32,66.3,,,,,,,,,
1504,東元,19690463.0,11143.0,1107983006.0,56.4,57.2,55.5,56.0,+,0.1,56.0,287,56.10,16,20.29,,,,,,,,,
1506,正道,68670.0,79.0,1099915.0,16.05,16.1,15.9,16.05,,0.0,16.0,6,16.05,7,55.34,,,,,,,,,
1512,瑞利,29387.0,59.0,316227.0,11.05,11.05,10.6,10.7,-,0.5,10.75,1,11.05,2,0.0,,,,,,,,,
1513,中興電,55532651.0,38940.0,10294468491.0,179.5,189.5,178.0,185.0,+,7.5,184.5,308,185.00,15,57.63,,,,,,,,,
1514,亞力,25291900.0,15708.0,2911125024.0,113.0,116.5,112.0,114.5,+,2.0,114.5,348,115.00,74,37.18,,,,,,,,,
1515,力山,1091995.0,1157.0,55490201.0,51.5,51.6,50.2,50.4,-,0.8,50.4,3,50.50,6,29.65,,,,,,,,,
1516,川飛,37486.0,119.0,617354.0,16.5,16.55,16.4,16.45,,0.0,16.45,1,16.50,5,48.38,,,,,,,,,
1517,利奇,500971.0,420.0,8123855.0,16.4,16.4,16.15,16.2,-,0.15,16.2,5,16.30,9,0.0,,,,,,,,,
1519,華城,918468.0,1552.0,707797723.0,720.0,785.0,720.0,785.0,+,71.0,785.0,219,--,0,79.53,,,,,,,,,
1521,大億,28232.0,100.0,1127522.0,39.75,40.05,39.75,40.0,+,0.25,39.9,1,40.10,1,71.43,,,,,,,,,
1522,堤維西,6109824.0,3896.0,309530869.0,49.85,51.3,49.8,51.0,+,1.2,50.9,14,51.00,90,15.94,,,,,,,,,
1524,耿鼎,2878663.0,1760.0,102911408.0,35.8,36.2,35.4,35.5,-,0.15,35.45,113,35.50,3,16.67,,,,,,,,,
1525,江申,15191.0,52.0,1125492.0,74.5,74.5,73.8,74.1,-,0.1,74.1,1,74.40,2,13.47,,,,,,,,,
1526,日馳,173010.0,389.0,5866879.0,33.35,34.25,33.35,33.95,+,0.6,33.95,3,34.00,3,44.67,,,,,,,,,
1527,鑽全,328130.0,498.0,13547096.0,41.55,41.55,41.15,41.2,-,0.25,41.15,13,41.20,2,15.43,,,,,,,,,
1528,恩德,2760420.0,1502.0,36850700.0,13.0,13.65,12.8,13.45,+,0.65,13.45,27,13.50,27,0.0,,,,,,,,,
1529,樂事綠能,14565687.0,9029.0,533326557.0,36.15,37.7,35.5,36.55,+,1.4,36.55,38,36.60,147,39.73,,,,,,,,,
1530,亞崴,172759.0,214.0,5707391.0,31.95,33.5,31.95,33.15,+,1.2,33.1,5,33.20,9,15.21,,,,,,,,,
1531,高林股,60274.0,98.0,807222.0,13.3,13.45,13.3,13.35,,0.0,13.35,10,13.40,5,166.88,,,,,,,,,
1532,勤美,1274519.0,761.0,46851818.0,36.25,37.0,36.25,36.85,+,0.4,36.85,10,36.90,22,14.45,,,,,,,,,
1533,車王電,131314.0,104.0,6443442.0,48.4,49.4,48.4,49.15,+,0.75,49.1,8,49.15,1,0.0,,,,,,,,,
1535,中宇,250469.0,267.0,18083646.0,72.7,72.7,71.7,72.7,+,0.2,72.6,2,72.70,3,16.16,,,,,,,,,
1536,和大,1499280.0,1301.0,76468706.0,51.6,51.8,50.8,50.9,-,0.7,50.9,10,51.00,56,43.5,,,,,,,,,
1537,廣隆,137080.0,168.0,19137914.0,139.5,140.5,139.0,140.0,+,0.5,139.0,16,140.00,10,18.87,,,,,,,,,
1538,正峰,46763.0,69.0,901862.0,19.45,19.9,19.0,19.55,+,0.05,19.3,3,19.55,7,0.0,,,,,,,,,
1539,巨庭,133306.0,98.0,3306736.0,24.55,24.95,24.55,24.9,+,0.35,24.85,1,24.90,4,25.94,,,,,,,,,
1540,喬福,1052279.0,615.0,19937097.0,18.8,19.1,18.75,19.0,+,0.3,19.0,1,19.05,26,14.62,,,,,,,,,
1541,錩泰,50075.0,39.0,1559856.0,31.1,31.3,31.0,31.2,-,0.1,31.2,2,31.30,1,21.37,,,,,,,,,
1558,伸興,151371.0,701.0,14787432.0,98.0,98.0,97.5,97.8,-,0.3,97.8,12,98.00,5,25.67,,,,,,,,,
1560,中砂,3434150.0,3446.0,870476359.0,248.5,258.0,247.0,254.0,+,9.0,254.0,11,254.50,13,43.2,,,,,,,,,
1565,精華,105351.0,272.0,19943700.0,189.0,190.0,188.5,190.0,,0.5,189.50,1,190.00,5,17.54,189.31,50416516,190.00,209.00,171.00,7.0,112.0,3.68,1.56
1568,倉佑,247389.0,261.0,7684462.0,31.3,31.3,30.85,31.15,,0.0,31.1,1,31.15,2,11.67,,,,,,,,,
1569,濱川,218623.0,116.0,5381115.0,24.75,24.75,24.55,24.65,,0.05,24.60,15,24.65,2,,24.61,121447441,24.65,27.10,22.20,1.0,112.0,4.06,0.9
1570,力肯,791976.0,627.0,26424958.0,33.0,33.9,32.9,33.85,,0.95,33.75,3,33.85,6,94.03,33.37,51500839,33.85,37.20,30.50,1.0,112.0,2.95,1.94
1580,新麥,179242.0,282.0,28903749.0,158.0,163.5,158.0,162.0,,4.0,162.00,10,162.50,6,13.49,161.26,50230242,162.00,178.00,146.00,9.0,112.0,5.56,2.85
1582,信錦,4712457.0,3336.0,422796420.0,88.4,91.6,88.0,89.4,+,0.9,89.3,6,89.40,22,19.61,,,,,,,,,
1583,程泰,59457.0,71.0,4559638.0,75.7,77.5,75.3,77.0,+,1.2,77.0,1,77.40,2,13.44,,,,,,,,,
1584,精剛,2938344.0,1882.0,103297338.0,35.15,35.35,34.95,35.0,,0.15,35.00,99,35.05,30,11.63,35.15,192470533,35.00,38.50,31.50,1.5,112.0,4.29,1.82
1586,和勤,115731.0,113.0,3699900.0,32.15,32.2,31.75,32.05,,-0.1,32.00,2,32.05,2,,31.97,86312302,32.05,35.25,28.85,0.13,112.0,0.78,1.77
1587,吉茂,5109588.0,2839.0,150094450.0,27.7,29.95,27.45,29.1,+,1.85,29.1,102,29.15,6,47.7,,,,,,,,,
1589,永冠-KY,1893927.0,1246.0,100658090.0,52.5,53.6,52.2,52.9,+,1.0,52.9,13,53.00,60,0.0,,,,,,,,,
1590,亞德客-KY,666380.0,990.0,743619685.0,1080.0,1140.0,1075.0,1115.0,+,25.0,1110.0,19,1115.00,8,32.01,,,,,,,,,
1591,駿吉-KY,614591.0,639.0,38511544.0,61.2,63.7,61.1,63.7,,3.1,63.70,19,63.80,41,,62.66,34798047,63.70,70.00,57.40,0.0,112.0,0.78,5.19
1593,祺驊,43354.0,30.0,2097555.0,48.45,48.5,48.0,48.2,,0.15,48.10,3,48.20,1,37.66,48.38,39784772,48.20,53.00,43.40,1.6,112.0,3.32,1.48
1595,川寶,13022.0,14.0,478871.0,36.65,36.85,36.65,36.85,,0.2,36.70,4,36.75,1,26.9,36.77,47807134,36.85,40.50,33.20,1.0,112.0,2.71,0.66
1597,直得,4219576.0,3553.0,336329200.0,75.6,82.5,74.3,79.9,+,4.9,79.9,37,80.00,111,71.34,,,,,,,,,
1598,岱宇,131600.0,110.0,4082823.0,30.8,31.15,30.8,30.95,+,0.15,30.9,2,30.95,2,0.0,,,,,,,,,
1599,宏佳騰,68348.0,266.0,2246685.0,33.0,33.1,32.7,32.95,,0.25,32.75,4,32.85,1,,32.87,74528764,32.95,36.20,29.70,0.0,112.0,0.0,1.26
1603,華電,3557985.0,2427.0,139988579.0,39.5,39.7,38.7,39.2,+,0.5,39.2,7,39.30,11,13.11,,,,,,,,,
1604,聲寶,372407.0,495.0,11036477.0,29.65,29.65,29.55,29.65,+,0.05,29.6,10,29.65,23,14.82,,,,,,,,,
1605,華新,17622635.0,9173.0,664893451.0,37.85,38.15,37.3,37.45,-,0.1,37.4,276,37.45,99,29.49,,,,,,,,,
1608,華榮,17261298.0,8030.0,458011516.0,26.3,27.3,26.05,26.45,+,0.25,26.45,43,26.50,118,11.86,,,,,,,,,
1609,大亞,216331757.0,93873.0,9627958444.0,44.0,45.7,43.6,45.4,+,2.95,45.35,6,45.40,73,12.01,,,,,,,,,
1611,中電,2713171.0,2009.0,46928443.0,17.2,17.5,16.95,17.3,+,0.4,17.25,9,17.30,24,37.61,,,,,,,,,
1612,宏泰,22062442.0,11539.0,675201632.0,30.15,31.45,29.65,30.8,+,1.4,30.8,11,30.85,73,15.48,,,,,,,,,
1614,三洋電,129817.0,74.0,5036139.0,38.45,38.95,38.45,38.9,+,0.55,38.85,1,38.90,2,31.37,,,,,,,,,
1615,大山,891650.0,830.0,52319985.0,59.2,59.7,57.9,58.5,-,0.4,58.5,14,58.60,6,18.22,,,,,,,,,
1616,億泰,8207477.0,3116.0,165943890.0,19.9,20.7,19.4,20.7,+,1.85,20.7,1713,--,0,17.4,,,,,,,,,
1617,榮星,298880.0,177.0,5005221.0,16.6,16.85,16.5,16.85,+,0.45,16.8,4,16.85,24,187.22,,,,,,,,,
1618,合機,18908228.0,12016.0,706990254.0,37.15,38.8,36.25,37.2,+,0.55,37.2,67,37.25,10,18.51,,,,,,,,,
1626,艾美特-KY,80315.0,92.0,1306377.0,16.25,16.3,16.2,16.25,,0.0,16.2,2,16.25,2,95.59,,,,,,,,,
1701,中化,891999.0,1025.0,20191415.0,22.65,22.8,22.55,22.6,-,0.05,22.6,2,22.65,18,21.12,,,,,,,,,
1702,南僑,661311.0,1218.0,38170003.0,58.2,58.2,57.4,57.7,-,0.5,57.7,1,57.80,9,13.74,,,,,,,,,
1707,葡萄王,1090686.0,1967.0,174182073.0,158.0,161.5,157.5,161.0,+,3.5,160.5,21,161.00,11,16.41,,,,,,,,,
1708,東鹼,441900.0,418.0,13666377.0,30.8,31.05,30.75,31.0,+,0.2,30.95,3,31.00,66,0.0,,,,,,,,,
1709,和益,434640.0,516.0,8492030.0,19.45,19.65,19.35,19.6,+,0.15,19.6,3,19.65,41,22.27,,,,,,,,,
1710,東聯,966760.0,508.0,17489610.0,18.0,18.2,17.95,18.1,+,0.05,18.05,60,18.10,7,60.33,,,,,,,,,
1711,永光,2714938.0,1617.0,54140817.0,19.6,20.2,19.6,20.0,+,0.5,20.0,10,20.05,18,125.0,,,,,,,,,
1712,興農,839924.0,812.0,32393451.0,38.65,38.7,38.5,38.65,,0.0,38.6,12,38.65,16,15.46,,,,,,,,,
1713,國化,48693.0,81.0,2072451.0,42.25,42.75,42.25,42.75,+,0.35,42.75,1,42.80,2,18.43,,,,,,,,,
1714,和桐,9524674.0,3104.0,83660656.0,8.88,8.93,8.64,8.72,-,0.35,8.71,100,8.72,14,14.53,,,,,,,,,
1717,長興,7705551.0,3683.0,245005126.0,31.15,32.25,30.75,31.75,+,0.7,31.7,54,31.75,9,24.8,,,,,,,,,
1718,中纖,1571607.0,858.0,11464982.0,7.27,7.33,7.27,7.3,+,0.03,7.3,30,7.31,195,0.0,,,,,,,,,
1720,生達,278603.0,299.0,18410937.0,65.8,66.2,65.8,66.1,+,0.2,66.0,24,66.10,9,14.15,,,,,,,,,
1721,三晃,5323524.0,2611.0,81453555.0,14.55,15.65,14.55,15.4,+,0.85,15.4,65,15.45,14,0.0,,,,,,,,,
1722,台肥,2525816.0,1410.0,160724575.0,63.6,64.0,63.4,63.5,-,0.1,63.5,52,63.70,22,15.88,,,,,,,,,
1723,中碳,1212087.0,960.0,143474866.0,120.0,120.0,116.5,119.0,+,0.5,118.5,4,119.00,15,19.26,,,,,,,,,
1725,元禎,711432.0,407.0,20913558.0,27.9,29.9,27.8,29.9,+,2.7,29.9,250,--,0,27.18,,,,,,,,,
1726,永記,31251.0,80.0,2420934.0,77.3,77.6,77.3,77.5,+,0.2,77.4,5,77.60,4,15.11,,,,,,,,,
1727,中華化,4521727.0,2618.0,137372340.0,28.4,30.9,28.4,30.9,+,2.8,30.9,92,--,0,83.51,,,,,,,,,
1730,花仙子,59270.0,69.0,3336971.0,56.3,56.4,56.2,56.3,-,0.1,56.2,23,56.30,1,15.42,,,,,,,,,
1731,美吾華,390881.0,169.0,10148049.0,25.75,26.15,25.65,25.9,+,0.15,25.9,1,25.95,4,20.39,,,,,,,,,
1732,毛寶,238808.0,214.0,6600371.0,27.35,28.0,27.35,28.0,+,0.65,27.95,3,28.00,12,0.0,,,,,,,,,
