symbol,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,均價,發行股數,次日 參考價,次日 漲停價,次日 跌停價,每股股利,股利年度,殖利率(%),股價淨值比
1418,東華,105399.0,312.0,3519603.0,33.6,33.6,33.3,33.45,+,0.05,33.40,1,33.45,1,45.2,,,,,,,,,
1419,新紡,54009.0,45.0,2555250.0,47.2,47.55,47.2,47.3,+,0.1,47.30,1,47.35,2,21.8,,,,,,,,,
1423,利華,37198.0,210.0,1154356.0,31.1,31.1,31.0,31.05,,0.0,31.05,9,31.10,1,43.73,,,,,,,,,
1432,大魯閣,329083.0,395.0,5949289.0,18.15,18.2,18.0,18.0,-,0.15,18.00,157,18.05,6,26.87,,,,,,,,,
1434,福懋,720337.0,881.0,16211975.0,22.5,22.6,22.4,22.55,,0.0,22.50,55,22.55,11,86.73,,,,,,,,,
1435,中福,1334.0,302.0,69170.0,52.7,52.7,52.7,52.7,+,0.7,49.00,1,52.40,3,0.0,,,,,,,,,
1436,華友聯,463313.0,429.0,53082679.0,111.0,116.0,111.0,114.5,+,4.0,114.50,16,115.00,6,12.07,,,,,,,,,
1437,勤益控,98954.0,93.0,3234911.0,32.6,32.8,32.6,32.7,+,0.1,32.65,2,32.70,14,11.6,,,,,,,,,
1438,三地開發,757253.0,792.0,40725075.0,51.7,55.0,51.7,54.8,+,3.1,54.70,6,54.80,4,0.0,,,,,,,,,
1439,雋揚,36117.0,34.0,953969.0,26.45,26.75,26.0,26.55,+,0.1,26.50,1,26.55,1,13.28,,,,,,,,,
1440,南紡,1072523.0,530.0,17103726.0,15.75,16.05,15.75,15.85,+,0.05,15.85,64,15.90,21,12.48,,,,,,,,,
1441,大東,53837.0,376.0,719307.0,13.4,13.4,13.3,13.4,-,0.1,13.35,1,13.40,1,0.0,,,,,,,,,
1442,名軒,3580013.0,2345.0,175899637.0,48.5,49.8,48.5,48.55,+,0.5,48.55,20,48.60,7,10.31,,,,,,,,,
1443,立益物流,8762.0,33.0,249781.0,28.55,28.55,28.55,28.55,,0.0,28.55,2,28.70,2,22.13,,,,,,,,,
1444,力麗,732230.0,574.0,6697064.0,9.12,9.17,9.11,9.12,-,0.01,9.12,28,9.16,36,0.0,,,,,,,,,
1445,大宇,784128.0,429.0,17567434.0,22.6,22.6,22.25,22.4,,0.0,22.40,38,22.45,24,2.9,,,,,,,,,
1446,宏和,263951.0,173.0,9483401.0,36.2,36.25,35.5,35.7,-,0.5,35.70,12,35.85,2,44.62,,,,,,,,,
1447,力鵬,1197135.0,569.0,9454664.0,7.94,7.98,7.84,7.88,-,0.06,7.87,3,7.88,1,0.0,,,,,,,,,
1449,佳和,371224.0,402.0,6917019.0,18.6,18.9,18.45,18.55,-,0.1,18.55,3,18.65,4,30.92,,,,,,,,,
1451,年興,245754.0,242.0,4978341.0,20.25,20.45,20.05,20.3,+,0.1,20.30,2,20.35,11,0.0,,,,,,,,,
1452,宏益,101452.0,83.0,1718689.0,16.95,17.0,16.9,16.95,-,0.05,16.90,9,17.00,13,43.46,,,,,,,,,
1453,大將,8246621.0,4708.0,205585756.0,23.9,25.55,23.9,24.8,+,1.55,24.80,10,24.85,2,43.51,,,,,,,,,
1454,台富,26880.0,36.0,425723.0,15.9,16.0,15.75,15.85,-,0.1,15.80,1,15.95,1,99.06,,,,,,,,,
1455,集盛,5078013.0,1563.0,65551417.0,13.2,13.2,12.6,12.8,-,0.5,12.80,127,12.85,21,0.0,,,,,,,,,
1456,怡華,179115.0,101.0,3602911.0,20.15,20.3,19.85,20.25,-,0.05,20.20,15,20.25,12,405.0,,,,,,,,,
1457,宜進,373889.0,320.0,7559812.0,20.2,20.3,20.1,20.2,-,0.1,20.20,25,20.25,14,7.92,,,,,,,,,
1459,聯發,15237.0,76.0,151239.0,9.84,9.97,9.84,9.94,+,0.1,9.86,4,9.94,6,142.0,,,,,,,,,
1460,宏遠,490380.0,230.0,3924879.0,7.99,8.12,7.96,7.96,-,0.03,7.96,8,7.98,1,0.0,,,,,,,,,
1463,強盛,56777.0,45.0,1040278.0,18.35,18.35,18.2,18.3,-,0.05,18.30,2,18.35,2,28.15,,,,,,,,,
1464,得力,505169.0,342.0,6586426.0,13.0,13.1,13.0,13.05,,0.0,13.05,12,13.10,117,100.38,,,,,,,,,
1465,偉全,39373.0,67.0,584556.0,14.9,14.95,14.75,14.9,,0.0,14.85,3,14.90,16,26.61,,,,,,,,,
1466,聚隆,207516.0,260.0,2649083.0,13.0,13.0,12.6,12.65,-,0.3,12.65,5,12.70,18,0.0,,,,,,,,,
1467,南緯,2100598.0,393.0,24150665.0,11.6,11.7,11.3,11.3,-,0.3,11.25,14,11.30,20,0.0,,,,,,,,,
1468,昶和,35122.0,36.0,469297.0,13.55,13.55,13.2,13.5,-,0.1,13.25,6,13.50,1,79.41,,,,,,,,,
1470,大統新創,8007.0,9.0,159639.0,20.2,20.2,19.8,19.8,-,0.4,19.75,3,20.05,2,34.14,,,,,,,,,
1471,首利,617833.0,560.0,9666570.0,15.95,15.95,15.55,15.6,-,0.3,15.60,7,15.65,17,0.0,,,,,,,,,
1472,三洋實業,160741.0,325.0,11785843.0,73.1,74.9,71.7,74.5,+,2.3,74.10,3,74.50,4,22.31,,,,,,,,,
1473,台南,304529.0,222.0,9360623.0,30.55,30.9,30.5,30.6,+,0.15,30.60,3,30.70,19,14.37,,,,,,,,,
1474,弘裕,232228.0,182.0,2966333.0,12.8,12.9,12.6,12.8,-,0.05,12.75,13,12.85,10,0.0,,,,,,,,,
1475,業旺,230691.0,192.0,12495138.0,54.0,55.0,53.2,54.0,+,0.4,54.00,17,54.10,2,12.83,,,,,,,,,
1476,儒鴻,670959.0,1320.0,346703451.0,526.0,527.0,513.0,513.0,-,14.0,513.00,26,514.00,9,27.19,,,,,,,,,
1477,聚陽,707762.0,905.0,268754181.0,380.0,383.0,377.0,379.5,-,5.0,379.50,1,380.00,5,23.0,,,,,,,,,
1503,士電,22297902.0,21637.0,7330413759.0,337.0,350.0,309.0,309.0,-,25.0,309.00,96,309.50,2,68.51,,,,,,,,,
1504,東元,69661516.0,45438.0,4184790277.0,60.8,62.3,58.6,59.2,-,1.6,59.20,59,59.30,6,21.45,,,,,,,,,
1506,正道,851645.0,387.0,14280359.0,16.9,17.05,16.55,16.65,-,0.35,16.65,32,16.70,3,57.41,,,,,,,,,
1512,瑞利,36053.0,71.0,367050.0,10.25,10.4,10.05,10.35,+,0.05,10.15,4,10.35,3,258.75,,,,,,,,,
1513,中興電,126993629.0,87440.0,26265216047.0,213.5,221.0,195.0,203.0,-,9.0,203.00,39,203.50,393,63.24,,,,,,,,,
1514,亞力,103467798.0,66247.0,18063669790.0,179.5,184.0,168.0,175.0,+,7.0,175.00,13,175.50,132,56.82,,,,,,,,,
1515,力山,987602.0,1058.0,49171507.0,49.9,50.6,49.4,49.4,-,0.7,49.40,5,49.55,13,29.06,,,,,,,,,
1516,川飛,143616.0,201.0,2511635.0,17.7,18.45,16.9,17.25,-,0.05,17.05,1,17.25,2,50.74,,,,,,,,,
1517,利奇,552164.0,440.0,9054160.0,16.7,16.7,16.25,16.25,-,0.3,16.25,17,16.35,8,0.0,,,,,,,,,
1519,華城,13414484.0,19871.0,12275150306.0,954.0,988.0,859.0,876.0,-,70.0,875.00,15,876.00,54,88.75,,,,,,,,,
1521,大億,148306.0,300.0,5729341.0,39.35,39.35,38.5,38.65,-,0.7,38.60,11,38.65,10,69.02,,,,,,,,,
1522,堤維西,4776120.0,3247.0,261569738.0,53.9,56.1,53.6,54.0,+,0.1,54.00,62,54.10,4,16.88,,,,,,,,,
1524,耿鼎,4023965.0,2999.0,146614621.0,36.75,37.2,36.05,36.1,-,0.65,36.10,78,36.15,6,16.95,,,,,,,,,
1525,江申,146845.0,162.0,10474399.0,72.8,73.0,70.4,70.6,-,2.4,70.60,4,70.80,3,12.84,,,,,,,,,
1526,日馳,119726.0,669.0,4134554.0,34.65,34.95,34.4,34.45,-,0.55,34.45,2,34.50,1,45.33,,,,,,,,,
1527,鑽全,244813.0,349.0,10284265.0,42.1,42.15,41.95,41.95,-,0.3,41.95,3,42.00,14,15.71,,,,,,,,,
1528,恩德,929725.0,642.0,11963358.0,12.95,13.2,12.75,12.75,-,0.3,12.75,3,12.80,7,0.0,,,,,,,,,
1529,樂事綠能,5656637.0,3947.0,203021887.0,36.65,36.9,35.15,35.4,-,0.85,35.40,13,35.45,12,38.48,,,,,,,,,
1530,亞崴,115895.0,266.0,3764138.0,32.85,32.85,32.2,32.35,-,0.5,32.35,12,32.40,1,14.84,,,,,,,,,
1531,高林股,133167.0,92.0,1808060.0,13.55,13.65,13.45,13.65,+,0.05,13.50,21,13.65,4,170.62,,,,,,,,,
1532,勤美,6627868.0,4899.0,275890369.0,41.15,42.45,40.85,41.35,,0.0,41.35,12,41.40,19,16.22,,,,,,,,,
1533,車王電,262406.0,184.0,12210505.0,47.1,47.1,46.15,46.2,-,0.9,46.15,14,46.25,1,0.0,,,,,,,,,
1535,中宇,933595.0,1118.0,72531060.0,76.9,78.8,76.2,77.1,+,0.1,77.00,18,77.30,1,17.13,,,,,,,,,
1536,和大,1126608.0,2066.0,60121702.0,53.8,53.9,53.0,53.3,-,0.8,53.20,15,53.30,13,45.56,,,,,,,,,
1537,廣隆,124051.0,197.0,17090591.0,138.5,138.5,137.5,137.5,-,1.0,137.50,14,138.00,22,18.53,,,,,,,,,
1538,正峰,87183.0,49.0,1510828.0,17.35,17.5,17.0,17.5,-,0.7,17.10,4,17.50,5,0.0,,,,,,,,,
1539,巨庭,202067.0,195.0,4942692.0,24.75,24.75,24.35,24.35,-,0.5,24.35,1,24.45,11,25.36,,,,,,,,,
1540,喬福,1206020.0,768.0,24049592.0,19.7,20.15,19.7,19.75,+,0.05,19.75,13,19.80,14,15.19,,,,,,,,,
1541,錩泰,41620.0,63.0,1352128.0,32.7,32.8,32.3,32.4,-,0.45,32.35,2,32.45,1,22.19,,,,,,,,,
1558,伸興,85911.0,742.0,8431152.0,98.0,98.6,97.8,98.2,-,0.1,98.10,1,98.30,1,25.77,,,,,,,,,
1560,中砂,1769734.0,3096.0,448839577.0,252.0,258.0,250.0,254.0,-,2.0,254.00,80,254.50,1,43.2,,,,,,,,,
1565,精華,100518.0,504.0,19003191.0,189.5,190.5,188.0,188.5,,-1.0,188.00,16,188.50,2,17.41,189.05,50416516,188.50,207.00,170.00,7.0,112.0,3.71,1.55
1568,倉佑,671927.0,394.0,19914413.0,29.95,29.95,29.45,29.55,-,0.4,29.55,22,29.60,6,11.07,,,,,,,,,
1569,濱川,585228.0,270.0,14399716.0,24.85,25.0,24.4,24.45,,-0.55,24.45,5,24.50,5,,24.61,121447441,24.45,26.85,22.05,1.0,112.0,4.09,0.94
1570,力肯,3798286.0,2161.0,113669643.0,30.2,30.8,29.35,29.35,,-3.25,29.35,288,29.40,37,81.53,29.93,51500839,29.35,32.25,26.45,1.0,112.0,3.41,1.68
1580,新麥,160219.0,490.0,24193155.0,152.5,152.5,150.5,150.5,,-2.0,150.50,24,151.00,4,12.53,151.00,50230242,150.50,165.50,135.50,9.0,112.0,5.98,2.65
1582,信錦,2081647.0,3800.0,187399978.0,90.7,91.4,89.5,89.6,-,1.8,89.60,48,89.90,3,19.65,,,,,,,,,
1583,程泰,30314.0,36.0,2274833.0,75.8,75.9,74.5,75.0,-,0.8,74.80,1,75.20,1,11.61,,,,,,,,,
1584,精剛,7762847.0,4524.0,278082117.0,34.7,36.4,34.65,35.55,,0.75,35.55,68,35.60,4,11.81,35.82,192470533,35.55,39.10,32.00,1.5,112.0,4.22,1.85
1586,和勤,421677.0,323.0,13641883.0,31.85,32.9,31.85,32.5,,1.05,32.45,2,32.50,3,,32.35,86312302,32.50,35.75,29.25,0.13,112.0,0.4,1.81
1587,吉茂,6156137.0,3653.0,298439488.0,46.3,49.25,46.3,49.25,+,4.45,49.25,1052,--,0,80.74,,,,,,,,,
1589,永冠-KY,771438.0,1363.0,38354752.0,49.7,50.6,49.4,49.55,-,0.15,49.55,4,49.60,13,0.0,,,,,,,,,
1590,亞德客-KY,458708.0,537.0,520275840.0,1140.0,1155.0,1125.0,1125.0,-,25.0,1125.00,2,1130.00,8,32.3,,,,,,,,,
1591,駿吉-KY,227449.0,266.0,14088968.0,62.0,62.9,61.5,61.5,,-0.6,61.50,23,61.60,2,,61.94,34798047,61.50,67.60,55.40,0.0,112.0,0.0,5.01
1593,祺驊,5180.0,23.0,243415.0,47.05,47.05,46.9,46.9,,-0.75,46.95,1,47.60,1,36.64,46.99,39784772,46.90,51.50,42.25,1.6,112.0,3.41,1.44
1595,川寶,31105.0,24.0,1105598.0,35.75,35.75,35.45,35.5,,-0.3,35.45,1,35.55,1,34.13,35.54,47875384,35.50,39.05,31.95,1.0,112.0,2.82,0.64
1597,直得,615453.0,650.0,43721852.0,72.3,72.5,70.0,70.9,-,1.7,70.70,21,70.90,5,63.3,,,,,,,,,
1598,岱宇,97073.0,85.0,3001984.0,30.7,31.1,30.7,30.95,+,0.1,30.85,7,30.95,6,0.0,,,,,,,,,
1599,宏佳騰,43292.0,429.0,1396981.0,32.2,32.45,32.1,32.15,,-0.05,32.10,9,32.20,1,,32.27,74528764,32.15,35.35,28.95,0.0,112.0,0.0,1.23
1603,華電,17773911.0,10643.0,832306406.0,46.95,48.9,45.55,46.4,-,0.2,46.35,9,46.40,25,15.52,,,,,,,,,
1604,聲寶,440337.0,441.0,12647037.0,28.75,28.8,28.65,28.7,,0.0,28.70,3,28.75,14,14.35,,,,,,,,,
1605,華新,87740956.0,38966.0,3520896044.0,40.5,41.3,39.35,39.6,+,0.4,39.60,174,39.65,10,31.18,,,,,,,,,
1608,華榮,97491629.0,49079.0,3866750402.0,40.75,41.6,38.1,39.0,+,1.0,39.00,140,39.05,41,17.49,,,,,,,,,
1609,大亞,181367987.0,59506.0,10032431201.0,55.6,55.6,53.6,55.6,+,5.0,55.60,60390,--,0,14.71,,,,,,,,,
1611,中電,5797843.0,3058.0,103874239.0,17.65,18.4,17.5,17.5,-,0.1,17.50,103,17.55,43,38.04,,,,,,,,,
1612,宏泰,51853498.0,28396.0,2055395748.0,38.4,41.5,37.8,39.0,+,0.95,39.00,211,39.05,17,19.6,,,,,,,,,
1614,三洋電,250851.0,115.0,9871446.0,39.1,39.55,38.95,39.45,+,0.45,39.40,2,39.50,3,31.81,,,,,,,,,
1615,大山,1428316.0,1366.0,87272950.0,60.6,62.5,60.1,60.4,-,0.2,60.40,1,60.50,2,18.82,,,,,,,,,
1616,億泰,6530086.0,3892.0,154364789.0,22.9,24.65,22.9,23.45,+,0.55,23.40,151,23.45,30,19.71,,,,,,,,,
1617,榮星,5022469.0,1919.0,102886061.0,19.4,20.75,19.4,20.75,+,1.85,20.75,1902,--,0,230.56,,,,,,,,,
1618,合機,35074663.0,15825.0,1616570487.0,45.2,47.35,43.3,47.35,+,4.3,47.35,22584,--,0,23.56,,,,,,,,,
1626,艾美特-KY,89245.0,185.0,1424765.0,16.0,16.0,15.95,15.95,-,0.05,15.90,39,15.95,1,93.82,,,,,,,,,
1701,中化,1830496.0,1136.0,40632606.0,22.5,22.55,22.1,22.15,-,0.5,22.15,2,22.20,24,20.51,,,,,,,,,
1702,南僑,491470.0,443.0,27561769.0,56.1,56.5,55.8,56.1,,0.0,56.00,3,56.10,4,13.36,,,,,,,,,
1707,葡萄王,269915.0,394.0,42683558.0,159.0,159.0,157.5,157.5,-,1.5,157.50,22,158.00,6,16.06,,,,,,,,,
1708,東鹼,515060.0,360.0,15984721.0,30.8,31.25,30.75,30.85,+,0.05,30.85,7,30.90,8,0.0,,,,,,,,,
1709,和益,230094.0,287.0,4516872.0,19.55,19.75,19.5,19.6,,0.0,19.55,68,19.65,3,22.27,,,,,,,,,
1710,東聯,817446.0,533.0,14594477.0,17.85,18.0,17.75,17.75,-,0.1,17.75,27,17.80,7,59.17,,,,,,,,,
1711,永光,1545956.0,858.0,31726105.0,20.15,20.75,20.15,20.3,+,0.05,20.30,31,20.35,17,126.88,,,,,,,,,
1712,興農,886542.0,695.0,34703716.0,39.0,39.3,38.95,39.15,+,0.1,39.15,27,39.20,76,15.66,,,,,,,,,
1713,國化,90555.0,222.0,4062724.0,45.05,45.05,44.7,44.8,-,0.2,44.75,6,44.90,2,19.31,,,,,,,,,
1714,和桐,857326.0,528.0,7567015.0,8.77,8.88,8.77,8.8,+,0.02,8.80,12,8.82,8,14.67,,,,,,,,,
1717,長興,2554206.0,1403.0,82366646.0,32.0,32.55,31.85,32.25,+,0.15,32.20,23,32.25,31,25.2,,,,,,,,,
1718,中纖,2015688.0,851.0,14944751.0,7.35,7.48,7.35,7.36,+,0.01,7.36,60,7.37,19,0.0,,,,,,,,,
1720,生達,664888.0,657.0,42392353.0,64.0,64.2,63.5,63.6,-,0.6,63.60,8,63.80,13,13.62,,,,,,,,,
1721,三晃,703579.0,571.0,10203365.0,14.6,14.65,14.4,14.4,-,0.1,14.40,52,14.45,8,0.0,,,,,,,,,
1722,台肥,1884727.0,905.0,118651423.0,63.0,63.2,62.8,62.9,-,0.1,62.90,124,63.00,1,15.72,,,,,,,,,
1723,中碳,525063.0,591.0,60074974.0,115.0,115.5,114.0,114.0,-,1.0,114.00,50,114.50,21,18.45,,,,,,,,,
1725,元禎,351937.0,269.0,11474147.0,33.45,33.45,32.1,32.5,-,1.1,32.50,56,32.90,1,29.55,,,,,,,,,
1726,永記,22355.0,41.0,1769121.0,80.4,80.4,78.6,78.7,-,1.6,78.70,3,79.00,1,15.34,,,,,,,,,
1727,中華化,977634.0,767.0,29563004.0,29.85,30.55,29.8,30.15,+,0.3,30.15,5,30.20,5,81.49,,,,,,,,,
1730,花仙子,22158.0,37.0,1250602.0,56.4,56.5,56.3,56.5,-,0.1,56.40,2,56.50,2,15.48,,,,,,,,,
1731,美吾華,1067632.0,676.0,26987736.0,25.0,25.6,24.85,24.95,+,0.15,24.90,8,25.10,5,19.65,,,,,,,,,
1732,毛寶,135636.0,179.0,3701234.0,27.7,27.7,27.2,27.2,-,0.15,27.15,3,27.25,1,0.0,,,,,,,,,
1733,五鼎,944846.0,771.0,32559654.0,35.0,35.0,34.25,34.5,-,0.5,34.45,1,34.50,10,29.74,,,,,,,,,
