symbol,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,均價,發行股數,次日 參考價,次日 漲停價,次日 跌停價,每股股利,股利年度,殖利率(%),股價淨值比
1268,漢來美食,78767.0,117.0,11867682.0,151.5,151.5,150.0,150.5,,-0.5,150.50,2,151.00,2,19.78,150.67,42223730,150.50,165.50,135.50,3.0,111.0,1.99,2.95
1301,台塑,10390455.0,9214.0,733787199.0,70.8,71.2,70.4,70.4,-,0.4,70.4,350,70.70,17,156.44,,,,,,,,,
1303,南亞,13040264.0,9860.0,746015620.0,57.6,58.1,56.9,56.9,-,1.1,56.9,299,57.00,944,82.46,,,,,,,,,
1304,台聚,1063701.0,1190.0,19006649.0,17.8,18.0,17.8,17.85,-,0.1,17.85,24,17.90,47,29.26,,,,,,,,,
1305,華夏,1373513.0,959.0,27228769.0,19.9,20.0,19.8,19.8,-,0.1,19.8,209,19.85,41,35.36,,,,,,,,,
1307,三芳,429807.0,371.0,11576291.0,27.0,27.1,26.8,26.85,-,0.1,26.8,8,26.90,2,15.7,,,,,,,,,
1308,亞聚,559459.0,652.0,12113626.0,21.65,21.8,21.6,21.6,-,0.05,21.6,156,21.65,2,22.5,,,,,,,,,
1309,台達化,734613.0,792.0,11921368.0,16.35,16.35,16.1,16.2,-,0.15,16.15,27,16.20,24,0.0,,,,,,,,,
1310,台苯,862791.0,779.0,12110235.0,14.05,14.1,14.0,14.0,-,0.05,14.0,46,14.05,1,0.0,,,,,,,,,
1312,國喬,2937349.0,1918.0,41127422.0,14.05,14.15,13.95,14.0,-,0.05,14.0,16,14.05,113,0.0,,,,,,,,,
1313,聯成,1386627.0,775.0,20011646.0,14.5,14.55,14.35,14.35,-,0.15,14.35,158,14.40,20,0.0,,,,,,,,,
1314,中石化,8002312.0,2784.0,74510287.0,9.32,9.35,9.3,9.3,-,0.02,9.3,1374,9.31,21,0.0,,,,,,,,,
1315,達新,33065.0,56.0,2374501.0,71.6,72.0,71.6,71.9,+,0.1,71.8,13,71.90,1,16.8,,,,,,,,,
1316,上曜,49290772.0,18390.0,1137093638.0,22.15,23.85,21.7,23.85,+,2.15,23.85,54994,--,0,0.0,,,,,,,,,
1319,東陽,3002930.0,2371.0,301520298.0,100.0,102.0,99.1,100.0,+,0.4,100.0,90,100.50,9,23.04,,,,,,,,,
1321,大洋,469280.0,188.0,16744468.0,36.0,36.0,35.5,35.85,-,0.2,35.7,1,35.85,2,96.89,,,,,,,,,
1323,永裕,36233.0,96.0,1124933.0,31.1,31.1,31.0,31.1,,0.0,31.05,5,31.10,27,33.44,,,,,,,,,
1324,地球,421927.0,308.0,6843570.0,16.4,16.5,16.1,16.2,-,0.2,16.2,8,16.25,10,28.42,,,,,,,,,
1325,恆大,1003768.0,734.0,32860620.0,33.05,33.45,32.5,32.55,-,0.55,32.55,22,32.60,10,83.46,,,,,,,,,
1326,台化,6766136.0,5270.0,373830109.0,55.5,55.8,55.0,55.0,-,0.7,55.0,1412,55.20,10,343.75,,,,,,,,,
1336,台翰,81115.0,58.0,1797666.0,22.15,22.3,22.1,22.25,,0.05,22.15,2,22.25,3,18.39,22.16,78818419,22.25,24.45,20.05,0.41,112.0,1.84,0.96
1337,再生-KY,599359.0,454.0,4610533.0,7.75,7.8,7.64,7.7,-,0.05,7.66,6,7.71,12,0.0,,,,,,,,,
1338,廣華-KY,61615.0,175.0,2304593.0,37.65,37.7,37.3,37.35,-,0.3,37.3,6,37.45,2,0.0,,,,,,,,,
1339,昭輝,374763.0,557.0,27200503.0,73.9,73.9,71.8,72.6,-,0.6,72.6,4,72.70,4,16.73,,,,,,,,,
1340,勝悅-KY,207038.0,390.0,2250763.0,10.9,11.0,10.8,10.85,-,0.05,10.85,5,10.90,1,0.0,,,,,,,,,
1341,富林-KY,6012.0,17.0,371047.0,61.7,61.8,61.7,61.7,,0.0,61.7,1,61.80,1,12.8,,,,,,,,,
1342,八貫,738102.0,825.0,98498837.0,134.0,136.0,132.0,132.0,,0.0,132.0,72,132.50,2,17.77,,,,,,,,,
1402,遠東新,4313288.0,2237.0,137669138.0,31.9,32.0,31.8,31.85,,0.0,31.85,53,31.95,18,29.77,,,,,,,,,
1409,新纖,46550960.0,16325.0,773662055.0,16.2,17.4,15.8,16.85,+,0.9,16.85,68,16.90,93,39.19,,,,,,,,,
1410,南染,225556.0,119.0,8298704.0,36.9,37.15,36.7,36.8,,0.0,36.75,2,36.80,2,61.33,,,,,,,,,
1413,宏洲,46760.0,44.0,424871.0,9.05,9.12,9.05,9.12,+,0.02,9.08,6,9.11,1,0.0,,,,,,,,,
1414,東和,1216182.0,578.0,23723750.0,19.55,19.9,19.15,19.3,-,0.1,19.25,3,19.30,3,275.71,,,,,,,,,
1416,廣豐,582262.0,384.0,7116475.0,12.35,12.35,12.15,12.25,+,0.05,12.25,38,12.30,6,20.76,,,,,,,,,
1417,嘉裕,160569.0,311.0,1915924.0,11.9,12.0,11.85,12.0,+,0.05,11.95,1,12.00,50,37.5,,,,,,,,,
1418,東華,573992.0,408.0,17357137.0,28.3,31.1,27.8,31.1,+,2.8,31.1,26,--,0,58.68,,,,,,,,,
1419,新紡,84303.0,66.0,3814225.0,45.2,45.3,45.05,45.1,-,0.15,45.1,1,45.20,1,20.88,,,,,,,,,
1423,利華,95763.0,88.0,2980657.0,31.15,31.2,31.1,31.1,-,0.05,31.1,54,31.15,4,32.74,,,,,,,,,
1432,大魯閣,1606748.0,1699.0,35121534.0,22.6,22.6,21.55,21.6,-,0.8,21.55,31,21.60,15,30.42,,,,,,,,,
1434,福懋,1418546.0,2040.0,33199882.0,23.45,23.5,23.35,23.35,-,0.15,23.35,20,23.40,36,47.65,,,,,,,,,
1435,中福,6584.0,38.0,322633.0,49.25,51.0,48.2,51.0,+,1.7,48.55,1,51.00,2,0.0,,,,,,,,,
1436,華友聯,85279.0,164.0,7971859.0,94.1,94.2,92.9,94.2,+,0.5,94.0,3,94.20,2,138.53,,,,,,,,,
1437,勤益控,167653.0,127.0,5262706.0,31.25,31.45,31.25,31.45,+,0.2,31.4,21,31.45,50,11.19,,,,,,,,,
1438,三地開發,316502.0,247.0,14568627.0,46.7,46.75,45.65,46.05,-,0.65,46.0,9,46.05,2,0.0,,,,,,,,,
1439,雋揚,12438.0,11.0,308446.0,24.8,24.8,24.75,24.75,-,0.15,24.75,1,24.85,1,20.12,,,,,,,,,
1440,南紡,1140652.0,732.0,17544431.0,15.2,15.6,15.2,15.3,+,0.05,15.3,51,15.35,10,0.0,,,,,,,,,
1441,大東,27439.0,173.0,384016.0,14.0,14.0,13.9,13.9,-,0.1,13.9,1,13.95,1,0.0,,,,,,,,,
1442,名軒,243861.0,174.0,9457131.0,38.9,38.95,38.65,38.7,-,0.05,38.7,7,38.75,8,19.06,,,,,,,,,
1443,立益物流,13085.0,52.0,373577.0,28.55,28.65,28.55,28.55,+,0.05,28.5,13,28.55,6,20.99,,,,,,,,,
1444,力麗,2382349.0,956.0,24014912.0,10.05,10.15,10.0,10.05,,0.0,10.05,201,10.10,111,0.0,,,,,,,,,
1445,大宇,1679178.0,994.0,45602819.0,26.05,27.95,25.95,27.0,+,0.95,27.0,5,27.15,16,62.79,,,,,,,,,
1446,宏和,96912.0,75.0,3361772.0,34.7,34.95,34.6,34.75,-,0.05,34.7,5,34.85,1,0.0,,,,,,,,,
1447,力鵬,3362358.0,1313.0,28345258.0,8.27,8.6,8.23,8.5,+,0.23,8.46,2,8.50,69,0.0,,,,,,,,,
1449,佳和,1010968.0,721.0,22264223.0,22.2,22.5,21.7,21.7,-,0.35,21.7,8,21.75,1,40.94,,,,,,,,,
1451,年興,99371.0,240.0,1873786.0,18.9,18.9,18.8,18.8,-,0.1,18.8,19,18.85,1,0.0,,,,,,,,,
1452,宏益,245750.0,247.0,4060724.0,16.65,16.65,16.45,16.55,-,0.05,16.55,11,16.60,28,42.44,,,,,,,,,
1453,大將,143165.0,207.0,2125002.0,14.9,15.0,14.7,14.8,-,0.15,14.75,15,14.85,2,493.33,,,,,,,,,
1454,台富,44366.0,41.0,720991.0,16.25,16.45,16.2,16.2,-,0.05,16.2,24,16.25,24,101.25,,,,,,,,,
1455,集盛,13749880.0,3576.0,178887663.0,12.35,13.5,12.0,12.95,+,0.65,12.95,23,13.00,4,0.0,,,,,,,,,
1456,怡華,4420053.0,2676.0,104599245.0,24.4,24.95,21.95,23.65,+,0.7,23.65,4,23.80,2,28.15,,,,,,,,,
1457,宜進,181789.0,122.0,3358383.0,18.45,18.6,18.4,18.55,+,0.1,18.45,3,18.60,22,84.32,,,,,,,,,
1459,聯發,138783.0,163.0,1364074.0,9.77,9.89,9.76,9.81,+,0.01,9.8,2,9.88,6,30.66,,,,,,,,,
1460,宏遠,2805052.0,788.0,20006854.0,7.25,7.25,7.08,7.11,-,0.14,7.11,10,7.18,1,0.0,,,,,,,,,
1463,強盛,532941.0,35.0,9543655.0,18.4,18.4,18.25,18.3,-,0.05,18.3,3,18.35,6,23.16,,,,,,,,,
1464,得力,263472.0,364.0,3537979.0,13.5,13.5,13.35,13.35,-,0.15,13.35,55,13.45,13,222.5,,,,,,,,,
1465,偉全,53689.0,66.0,786332.0,14.6,14.7,14.55,14.7,+,0.1,14.65,1,14.70,9,22.27,,,,,,,,,
1466,聚隆,117500.0,101.0,1558843.0,13.25,13.35,13.2,13.3,+,0.05,13.25,12,13.30,13,0.0,,,,,,,,,
1467,南緯,366880.0,421.0,4029750.0,11.0,11.1,10.9,11.0,,0.0,10.95,4,11.05,20,0.0,,,,,,,,,
1468,昶和,45000.0,37.0,656000.0,14.6,14.7,14.5,14.7,,0.0,14.6,1,14.70,4,0.0,,,,,,,,,
1470,大統新創,12000.0,8.0,241600.0,20.15,20.3,20.05,20.3,+,0.15,19.95,2,20.20,1,35.61,,,,,,,,,
1471,首利,1353559.0,626.0,22324793.0,16.55,16.85,16.3,16.6,+,0.05,16.55,10,16.60,2,0.0,,,,,,,,,
1472,三洋實業,285795.0,582.0,22910978.0,79.2,81.6,78.7,80.9,+,4.6,80.8,6,80.90,3,35.02,,,,,,,,,
1473,台南,151630.0,168.0,4301710.0,28.25,28.75,28.1,28.3,-,0.05,28.3,3,28.40,30,13.74,,,,,,,,,
1474,弘裕,1837993.0,837.0,23896777.0,12.5,13.25,12.45,13.15,+,0.75,13.15,7,13.20,27,0.0,,,,,,,,,
1475,業旺,60043.0,50.0,3011934.0,50.0,50.7,50.0,50.3,-,0.4,50.1,8,50.50,11,12.36,,,,,,,,,
1476,儒鴻,311080.0,533.0,171058648.0,556.0,556.0,546.0,546.0,-,6.0,546.0,23,549.00,2,28.93,,,,,,,,,
1477,聚陽,762994.0,809.0,282736934.0,371.0,374.5,369.0,369.0,-,1.5,369.0,18,370.00,9,23.16,,,,,,,,,
1503,士電,27424995.0,29502.0,5028694359.0,186.0,189.0,176.0,182.5,-,2.0,182.5,75,183.00,105,40.92,,,,,,,,,
1504,東元,11132969.0,5799.0,542552223.0,48.95,49.15,48.15,48.95,+,0.2,48.9,12,48.95,169,18.0,,,,,,,,,
1506,正道,486408.0,245.0,7902693.0,16.4,16.45,16.15,16.45,,0.0,16.15,49,16.45,10,48.38,,,,,,,,,
1512,瑞利,183717.0,146.0,1891845.0,10.65,10.75,9.81,10.05,-,0.8,10.05,2,10.55,1,0.0,,,,,,,,,
1513,中興電,70356229.0,43149.0,12064530286.0,170.5,175.0,167.0,169.0,+,2.0,169.0,99,169.50,167,53.99,,,,,,,,,
1514,亞力,64955806.0,36747.0,7460609920.0,108.5,118.0,108.5,117.0,+,9.5,116.5,255,117.00,168,50.21,,,,,,,,,
1515,力山,1701596.0,1424.0,79721419.0,47.6,47.65,46.3,46.9,-,0.7,46.9,31,47.15,1,27.59,,,,,,,,,
1516,川飛,148486.0,192.0,2579252.0,17.45,17.45,17.3,17.35,-,0.15,17.3,20,17.35,6,51.03,,,,,,,,,
1517,利奇,727773.0,700.0,11654274.0,16.25,16.25,15.85,15.85,-,0.4,15.85,77,15.90,6,0.0,,,,,,,,,
1519,華城,1169532.0,1965.0,632810262.0,528.0,549.0,527.0,549.0,+,21.0,549.0,1,550.00,44,73.89,,,,,,,,,
1521,大億,65898.0,128.0,2829724.0,43.2,43.35,42.75,42.9,+,0.05,42.9,1,43.05,1,37.96,,,,,,,,,
1522,堤維西,14171260.0,10076.0,701247188.0,51.1,51.1,48.35,48.6,-,2.6,48.6,80,48.65,3,16.99,,,,,,,,,
1524,耿鼎,6647387.0,4003.0,231174317.0,35.7,35.8,34.4,34.5,-,0.9,34.5,72,34.55,22,18.45,,,,,,,,,
1525,江申,38038.0,37.0,2790581.0,73.7,73.7,73.1,73.3,-,0.4,73.3,3,73.40,1,14.12,,,,,,,,,
1526,日馳,125978.0,165.0,3930854.0,31.45,31.45,31.0,31.1,-,0.45,31.05,11,31.10,1,13.01,,,,,,,,,
1527,鑽全,299479.0,307.0,12227397.0,40.95,41.05,40.65,40.8,-,0.2,40.75,15,40.85,2,14.07,,,,,,,,,
1528,恩德,4198886.0,2044.0,58536571.0,14.4,14.4,13.75,13.85,-,0.45,13.85,5,13.90,6,41.97,,,,,,,,,
1529,樂事綠能,2343822.0,1670.0,81297428.0,34.3,35.0,34.2,34.9,+,0.6,34.9,5,34.95,68,55.4,,,,,,,,,
1530,亞崴,22544.0,121.0,732055.0,32.45,32.45,32.35,32.35,-,0.1,32.35,3,32.40,1,13.88,,,,,,,,,
1531,高林股,106564.0,179.0,1428944.0,13.4,13.45,13.4,13.4,,0.0,13.4,5,13.45,3,111.67,,,,,,,,,
1532,勤美,668832.0,478.0,25975553.0,38.9,39.2,38.75,38.75,-,0.15,38.75,9,38.80,12,17.15,,,,,,,,,
1533,車王電,212675.0,210.0,10867394.0,51.8,51.8,50.8,50.8,-,0.4,50.8,34,50.90,16,0.0,,,,,,,,,
1535,中宇,517465.0,777.0,34056876.0,66.9,67.0,65.4,65.7,-,1.2,65.7,1,65.80,4,14.6,,,,,,,,,
1536,和大,1729210.0,1563.0,93638123.0,54.5,55.0,53.7,54.1,-,0.5,54.1,10,54.20,27,30.56,,,,,,,,,
1537,廣隆,107824.0,156.0,14521358.0,134.5,135.5,134.0,134.5,,0.0,134.5,2,135.00,6,19.13,,,,,,,,,
1538,正峰,25320.0,61.0,563762.0,22.4,22.4,22.2,22.4,,0.0,22.15,4,22.40,12,0.0,,,,,,,,,
1539,巨庭,121633.0,86.0,2955227.0,24.25,24.4,24.2,24.3,+,0.1,24.3,2,24.35,11,37.38,,,,,,,,,
1540,喬福,396186.0,293.0,7139453.0,18.05,18.1,17.95,18.05,,0.0,18.05,2,18.10,38,17.36,,,,,,,,,
1541,錩泰,9300.0,11.0,299900.0,32.25,32.25,32.2,32.2,-,0.05,32.2,2,32.25,2,0.0,,,,,,,,,
1558,伸興,57941.0,133.0,5969594.0,103.5,103.5,102.5,102.5,-,0.5,102.5,21,103.00,4,30.69,,,,,,,,,
1560,中砂,4861094.0,4756.0,1224204187.0,257.5,259.0,249.0,251.5,-,3.5,251.5,17,252.00,11,42.77,,,,,,,,,
1565,精華,158799.0,354.0,31672183.0,200.5,201.0,198.5,199.0,,-1.5,198.50,18,199.50,4,16.24,199.45,50416516,199.00,218.50,179.50,7.0,112.0,6.78,1.66
1568,倉佑,1386022.0,1044.0,47594941.0,34.9,35.0,33.9,33.9,-,0.65,33.9,29,33.95,7,10.27,,,,,,,,,
1569,濱川,761777.0,447.0,19082843.0,25.0,25.25,24.95,25.1,,0.25,25.05,3,25.10,2,,25.05,121447441,25.10,27.60,22.60,1.0,112.0,7.97,0.92
1570,力肯,395361.0,346.0,10339344.0,26.1,26.5,25.9,25.9,,0.0,25.90,5,25.95,3,35.0,26.15,51500839,25.90,28.45,23.35,1.0,112.0,3.86,1.5
1580,新麥,100456.0,199.0,15557274.0,155.0,156.0,154.0,155.0,,0.5,154.50,8,155.00,3,14.47,154.87,50230242,155.00,170.50,139.50,9.0,112.0,3.87,2.81
1582,信錦,4402122.0,5224.0,364358122.0,83.8,83.8,81.2,83.5,,0.0,83.4,4,83.50,7,21.19,,,,,,,,,
1583,程泰,12194.0,13.0,865580.0,71.0,71.0,71.0,71.0,+,0.4,71.0,2,71.10,1,12.39,,,,,,,,,
1584,精剛,2207513.0,1563.0,76301604.0,35.0,35.0,34.4,34.45,,-0.4,34.45,17,34.50,12,11.45,34.56,192470533,34.45,37.85,31.05,1.5,112.0,4.35,1.79
1586,和勤,165467.0,137.0,5429472.0,32.75,33.15,32.6,32.75,,0.1,32.75,4,32.80,2,,32.81,86312302,32.75,36.00,29.50,0.13,112.0,0.76,1.8
1587,吉茂,895708.0,569.0,22594722.0,24.85,25.7,24.75,25.15,+,0.3,25.1,22,25.15,9,29.59,,,,,,,,,
1589,永冠-KY,3862064.0,3262.0,234053917.0,62.2,62.2,59.2,60.0,-,1.1,59.9,1,60.00,7,0.0,,,,,,,,,
1590,亞德客-KY,1432674.0,1555.0,1606491590.0,1150.0,1150.0,1100.0,1115.0,-,45.0,1110.0,12,1115.00,1,33.75,,,,,,,,,
1591,駿吉-KY,3054333.0,2597.0,195068966.0,68.0,68.0,61.4,64.1,,-4.1,64.00,58,64.10,3,,63.87,34798047,64.10,70.50,57.70,0.0,112.0,0.78,4.9
1593,祺驊,44906.0,36.0,2367496.0,52.0,53.3,52.0,52.5,,0.6,52.50,3,52.70,8,27.34,52.72,39784772,52.50,57.70,47.25,1.6,112.0,6.06,1.58
1595,川寶,27726.0,27.0,1000205.0,36.1,36.2,35.95,36.2,,0.1,36.15,1,36.20,1,26.42,36.07,47807134,36.20,39.80,32.60,1.0,112.0,5.6,0.65
1597,直得,144800.0,269.0,9360859.0,65.0,65.3,64.3,64.5,-,0.6,64.4,1,64.60,1,57.59,,,,,,,,,
1598,岱宇,629935.0,347.0,19309926.0,31.1,31.3,30.4,30.75,-,0.3,30.65,4,30.80,12,0.0,,,,,,,,,
1599,宏佳騰,34016.0,232.0,1183130.0,34.9,34.9,34.7,34.7,,-0.2,34.70,10,34.75,1,28.21,34.78,74528764,34.70,38.15,31.25,0.0,112.0,4.32,1.28
1603,華電,1249907.0,606.0,46514971.0,37.35,37.65,36.75,36.75,-,0.35,36.75,6,37.05,1,14.36,,,,,,,,,
1604,聲寶,320458.0,404.0,9292259.0,29.1,29.1,28.9,28.9,-,0.1,28.9,57,28.95,4,15.37,,,,,,,,,
1605,華新,8288974.0,4172.0,299529926.0,36.1,36.6,36.0,36.1,-,0.35,36.05,55,36.10,9,28.43,,,,,,,,,
1608,華榮,2704291.0,1336.0,60696304.0,22.35,22.7,22.25,22.35,+,0.1,22.3,30,22.35,10,11.46,,,,,,,,,
1609,大亞,16432706.0,9009.0,603033694.0,37.1,37.4,36.2,36.35,-,0.6,36.3,224,36.35,26,9.27,,,,,,,,,
1611,中電,516330.0,453.0,8686097.0,16.9,17.05,16.7,16.75,-,0.15,16.75,4,16.80,7,39.88,,,,,,,,,
1612,宏泰,894511.0,601.0,23957475.0,26.6,27.05,26.6,26.75,-,0.1,26.75,4,26.80,1,14.46,,,,,,,,,
1614,三洋電,78704.0,63.0,3058228.0,38.75,39.1,38.75,38.75,,0.0,38.75,1,38.80,10,31.5,,,,,,,,,
1615,大山,252309.0,218.0,12545895.0,49.3,50.1,49.2,49.85,+,0.4,49.8,1,50.00,17,15.53,,,,,,,,,
1616,億泰,1360923.0,566.0,19748083.0,14.25,14.7,14.25,14.55,+,0.25,14.5,16,14.60,67,15.16,,,,,,,,,
1617,榮星,53951.0,59.0,925749.0,17.1,17.25,17.1,17.1,,0.0,17.05,3,17.10,1,51.82,,,,,,,,,
1618,合機,5801109.0,3543.0,203618644.0,34.95,35.65,34.55,35.3,+,0.45,35.25,14,35.30,31,21.79,,,,,,,,,
1626,艾美特-KY,66728.0,247.0,1090212.0,16.35,16.5,16.25,16.3,-,0.05,16.25,17,16.30,2,0.0,,,,,,,,,
1701,中化,379184.0,466.0,8988134.0,23.8,23.9,23.6,23.6,-,0.15,23.6,61,23.65,6,22.06,,,,,,,,,
1702,南僑,1072355.0,999.0,59824757.0,55.0,56.6,54.6,56.1,+,1.1,56.0,5,56.10,26,18.16,,,,,,,,,
1707,葡萄王,150450.0,291.0,23373682.0,155.0,155.5,155.0,155.0,,0.0,155.0,80,155.50,11,15.8,,,,,,,,,
1708,東鹼,479328.0,535.0,14993724.0,31.2,31.45,31.2,31.25,-,0.1,31.2,86,31.25,2,0.0,,,,,,,,,
1709,和益,228412.0,303.0,4738200.0,20.75,20.85,20.7,20.7,-,0.05,20.7,129,20.75,10,18.99,,,,,,,,,
1710,東聯,2566370.0,1384.0,47925698.0,18.75,18.9,18.5,18.65,-,0.3,18.65,118,18.70,13,62.17,,,,,,,,,
1711,永光,4172436.0,2351.0,87989358.0,21.45,21.5,20.95,21.1,-,0.3,21.1,3,21.15,30,78.15,,,,,,,,,
1712,興農,2118836.0,1396.0,89044722.0,41.6,42.2,41.6,42.1,+,0.5,42.1,2,42.15,128,16.84,,,,,,,,,
1713,國化,153856.0,191.0,6662834.0,43.1,43.8,43.0,43.25,+,0.25,43.2,1,43.25,13,17.44,,,,,,,,,
1714,和桐,1285858.0,591.0,11636767.0,9.07,9.09,9.02,9.05,,0.0,9.05,25,9.06,91,17.75,,,,,,,,,
1717,長興,1730345.0,1053.0,55276970.0,31.95,32.15,31.8,31.9,-,0.05,31.9,13,31.95,18,25.94,,,,,,,,,
1718,中纖,4418588.0,2054.0,33825060.0,7.69,7.75,7.6,7.63,-,0.1,7.63,29,7.64,42,0.0,,,,,,,,,
1720,生達,530841.0,443.0,35508402.0,66.4,67.1,66.4,67.0,+,0.6,67.0,6,67.10,11,14.35,,,,,,,,,
1721,三晃,2373217.0,1358.0,37780767.0,16.2,16.35,15.7,15.8,-,0.35,15.8,1,15.85,1,0.0,,,,,,,,,
1722,台肥,1693906.0,902.0,112895397.0,66.5,66.9,66.4,66.7,,0.0,66.7,14,66.80,14,15.55,,,,,,,,,
1723,中碳,301124.0,341.0,33578749.0,111.5,112.0,111.0,111.5,,0.0,111.5,7,112.00,24,18.04,,,,,,,,,
1725,元禎,4002933.0,2355.0,149444589.0,36.35,38.0,35.8,38.0,+,3.45,38.0,284,--,0,35.19,,,,,,,,,
1726,永記,107420.0,120.0,8117531.0,76.1,76.1,75.5,75.7,-,0.6,75.7,9,75.80,1,14.64,,,,,,,,,
1727,中華化,1753556.0,1217.0,54197402.0,31.3,31.4,30.65,30.9,-,0.35,30.85,20,30.90,2,83.51,,,,,,,,,
1730,花仙子,33563.0,68.0,1896157.0,56.4,56.6,56.4,56.5,+,0.1,56.5,4,56.60,3,15.48,,,,,,,,,
1731,美吾華,771884.0,436.0,19355684.0,25.15,25.3,24.9,25.0,+,0.05,24.95,4,25.05,6,19.68,,,,,,,,,
1732,毛寶,230509.0,239.0,6865540.0,30.0,30.0,29.7,29.75,-,0.15,29.7,52,29.75,1,0.0,,,,,,,,,
