symbol,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,均價,發行股數,次日 參考價,次日 漲停價,次日 跌停價,每股股利,股利年度,殖利率(%),股價淨值比
1232,大統益,38614.0,203.0,5457018.0,141.5,141.5,141.0,141.5,+,0.5,141.00,20,141.50,10,20.16,,,,,,,,,
1233,天仁,33476.0,50.0,1179513.0,35.3,35.3,35.05,35.15,-,0.15,35.15,2,35.20,1,30.57,,,,,,,,,
1234,黑松,187551.0,234.0,7544174.0,40.0,40.5,40.0,40.15,+,0.45,40.15,2,40.20,3,16.73,,,,,,,,,
1235,興泰,21116.0,25.0,1746409.0,82.7,83.1,82.1,83.1,+,0.2,82.80,2,83.10,1,51.61,,,,,,,,,
1236,宏亞,14988.0,90.0,357384.0,23.85,23.9,23.7,23.7,,0.0,23.70,3,23.80,1,55.12,,,,,,,,,
1240,茂生農經,44211.0,211.0,2178264.0,49.7,49.7,48.95,48.95,,-0.2,48.95,1,49.00,1,17.48,49.27,39370158,48.95,53.80,44.10,2.7,112.0,2.45,1.51
1256,鮮活果汁-KY,8511.0,523.0,2121832.0,249.0,250.0,248.5,250.0,,0.0,249.00,1,250.50,1,16.96,,,,,,,,,
1259,安心,36929.0,59.0,2814627.0,76.2,76.5,76.0,76.4,,0.2,76.20,3,76.50,2,13.94,76.22,32389500,76.40,84.00,68.80,1.8,112.0,3.4,1.02
1264,德麥,21386.0,194.0,6431314.0,300.5,301.5,300.0,300.0,,-0.5,300.00,1,300.50,1,16.57,300.73,37064367,300.00,330.00,270.00,14.0,112.0,4.0,3.68
1268,漢來美食,80554.0,76.0,12410023.0,154.5,155.0,153.5,154.0,,0.5,153.50,9,154.00,3,17.34,154.06,42223730,154.00,169.00,139.00,3.0,111.0,1.95,3.15
1301,台塑,5051185.0,3838.0,372953121.0,73.6,74.4,73.6,73.8,+,0.8,73.80,16,73.90,59,164.0,,,,,,,,,
1303,南亞,5728535.0,3917.0,351663894.0,61.6,62.0,61.0,61.6,+,0.5,61.50,86,61.60,113,89.28,,,,,,,,,
1304,台聚,1214602.0,892.0,22730713.0,18.35,18.85,18.35,18.75,+,0.55,18.75,30,18.80,93,30.74,,,,,,,,,
1305,華夏,1248793.0,808.0,26379914.0,20.75,21.2,20.75,21.2,+,0.55,21.15,5,21.20,37,37.86,,,,,,,,,
1307,三芳,434636.0,393.0,11667421.0,27.0,27.1,26.7,26.8,-,0.2,26.75,18,26.80,1,15.67,,,,,,,,,
1308,亞聚,692122.0,634.0,15541910.0,22.25,22.6,22.25,22.45,+,0.25,22.45,8,22.50,7,23.39,,,,,,,,,
1309,台達化,1988669.0,1370.0,34660008.0,17.0,17.65,17.0,17.6,+,0.65,17.60,6,17.65,55,0.0,,,,,,,,,
1310,台苯,1179871.0,1052.0,17332148.0,14.6,14.85,14.5,14.6,+,0.1,14.55,14,14.60,1,0.0,,,,,,,,,
1312,國喬,2058712.0,1296.0,30275871.0,14.6,14.8,14.6,14.7,+,0.25,14.70,31,14.75,211,0.0,,,,,,,,,
1313,聯成,2477070.0,926.0,38312411.0,15.25,15.55,15.25,15.55,+,0.35,15.50,55,15.55,30,0.0,,,,,,,,,
1314,中石化,17375377.0,4339.0,169196999.0,9.62,9.8,9.62,9.78,+,0.2,9.78,160,9.79,82,0.0,,,,,,,,,
1315,達新,8066.0,10.0,579709.0,72.0,72.0,71.7,71.8,,0.0,71.80,3,71.90,1,16.78,,,,,,,,,
1316,上曜,23635804.0,6831.0,388373600.0,15.8,16.75,15.5,16.75,+,1.5,16.75,4220,--,0,0.0,,,,,,,,,
1319,東陽,6084042.0,6623.0,570165688.0,92.4,94.9,91.6,93.5,+,1.3,93.40,52,93.50,2,21.54,,,,,,,,,
1321,大洋,93045.0,47.0,3375439.0,36.35,36.4,36.15,36.25,+,0.1,36.20,8,36.25,4,97.97,,,,,,,,,
1323,永裕,38744.0,45.0,1206232.0,31.15,31.2,31.1,31.2,+,0.05,31.15,4,31.20,17,22.61,,,,,,,,,
1324,地球,272562.0,220.0,4701715.0,17.05,17.35,17.05,17.3,+,0.15,17.25,31,17.30,2,30.35,,,,,,,,,
1325,恆大,1200312.0,1007.0,43269763.0,36.3,36.9,35.65,35.7,-,0.8,35.70,16,35.75,11,91.54,,,,,,,,,
1326,台化,3108143.0,2064.0,180384380.0,57.9,58.5,57.7,58.1,+,0.7,58.00,81,58.10,38,363.12,,,,,,,,,
1336,台翰,300379.0,226.0,6733709.0,21.95,23.0,21.95,23.0,,1.25,22.80,2,23.00,4,19.01,22.42,78818419,23.00,25.30,20.70,0.41,112.0,1.78,0.99
1337,再生-KY,1264985.0,853.0,9839984.0,7.56,7.98,7.56,7.81,+,0.26,7.81,2,7.82,1,0.0,,,,,,,,,
1338,廣華-KY,56587.0,213.0,2253897.0,39.25,40.0,39.25,39.8,+,0.55,39.70,2,39.75,1,0.0,,,,,,,,,
1339,昭輝,320268.0,348.0,20745783.0,65.0,65.2,64.2,64.5,+,0.5,64.50,6,64.70,1,14.86,,,,,,,,,
1340,勝悅-KY,488464.0,531.0,5424000.0,10.85,11.4,10.85,11.3,+,0.4,11.25,10,11.30,19,0.0,,,,,,,,,
1341,富林-KY,11644.0,25.0,710548.0,61.0,61.0,61.0,61.0,-,0.2,60.80,2,61.20,4,12.66,,,,,,,,,
1342,八貫,262918.0,283.0,29703241.0,111.5,114.0,111.5,114.0,+,2.0,113.50,4,114.00,25,15.06,,,,,,,,,
1402,遠東新,3708344.0,1966.0,115620754.0,30.85,31.4,30.7,31.35,+,0.5,31.30,28,31.35,10,29.3,,,,,,,,,
1409,新纖,9966592.0,3625.0,157395209.0,15.35,16.1,15.35,15.75,+,0.65,15.70,345,15.75,2,36.63,,,,,,,,,
1410,南染,188388.0,179.0,6991659.0,37.3,37.5,36.95,37.1,-,0.05,37.00,1,37.10,10,61.83,,,,,,,,,
1413,宏洲,76930.0,60.0,711587.0,9.15,9.33,9.15,9.27,+,0.13,9.20,2,9.30,3,0.0,,,,,,,,,
1414,東和,3595538.0,701.0,69739446.0,17.9,19.5,17.8,19.5,+,1.75,19.50,211,--,0,278.57,,,,,,,,,
1416,廣豐,348077.0,356.0,4101772.0,11.75,11.85,11.75,11.8,+,0.05,11.75,34,11.80,3,20.0,,,,,,,,,
1417,嘉裕,389809.0,494.0,4632035.0,11.8,12.0,11.8,11.95,+,0.15,11.90,54,11.95,10,37.34,,,,,,,,,
1418,東華,85011.0,169.0,2357197.0,28.0,28.0,27.45,27.8,-,0.2,27.65,1,27.80,1,52.45,,,,,,,,,
1419,新紡,76393.0,64.0,3529441.0,45.9,46.5,45.8,46.4,+,0.8,46.40,2,46.55,1,21.48,,,,,,,,,
1423,利華,18529.0,214.0,571234.0,30.8,30.9,30.75,30.75,-,0.05,30.75,1,30.80,1,32.37,,,,,,,,,
1432,大魯閣,664122.0,1007.0,14124046.0,21.35,21.55,21.0,21.25,-,0.15,21.20,15,21.30,16,29.93,,,,,,,,,
1434,福懋,864316.0,915.0,20688031.0,23.8,24.05,23.8,24.05,+,0.3,24.05,43,24.10,101,49.08,,,,,,,,,
1435,中福,1275.0,27.0,63442.0,49.85,49.85,49.85,49.85,+,0.1,48.00,1,49.90,1,0.0,,,,,,,,,
1436,華友聯,106970.0,248.0,9528557.0,89.1,89.4,88.7,89.2,+,0.1,89.20,5,89.30,2,131.18,,,,,,,,,
1437,勤益控,90522.0,73.0,2788376.0,30.8,30.9,30.7,30.75,+,0.05,30.75,41,30.80,1,10.94,,,,,,,,,
1438,三地開發,843699.0,577.0,41514070.0,48.8,50.5,46.5,50.0,+,1.25,50.00,2,50.10,3,0.0,,,,,,,,,
1439,雋揚,31000.0,19.0,776850.0,25.1,25.1,24.85,24.85,-,0.25,24.95,1,25.00,1,20.2,,,,,,,,,
1440,南紡,1664979.0,928.0,25972717.0,15.3,15.85,15.3,15.8,+,0.55,15.80,46,15.85,50,0.0,,,,,,,,,
1441,大東,39769.0,242.0,547518.0,13.5,13.9,13.5,13.85,+,0.2,13.70,3,13.90,6,0.0,,,,,,,,,
1442,名軒,555991.0,310.0,20931627.0,37.5,37.9,37.45,37.85,+,0.35,37.80,2,37.85,12,18.65,,,,,,,,,
1443,立益物流,54046.0,78.0,1543938.0,28.55,28.65,28.5,28.65,+,0.15,28.55,3,28.70,4,21.07,,,,,,,,,
1444,力麗,3575097.0,1232.0,36863232.0,10.15,10.45,10.15,10.4,+,0.25,10.35,257,10.40,54,0.0,,,,,,,,,
1445,大宇,1750664.0,835.0,39848403.0,21.65,23.75,21.65,23.45,+,1.85,23.35,10,23.45,18,54.53,,,,,,,,,
1446,宏和,332880.0,299.0,11661361.0,34.0,36.35,33.9,35.75,+,1.85,35.75,1,35.80,2,0.0,,,,,,,,,
1447,力鵬,7612998.0,2417.0,64060679.0,8.15,8.56,8.09,8.49,+,0.35,8.48,56,8.49,13,0.0,,,,,,,,,
1449,佳和,2189821.0,1408.0,46928222.0,21.4,21.8,20.75,21.6,+,0.15,21.55,5,21.60,19,40.75,,,,,,,,,
1451,年興,142168.0,233.0,2714096.0,19.05,19.2,19.0,19.15,+,0.1,19.10,8,19.15,19,0.0,,,,,,,,,
1452,宏益,73866.0,130.0,1254795.0,16.95,17.05,16.9,17.0,+,0.05,17.00,2,17.05,13,121.43,,,,,,,,,
1453,大將,182951.0,214.0,2694207.0,14.65,14.85,14.65,14.75,+,0.2,14.70,1,14.75,2,491.67,,,,,,,,,
1454,台富,49450.0,47.0,811396.0,16.4,16.45,16.3,16.35,+,0.3,16.35,1,16.45,3,204.38,,,,,,,,,
1455,集盛,6150598.0,1847.0,68940268.0,10.65,11.55,10.65,11.55,+,1.05,11.55,1409,--,0,0.0,,,,,,,,,
1456,怡華,27328.0,21.0,451070.0,16.5,16.6,16.35,16.6,+,0.05,16.45,3,16.55,2,19.76,,,,,,,,,
1457,宜進,263295.0,159.0,4890333.0,18.5,18.7,18.35,18.6,+,0.05,18.60,4,18.65,12,84.55,,,,,,,,,
1459,聯發,345571.0,293.0,3356286.0,9.57,10.0,9.57,9.93,+,0.37,9.89,5,9.93,4,31.03,,,,,,,,,
1460,宏遠,824953.0,376.0,6180665.0,7.5,7.54,7.43,7.53,+,0.03,7.51,1,7.53,20,0.0,,,,,,,,,
1463,強盛,364558.0,219.0,6733878.0,18.35,18.55,18.25,18.5,+,0.15,18.50,57,18.55,129,23.42,,,,,,,,,
1464,得力,371173.0,582.0,4875160.0,13.1,13.25,13.0,13.25,+,0.25,13.20,25,13.25,8,220.83,,,,,,,,,
1465,偉全,148146.0,185.0,2112279.0,13.9,14.8,13.9,14.55,+,0.65,14.35,1,14.55,1,22.05,,,,,,,,,
1466,聚隆,198545.0,142.0,2779547.0,13.95,14.15,13.85,13.9,+,0.1,13.90,29,14.05,1,0.0,,,,,,,,,
1467,南緯,385998.0,318.0,4276057.0,11.0,11.2,11.0,11.2,+,0.2,11.15,2,11.20,19,0.0,,,,,,,,,
1468,昶和,54000.0,40.0,768450.0,14.5,14.55,14.05,14.3,-,0.1,14.05,3,14.30,1,0.0,,,,,,,,,
1470,大統新創,5000.0,5.0,100100.0,20.05,20.05,20.0,20.0,,0.0,19.60,1,20.00,2,35.09,,,,,,,,,
1471,首利,3349540.0,1583.0,56703614.0,16.7,17.55,16.25,17.0,+,0.3,17.00,58,17.05,10,0.0,,,,,,,,,
1472,三洋實業,310160.0,459.0,21727291.0,69.2,72.5,68.6,69.6,+,1.1,69.50,2,69.60,3,30.13,,,,,,,,,
1473,台南,196966.0,89.0,5742183.0,29.15,29.4,29.05,29.15,,0.0,29.15,6,29.20,5,14.15,,,,,,,,,
1474,弘裕,174407.0,220.0,2053577.0,11.65,11.85,11.65,11.75,+,0.1,11.75,3,11.80,1,0.0,,,,,,,,,
1475,業旺,148067.0,158.0,7861989.0,53.3,54.1,52.6,53.0,,0.0,52.90,2,53.00,5,13.02,,,,,,,,,
1476,儒鴻,2318216.0,3448.0,1206683658.0,545.0,545.0,513.0,521.0,-,18.0,521.00,12,522.00,25,31.29,,,,,,,,,
1477,聚陽,758709.0,900.0,277489231.0,363.5,369.0,361.5,369.0,+,6.0,367.50,1,369.00,25,23.16,,,,,,,,,
1503,士電,41607662.0,26538.0,6015980061.0,139.0,150.0,137.5,148.5,+,11.0,148.00,51,148.50,131,33.3,,,,,,,,,
1504,東元,13379682.0,9422.0,640918916.0,47.9,48.5,47.2,47.35,-,0.25,47.35,59,47.40,12,17.41,,,,,,,,,
1506,正道,405425.0,211.0,6508169.0,16.25,16.4,16.0,16.05,-,0.4,16.05,5,16.20,19,47.21,,,,,,,,,
1512,瑞利,58126.0,103.0,670635.0,11.65,11.65,11.25,11.5,-,0.4,11.50,4,11.70,1,0.0,,,,,,,,,
1513,中興電,60438264.0,32689.0,7967379976.0,131.0,136.0,129.0,129.5,+,0.5,129.50,573,130.00,92,41.37,,,,,,,,,
1514,亞力,28285739.0,20007.0,2440747542.0,85.7,88.3,84.4,84.8,+,0.3,84.80,38,84.90,14,36.39,,,,,,,,,
1515,力山,1059036.0,861.0,48451393.0,45.8,46.3,45.15,45.8,-,0.15,45.80,1,45.85,9,305.33,,,,,,,,,
1516,川飛,48988.0,289.0,872935.0,18.0,18.0,17.7,17.9,,0.0,17.85,3,17.90,3,52.65,,,,,,,,,
1517,利奇,967998.0,841.0,15577786.0,15.85,16.35,15.8,16.35,+,0.75,16.30,7,16.35,5,0.0,,,,,,,,,
1519,華城,13697663.0,12073.0,7024980979.0,508.0,530.0,500.0,502.0,-,1.0,502.00,54,503.00,204,67.56,,,,,,,,,
1521,大億,66313.0,186.0,2839510.0,43.2,43.2,42.5,42.6,-,0.45,42.55,1,42.60,1,37.7,,,,,,,,,
1522,堤維西,8244324.0,5541.0,362162374.0,43.3,44.35,42.6,44.2,+,1.15,44.15,4,44.20,117,15.45,,,,,,,,,
1524,耿鼎,5946472.0,4028.0,202228638.0,34.1,34.4,33.6,33.85,-,0.05,33.85,31,33.90,13,18.1,,,,,,,,,
1525,江申,53151.0,63.0,3990937.0,74.7,75.6,74.7,74.9,+,0.1,74.90,2,75.20,1,14.43,,,,,,,,,
1526,日馳,195047.0,271.0,6235068.0,31.95,32.2,31.9,32.05,+,0.1,32.05,5,32.10,1,13.41,,,,,,,,,
1527,鑽全,339723.0,344.0,13729265.0,40.25,40.6,40.2,40.55,+,0.4,40.50,1,40.55,2,13.98,,,,,,,,,
1528,恩德,7270866.0,3011.0,105798755.0,14.85,14.9,14.2,14.65,+,0.1,14.60,15,14.65,95,44.39,,,,,,,,,
1529,樂事綠能,4447374.0,2722.0,147860967.0,32.0,33.85,32.0,33.25,+,1.25,33.25,6,33.30,16,52.78,,,,,,,,,
1530,亞崴,51020.0,237.0,1621582.0,31.7,31.9,31.65,31.9,+,0.2,31.75,3,31.90,4,13.69,,,,,,,,,
1531,高林股,254079.0,335.0,3375119.0,13.4,13.4,13.2,13.25,,0.0,13.25,16,13.30,102,110.42,,,,,,,,,
1532,勤美,1289935.0,653.0,50247261.0,38.95,39.3,38.7,38.95,+,0.1,38.95,17,39.00,13,17.23,,,,,,,,,
1533,車王電,201910.0,268.0,10899109.0,53.5,54.6,53.5,53.7,+,0.2,53.70,3,53.80,3,0.0,,,,,,,,,
1535,中宇,132281.0,267.0,7866773.0,58.5,59.9,58.5,59.9,+,1.3,59.80,1,59.90,1,16.15,,,,,,,,,
1536,和大,1863303.0,1436.0,97081734.0,52.0,52.6,51.7,51.9,+,0.5,51.80,23,52.00,22,29.32,,,,,,,,,
1537,廣隆,95772.0,147.0,12672776.0,131.0,133.0,131.0,132.0,+,0.5,132.00,10,132.50,3,18.78,,,,,,,,,
1538,正峰,31067.0,90.0,709165.0,22.9,22.9,22.7,22.7,-,0.2,22.70,1,22.80,2,0.0,,,,,,,,,
1539,巨庭,94152.0,102.0,2330475.0,24.65,24.9,24.65,24.7,+,0.05,24.70,11,24.75,1,38.0,,,,,,,,,
1540,喬福,276847.0,288.0,4916820.0,17.65,17.85,17.65,17.8,+,0.15,17.80,6,17.85,11,17.12,,,,,,,,,
1541,錩泰,61000.0,41.0,1918550.0,31.35,31.75,31.35,31.35,-,0.2,31.35,3,31.45,1,0.0,,,,,,,,,
1558,伸興,83675.0,167.0,8617078.0,103.5,103.5,102.5,103.0,,0.0,102.50,28,103.00,8,30.84,,,,,,,,,
1560,中砂,1844001.0,3036.0,431710369.0,237.5,237.5,231.5,233.0,-,5.0,232.50,19,233.00,3,37.95,,,,,,,,,
1565,精華,265792.0,548.0,52186473.0,194.0,197.5,194.0,197.5,,3.5,197.00,8,197.50,7,16.12,196.34,50416516,197.50,217.00,178.00,7.0,112.0,6.84,1.65
1568,倉佑,1311157.0,964.0,41976399.0,31.75,32.35,31.55,32.05,+,0.4,32.00,40,32.05,5,9.71,,,,,,,,,
1569,濱川,222304.0,116.0,5308836.0,23.75,24.1,23.5,24.05,,0.35,23.95,1,24.05,8,,23.88,121447441,24.05,26.45,21.65,1.0,112.0,8.32,0.88
1570,力肯,1638245.0,513.0,41203326.0,24.7,25.4,24.7,25.25,,0.65,25.20,10,25.25,12,34.12,25.15,51500839,25.25,27.75,22.75,1.0,112.0,3.96,1.46
1580,新麥,166722.0,261.0,25282437.0,149.0,153.0,149.0,152.5,,3.5,152.00,1,152.50,35,14.24,151.64,50230242,152.50,167.50,137.50,9.0,112.0,3.93,2.76
1582,信錦,1883857.0,1916.0,149230526.0,79.9,80.3,78.6,78.6,-,1.1,78.60,48,78.70,7,19.95,,,,,,,,,
1583,程泰,5436.0,10.0,371343.0,68.3,68.6,68.0,68.0,-,0.3,68.00,1,68.20,1,11.87,,,,,,,,,
1584,精剛,2319962.0,1649.0,77894418.0,33.05,33.9,33.0,33.7,,0.85,33.65,13,33.70,1,25.92,33.58,192470533,33.70,37.05,30.35,1.5,112.0,2.08,1.91
1586,和勤,217658.0,119.0,7062532.0,32.3,32.65,32.15,32.45,,0.2,32.40,5,32.50,2,,32.45,86312302,32.45,35.65,29.25,0.13,112.0,0.77,1.79
1587,吉茂,165114.0,97.0,3913733.0,23.85,23.9,23.5,23.65,-,0.2,23.65,1,23.70,2,27.82,,,,,,,,,
1589,永冠-KY,994498.0,1040.0,51832944.0,51.4,52.5,51.4,52.2,+,0.8,52.10,4,52.20,5,0.0,,,,,,,,,
1590,亞德客-KY,684019.0,1058.0,730111625.0,1045.0,1080.0,1045.0,1075.0,+,30.0,1065.00,12,1075.00,3,32.54,,,,,,,,,
1591,駿吉-KY,1010267.0,666.0,58194796.0,57.8,58.2,57.0,57.4,,-0.4,57.40,8,57.50,2,,57.60,34798047,57.40,63.10,51.70,0.0,112.0,0.87,4.39
1593,祺驊,90794.0,105.0,4713638.0,50.0,53.3,50.0,52.1,,2.35,52.00,2,52.30,1,27.14,51.92,39784772,52.10,57.30,46.90,1.6,112.0,6.1,1.57
1595,川寶,11602.0,21.0,430213.0,36.8,37.3,36.8,37.2,,0.35,37.15,1,37.20,1,27.15,37.08,47786134,37.20,40.90,33.50,1.0,112.0,5.45,0.66
1597,直得,225075.0,236.0,14690433.0,63.2,66.1,63.2,65.2,+,1.4,65.10,2,65.20,1,28.47,,,,,,,,,
1598,岱宇,199901.0,186.0,6610067.0,32.95,33.45,32.8,32.95,+,0.25,32.95,2,33.00,4,0.0,,,,,,,,,
1599,宏佳騰,46721.0,307.0,1611032.0,34.65,34.65,34.3,34.4,,0.25,34.35,4,34.40,1,27.97,34.48,74528764,34.40,37.80,31.00,0.0,112.0,4.36,1.27
1603,華電,1459576.0,713.0,53657688.0,36.45,37.0,36.45,36.75,+,0.35,36.75,22,36.80,1,14.36,,,,,,,,,
1604,聲寶,336921.0,300.0,9681037.0,28.7,28.85,28.6,28.85,+,0.3,28.75,2,28.85,12,15.35,,,,,,,,,
1605,華新,7409641.0,4619.0,269087014.0,36.3,36.5,36.05,36.45,+,0.4,36.40,113,36.45,86,27.41,,,,,,,,,
1608,華榮,3182564.0,1422.0,68805485.0,21.25,21.8,21.25,21.65,+,0.5,21.65,13,21.70,39,11.1,,,,,,,,,
1609,大亞,16819060.0,8173.0,613133518.0,36.25,36.75,36.25,36.3,+,0.4,36.30,183,36.35,213,9.26,,,,,,,,,
1611,中電,825369.0,580.0,13815775.0,16.45,16.9,16.45,16.85,+,0.45,16.85,7,16.90,52,40.12,,,,,,,,,
1612,宏泰,965492.0,849.0,25959237.0,26.8,27.1,26.75,26.85,+,0.3,26.85,7,26.90,4,14.51,,,,,,,,,
1614,三洋電,156367.0,95.0,5948803.0,38.15,38.15,38.0,38.1,-,0.05,38.10,12,38.15,20,30.98,,,,,,,,,
1615,大山,216170.0,376.0,10316902.0,47.3,48.2,47.3,48.0,+,0.7,47.90,2,48.00,5,14.95,,,,,,,,,
1616,億泰,2450077.0,1178.0,36881069.0,15.3,15.3,14.85,15.0,-,0.1,15.00,21,15.05,15,15.62,,,,,,,,,
1617,榮星,48550.0,86.0,812091.0,16.7,16.75,16.65,16.75,+,0.2,16.70,3,16.75,7,50.76,,,,,,,,,
1618,合機,4852414.0,2890.0,158458260.0,32.3,33.25,32.3,32.45,+,0.35,32.45,29,32.50,61,20.03,,,,,,,,,
1626,艾美特-KY,122056.0,210.0,1985326.0,16.3,16.4,16.15,16.2,+,0.05,16.20,3,16.30,1,0.0,,,,,,,,,
1701,中化,1073742.0,750.0,26040784.0,23.95,24.35,23.95,24.35,+,0.4,24.35,7,24.40,34,22.76,,,,,,,,,
1702,南僑,284071.0,265.0,14777366.0,51.8,52.2,51.8,52.1,+,0.3,52.00,38,52.10,3,16.86,,,,,,,,,
1707,葡萄王,258988.0,407.0,40032377.0,153.5,155.0,153.5,155.0,+,2.0,154.50,16,155.00,19,15.77,,,,,,,,,
1708,東鹼,514253.0,550.0,16618940.0,31.95,32.5,31.95,32.5,+,0.55,32.45,4,32.50,69,0.0,,,,,,,,,
1709,和益,832477.0,465.0,17377014.0,20.6,21.0,20.6,20.9,+,0.4,20.85,33,20.90,13,19.17,,,,,,,,,
1710,東聯,844744.0,485.0,16247167.0,19.3,19.4,19.15,19.25,+,0.15,19.20,24,19.30,44,17.5,,,,,,,,,
1711,永光,4689567.0,1975.0,93974285.0,20.1,20.25,19.7,19.95,-,0.05,19.95,9,20.00,7,73.89,,,,,,,,,
1712,興農,1510702.0,1051.0,60103511.0,39.25,40.0,39.25,39.9,+,0.75,39.90,21,39.95,33,15.53,,,,,,,,,
1713,國化,329755.0,411.0,13626199.0,42.5,42.5,40.9,41.0,-,1.0,41.00,8,41.05,3,16.53,,,,,,,,,
1714,和桐,1766993.0,911.0,15926262.0,8.91,9.05,8.91,9.04,+,0.09,9.04,9,9.05,75,17.73,,,,,,,,,
1717,長興,2820015.0,1405.0,83908399.0,29.75,29.95,29.55,29.8,+,0.4,29.70,126,29.80,192,24.23,,,,,,,,,
1718,中纖,6145371.0,1704.0,48829405.0,7.81,7.99,7.81,7.96,+,0.15,7.95,627,7.96,27,0.0,,,,,,,,,
1720,生達,988687.0,1912.0,67555895.0,68.4,69.0,67.8,68.0,-,0.4,68.00,5,68.10,11,14.32,,,,,,,,,
1721,三晃,2068831.0,1107.0,31373257.0,15.0,15.3,14.9,15.2,+,0.45,15.15,59,15.20,18,0.0,,,,,,,,,
1722,台肥,1297379.0,919.0,88035359.0,67.5,68.4,67.5,67.9,+,0.7,67.90,18,68.00,15,15.83,,,,,,,,,
1723,中碳,258030.0,327.0,29195253.0,113.0,114.0,112.5,114.0,+,1.0,113.50,1,114.00,28,17.67,,,,,,,,,
1725,元禎,23185.0,22.0,496617.0,21.1,22.0,21.1,21.5,+,0.3,21.50,1,21.60,1,19.91,,,,,,,,,
1726,永記,40532.0,59.0,3067323.0,75.8,75.9,75.4,75.4,,0.0,75.50,2,75.60,1,14.58,,,,,,,,,
1727,中華化,670611.0,513.0,18993420.0,27.8,28.55,27.75,28.2,+,0.5,28.15,8,28.20,2,30.99,,,,,,,,,
1730,花仙子,33885.0,71.0,1927362.0,56.5,57.2,56.5,56.9,+,0.4,56.60,5,56.90,1,16.16,,,,,,,,,
1731,美吾華,938557.0,701.0,22831852.0,24.15,24.6,24.05,24.6,+,0.7,24.50,4,24.60,73,20.16,,,,,,,,,
1732,毛寶,536177.0,589.0,16785435.0,31.5,32.1,30.95,31.0,-,0.15,31.00,26,31.05,1,0.0,,,,,,,,,
