symbol,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,均價,發行股數,次日 參考價,次日 漲停價,次日 跌停價,每股股利,股利年度,殖利率(%),股價淨值比
1465,偉全,151781.0,91.0,2274425.0,15.05,15.1,14.9,15.05,+,0.05,15.0,1,15.05,3,26.88,,,,,,,,,
1466,聚隆,53581.0,466.0,669925.0,12.4,12.55,12.4,12.5,+,0.05,12.5,2,12.55,22,0.0,,,,,,,,,
1467,南緯,4937839.0,722.0,57621826.0,11.55,11.8,11.55,11.6,-,0.05,11.6,157,11.65,48,0.0,,,,,,,,,
1468,昶和,77006.0,65.0,932272.0,12.25,12.25,11.95,12.25,+,0.05,12.05,2,12.30,2,72.06,,,,,,,,,
1470,大統新創,3000.0,3.0,58650.0,19.45,19.6,19.45,19.6,-,0.05,19.55,1,19.75,1,33.79,,,,,,,,,
1471,首利,559137.0,455.0,8477173.0,15.1,15.4,14.95,15.25,+,0.05,15.2,1,15.25,8,0.0,,,,,,,,,
1472,三洋實業,315191.0,348.0,25349796.0,76.7,83.0,76.7,81.2,+,4.6,81.1,2,81.90,3,24.31,,,,,,,,,
1473,台南,368699.0,213.0,11163997.0,30.0,30.65,29.7,30.65,+,0.7,30.55,1,30.65,12,14.39,,,,,,,,,
1474,弘裕,487022.0,225.0,6361949.0,13.1,13.25,12.9,13.0,+,0.05,12.95,6,13.00,9,0.0,,,,,,,,,
1475,業旺,427604.0,260.0,23431834.0,53.5,55.5,53.5,54.9,+,1.9,54.8,5,54.90,4,13.04,,,,,,,,,
1476,儒鴻,936495.0,1225.0,462400462.0,495.5,502.0,485.0,500.0,+,5.0,500.0,4,502.00,19,26.5,,,,,,,,,
1477,聚陽,953012.0,907.0,358787361.0,373.0,380.5,373.0,376.0,+,3.5,375.0,8,376.00,14,22.79,,,,,,,,,
1503,士電,28700958.0,25477.0,9818066061.0,336.0,354.0,329.5,333.5,-,4.0,333.0,95,333.50,1,73.95,,,,,,,,,
1504,東元,69344751.0,46010.0,4232606041.0,62.0,62.7,59.7,61.0,-,0.1,60.9,3,61.00,427,22.1,,,,,,,,,
1506,正道,201642.0,139.0,3295026.0,16.35,16.45,16.2,16.4,+,0.05,16.35,5,16.40,4,56.55,,,,,,,,,
1512,瑞利,35434.0,94.0,364047.0,10.1,10.35,10.05,10.2,-,0.15,10.15,3,10.35,1,255.0,,,,,,,,,
1513,中興電,92574621.0,68758.0,19210043650.0,208.5,214.5,201.5,203.5,-,6.0,203.5,190,204.00,182,63.4,,,,,,,,,
1514,亞力,7219592.0,7910.0,1261224846.0,177.0,181.0,168.5,175.0,-,6.5,174.5,23,175.00,67,56.82,,,,,,,,,
1515,力山,1822435.0,1281.0,91959417.0,49.65,51.1,49.6,50.1,+,0.45,50.1,4,50.20,19,29.47,,,,,,,,,
1516,川飛,58429.0,92.0,995378.0,17.0,17.1,16.95,17.1,+,0.1,17.0,15,17.05,1,50.29,,,,,,,,,
1517,利奇,439588.0,406.0,6992613.0,15.7,16.1,15.55,16.0,+,0.35,16.0,2,16.05,10,0.0,,,,,,,,,
1519,華城,13563411.0,15827.0,13056837376.0,960.0,984.0,933.0,955.0,+,5.0,955.0,35,956.00,4,96.76,,,,,,,,,
1521,大億,68432.0,80.0,2569219.0,37.8,37.85,37.0,37.65,+,0.05,37.5,5,37.80,9,67.23,,,,,,,,,
1522,堤維西,2108824.0,1710.0,108905682.0,51.8,52.3,51.0,51.1,-,0.2,51.1,20,51.20,1,15.97,,,,,,,,,
1524,耿鼎,7806652.0,4125.0,279785452.0,33.7,36.65,33.55,36.05,+,2.0,36.0,33,36.05,5,16.92,,,,,,,,,
1525,江申,39110.0,52.0,2732564.0,68.6,70.5,68.6,70.3,+,0.5,70.3,1,70.60,1,12.78,,,,,,,,,
1526,日馳,68801.0,296.0,2352913.0,34.15,34.4,34.0,34.3,+,0.15,34.3,1,34.35,3,45.13,,,,,,,,,
1527,鑽全,159524.0,356.0,6598339.0,41.2,41.5,41.15,41.35,-,0.05,41.3,6,41.35,1,15.49,,,,,,,,,
1528,恩德,661652.0,456.0,8277145.0,12.6,12.65,12.35,12.45,-,0.1,12.45,32,12.50,2,0.0,,,,,,,,,
1529,樂事綠能,24776989.0,14321.0,969756206.0,37.9,40.0,37.85,38.15,+,1.65,38.1,107,38.15,80,41.47,,,,,,,,,
1530,亞崴,119931.0,168.0,3886145.0,32.35,32.55,32.0,32.3,+,0.35,32.3,5,32.40,1,14.82,,,,,,,,,
1531,高林股,136660.0,115.0,1840712.0,13.5,13.6,13.45,13.5,-,0.05,13.5,1,13.55,1,168.75,,,,,,,,,
1532,勤美,8362783.0,4708.0,354575875.0,41.6,43.3,41.15,43.05,+,1.3,43.0,25,43.05,14,16.88,,,,,,,,,
1533,車王電,137136.0,114.0,6251056.0,45.2,46.35,45.05,45.6,+,0.25,45.6,2,45.70,7,0.0,,,,,,,,,
1535,中宇,5630569.0,4538.0,501587054.0,85.0,91.3,84.2,91.3,+,8.3,91.3,11787,--,0,20.29,,,,,,,,,
1536,和大,3497828.0,2499.0,188413825.0,52.0,54.8,52.0,53.9,+,2.7,53.8,10,53.90,20,46.07,,,,,,,,,
1537,廣隆,149614.0,165.0,20662518.0,137.5,139.0,137.5,138.0,+,0.5,138.0,6,138.50,12,18.6,,,,,,,,,
1538,正峰,32695.0,27.0,556314.0,17.5,17.5,17.0,17.0,,0.0,16.95,1,17.00,11,0.0,,,,,,,,,
1539,巨庭,80516.0,104.0,1945936.0,24.05,24.3,24.05,24.3,+,0.4,24.25,1,24.30,3,25.31,,,,,,,,,
1540,喬福,1666535.0,949.0,34199234.0,20.55,20.8,20.1,20.55,+,0.25,20.5,15,20.55,6,15.81,,,,,,,,,
1541,錩泰,13084.0,12.0,420654.0,32.2,32.3,31.8,32.2,,0.0,32.2,8,32.25,1,22.05,,,,,,,,,
1558,伸興,30191.0,1370.0,2970174.0,97.8,98.5,97.8,98.4,+,0.4,98.3,11,98.40,1,25.83,,,,,,,,,
1560,中砂,2243933.0,3269.0,581043824.0,256.0,263.0,255.0,258.0,-,1.5,258.0,19,258.50,5,43.88,,,,,,,,,
1565,精華,90354.0,206.0,16597339.0,185.0,185.0,182.5,183.5,,-1.5,183.50,7,184.50,3,16.94,183.69,50416516,183.50,201.50,165.50,7.0,112.0,3.81,1.51
1568,倉佑,258750.0,185.0,7510126.0,28.9,29.3,28.8,28.8,-,0.1,28.8,12,28.95,2,10.79,,,,,,,,,
1569,濱川,221036.0,85.0,5331067.0,24.05,24.2,23.75,24.0,,-0.05,24.00,9,24.05,2,,24.12,121447441,24.00,26.40,21.60,1.0,112.0,4.17,0.93
1570,力肯,1400831.0,923.0,39387044.0,28.0,28.7,27.75,28.05,,0.2,28.05,8,28.10,2,77.92,28.12,51500839,28.05,30.85,25.25,1.0,112.0,3.57,1.61
1580,新麥,79075.0,921.0,12012462.0,151.5,152.5,151.5,152.5,,1.0,152.50,1,153.00,11,12.7,151.91,50230242,152.50,167.50,137.50,9.0,112.0,5.9,2.68
1582,信錦,1802855.0,2256.0,163061792.0,90.0,91.2,89.3,90.6,+,0.1,90.3,1,90.60,18,19.87,,,,,,,,,
1583,程泰,21006.0,20.0,1545332.0,72.2,74.0,72.2,74.0,+,1.4,73.6,1,73.90,1,11.46,,,,,,,,,
1584,精剛,6778254.0,4162.0,245778496.0,36.0,36.8,35.3,36.1,,0.55,36.10,44,36.15,1,11.99,36.26,192470533,36.10,39.70,32.50,1.5,112.0,4.16,1.88
1586,和勤,94001.0,155.0,2998970.0,32.45,32.45,31.75,31.85,,-0.2,31.75,7,31.85,2,,31.90,86312302,31.85,35.00,28.70,0.13,112.0,0.41,1.77
1587,吉茂,3371113.0,2323.0,166936103.0,50.0,51.7,47.0,49.5,-,1.5,49.5,23,49.55,21,81.15,,,,,,,,,
1589,永冠-KY,1118858.0,971.0,56264965.0,49.2,51.1,49.05,50.2,+,1.05,50.2,3,50.30,8,0.0,,,,,,,,,
1590,亞德客-KY,376466.0,413.0,419054830.0,1115.0,1125.0,1105.0,1110.0,-,5.0,1110.0,19,1115.00,5,31.87,,,,,,,,,
1591,駿吉-KY,455055.0,272.0,28803628.0,62.3,64.2,61.6,63.9,,1.6,63.80,5,64.00,16,,63.30,34798047,63.90,70.20,57.60,0.0,112.0,0.0,5.21
1593,祺驊,35503.0,42.0,1613938.0,45.5,45.5,45.3,45.5,,-0.7,45.30,2,45.50,1,35.55,45.46,39784772,45.50,50.00,40.95,1.6,112.0,3.52,1.39
1595,川寶,14054.0,15.0,491892.0,34.9,35.15,34.9,35.15,,0.15,35.10,1,35.20,2,33.8,35.00,47875384,35.15,38.65,31.65,1.0,112.0,2.84,0.64
1597,直得,599880.0,483.0,39971841.0,67.1,67.6,66.0,66.6,-,0.7,66.5,18,66.60,2,59.46,,,,,,,,,
1598,岱宇,130552.0,153.0,4017292.0,30.2,31.0,30.2,30.8,+,0.4,30.7,3,30.80,19,0.0,,,,,,,,,
1599,宏佳騰,21328.0,169.0,679781.0,31.7,31.9,31.7,31.85,,0.15,31.80,5,31.90,1,,31.87,74528764,31.85,35.00,28.70,0.0,112.0,0.0,1.22
1603,華電,20921606.0,9437.0,1055427808.0,47.55,51.2,47.55,51.2,+,4.65,51.2,2671,--,0,17.12,,,,,,,,,
1604,聲寶,1637591.0,1113.0,47724142.0,28.7,29.6,28.6,29.5,+,0.9,29.5,4,29.55,158,14.75,,,,,,,,,
1605,華新,147967412.0,69003.0,6063418311.0,40.65,42.0,40.0,40.4,+,0.05,40.35,455,40.40,63,31.81,,,,,,,,,
1608,華榮,98802620.0,43954.0,4291226896.0,42.0,44.45,41.5,44.45,+,4.0,44.45,58567,--,0,19.93,,,,,,,,,
1609,大亞,161226010.0,60686.0,10297299351.0,62.7,64.7,62.0,64.7,+,5.8,64.7,140955,--,0,17.12,,,,,,,,,
1611,中電,15860168.0,7962.0,298512410.0,18.1,19.4,18.1,18.8,+,0.7,18.8,362,18.85,17,40.87,,,,,,,,,
1612,宏泰,71787364.0,34110.0,3114530906.0,41.8,44.65,41.0,44.65,+,4.05,44.65,55276,--,0,22.44,,,,,,,,,
1614,三洋電,606449.0,268.0,24174386.0,39.4,40.3,39.15,40.1,+,0.4,40.0,2,40.10,5,32.34,,,,,,,,,
1615,大山,12560068.0,8385.0,842262502.0,63.3,69.1,63.2,68.3,+,5.4,68.3,13,68.40,5,21.28,,,,,,,,,
1616,億泰,9687323.0,4386.0,246491990.0,24.5,25.7,24.05,25.7,+,2.3,25.7,4150,--,0,21.6,,,,,,,,,
1617,榮星,7026352.0,1347.0,190644008.0,26.9,27.25,26.5,27.25,+,2.45,27.25,32548,--,0,302.78,,,,,,,,,
1618,合機,10858922.0,2623.0,632659991.0,58.0,58.4,57.1,58.4,+,5.3,58.4,61962,--,0,29.05,,,,,,,,,
1626,艾美特-KY,227068.0,201.0,3638305.0,15.95,16.05,15.95,16.05,+,0.1,16.05,5,16.10,21,94.41,,,,,,,,,
1701,中化,617287.0,682.0,13313292.0,21.8,21.8,21.45,21.7,-,0.05,21.7,6,21.75,11,20.09,,,,,,,,,
1702,南僑,838435.0,723.0,47063221.0,55.6,56.7,55.3,56.2,+,0.6,56.2,27,56.30,7,13.38,,,,,,,,,
1707,葡萄王,335993.0,425.0,53283215.0,156.5,159.5,155.0,159.0,+,2.5,158.5,3,159.00,3,16.21,,,,,,,,,
1708,東鹼,394066.0,342.0,12009587.0,30.3,30.65,30.15,30.45,+,0.15,30.45,12,30.50,3,0.0,,,,,,,,,
1709,和益,283857.0,328.0,5477068.0,19.3,19.4,19.15,19.4,+,0.1,19.35,12,19.40,15,22.05,,,,,,,,,
1710,東聯,773859.0,541.0,13429653.0,17.35,17.5,17.15,17.5,+,0.1,17.45,1,17.55,76,58.33,,,,,,,,,
1711,永光,620840.0,463.0,12478176.0,20.0,20.2,20.0,20.1,-,0.15,20.1,7,20.15,20,125.62,,,,,,,,,
1712,興農,1390886.0,1133.0,55184425.0,39.2,40.0,39.1,40.0,+,0.8,39.95,10,40.00,51,16.0,,,,,,,,,
1713,國化,107483.0,132.0,4675789.0,43.25,43.9,43.1,43.5,-,0.4,43.5,6,43.60,1,18.75,,,,,,,,,
1714,和桐,802993.0,427.0,7052872.0,8.79,8.83,8.73,8.83,+,0.05,8.82,9,8.83,12,14.72,,,,,,,,,
1717,長興,1155194.0,836.0,35972092.0,31.05,31.25,30.95,31.15,-,0.15,31.15,17,31.20,24,24.34,,,,,,,,,
1718,中纖,2573823.0,1190.0,18673328.0,7.22,7.38,7.15,7.34,+,0.11,7.33,7,7.34,20,0.0,,,,,,,,,
1720,生達,459773.0,475.0,28477182.0,62.0,62.2,61.5,62.0,-,0.4,62.0,30,62.10,10,13.28,,,,,,,,,
1721,三晃,346889.0,338.0,5008012.0,14.45,14.55,14.3,14.4,-,0.1,14.4,8,14.45,3,0.0,,,,,,,,,
1722,台肥,4505916.0,2195.0,279676331.0,61.6,62.7,61.6,62.2,+,0.6,62.2,131,62.40,1,15.55,,,,,,,,,
1723,中碳,388356.0,438.0,43712853.0,113.0,113.5,111.5,113.0,,0.0,112.5,18,113.00,1,18.28,,,,,,,,,
1725,元禎,1950199.0,1429.0,68192095.0,34.85,36.1,33.85,34.25,+,0.4,34.25,5,34.30,1,31.14,,,,,,,,,
1726,永記,18509.0,94.0,1442524.0,78.1,78.2,77.6,78.0,-,0.7,78.0,3,78.20,1,15.2,,,,,,,,,
1727,中華化,859724.0,535.0,25755879.0,29.85,30.25,29.8,29.8,-,0.05,29.8,2,29.85,2,80.54,,,,,,,,,
1730,花仙子,25710.0,41.0,1444519.0,56.2,56.3,56.1,56.2,,0.0,56.2,2,56.30,2,15.4,,,,,,,,,
1731,美吾華,293958.0,218.0,7144259.0,24.4,24.5,24.15,24.35,-,0.05,24.3,12,24.35,2,19.17,,,,,,,,,
1732,毛寶,334291.0,273.0,9194119.0,27.15,28.25,26.7,27.45,+,0.4,27.4,12,27.75,4,0.0,,,,,,,,,
