symbol,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,均價,發行股數,次日 參考價,次日 漲停價,次日 跌停價,每股股利,股利年度,殖利率(%),股價淨值比
1338,廣華-KY,131637.0,118.0,4646722.0,35.2,36.3,34.8,35.25,+,0.1,35.15,4,35.30,3,0.0,,,,,,,,,
1339,昭輝,246896.0,207.0,17494437.0,70.0,71.7,70.0,70.0,+,0.1,70.00,6,70.10,2,11.9,,,,,,,,,
1340,勝悅-KY,101579.0,719.0,1012763.0,10.0,10.0,9.94,9.95,-,0.04,9.95,12,9.98,1,0.0,,,,,,,,,
1341,富林-KY,51061.0,71.0,3230417.0,63.3,63.4,63.1,63.2,-,0.2,63.10,9,63.30,3,14.2,,,,,,,,,
1342,八貫,189967.0,268.0,25014395.0,131.0,132.5,131.0,131.5,+,0.5,131.50,6,132.00,4,17.7,,,,,,,,,
1402,遠東新,3303744.0,1709.0,108292209.0,32.5,32.9,32.5,32.8,+,0.1,32.80,20,32.90,58,21.3,,,,,,,,,
1409,新纖,3243491.0,1483.0,52767360.0,16.3,16.4,16.1,16.25,+,0.1,16.20,17,16.25,109,34.57,,,,,,,,,
1410,南染,65614.0,106.0,2323407.0,35.6,35.7,35.35,35.35,-,0.25,35.35,6,35.40,1,147.29,,,,,,,,,
1413,宏洲,67242.0,40.0,622894.0,9.3,9.35,9.21,9.21,-,0.07,9.22,1,9.25,1,0.0,,,,,,,,,
1414,東和,634951.0,446.0,12017412.0,18.7,19.35,18.6,18.85,+,0.2,18.85,20,18.90,1,125.67,,,,,,,,,
1416,廣豐,1015714.0,353.0,12554827.0,12.4,12.5,12.3,12.35,-,0.1,12.35,5,12.40,12,24.22,,,,,,,,,
1417,嘉裕,367268.0,599.0,4152861.0,11.4,11.4,11.25,11.25,-,0.15,11.25,73,11.30,7,0.0,,,,,,,,,
1418,東華,76600.0,170.0,2574100.0,33.15,33.8,33.15,33.55,-,0.4,33.55,20,33.60,1,45.34,,,,,,,,,
1419,新紡,86624.0,119.0,4103880.0,47.4,47.5,47.2,47.2,-,0.2,47.15,3,47.20,5,21.75,,,,,,,,,
1423,利華,43274.0,97.0,1342445.0,31.0,31.1,31.0,31.05,-,0.05,31.05,7,31.20,1,43.73,,,,,,,,,
1432,大魯閣,251998.0,378.0,4558475.0,18.05,18.2,18.0,18.15,-,0.05,18.10,46,18.15,4,27.09,,,,,,,,,
1434,福懋,1241411.0,1176.0,27982214.0,22.65,22.65,22.45,22.45,-,0.3,22.45,81,22.50,13,86.35,,,,,,,,,
1435,中福,6194.0,630.0,306915.0,49.5,49.5,49.5,49.5,X,0.0,48.60,1,49.50,1,0.0,,,,,,,,,
1436,華友聯,205061.0,193.0,22375842.0,110.0,111.0,108.0,109.0,-,1.0,109.00,1,109.50,5,11.49,,,,,,,,,
1437,勤益控,221161.0,208.0,7193835.0,32.85,32.9,32.35,32.45,-,0.4,32.40,14,32.50,7,11.51,,,,,,,,,
1438,三地開發,146475.0,144.0,7387259.0,51.4,51.4,50.0,50.4,-,0.8,50.40,15,50.50,1,0.0,,,,,,,,,
1439,雋揚,50169.0,30.0,1345964.0,26.35,26.95,26.35,26.6,-,0.35,26.65,2,26.85,1,13.3,,,,,,,,,
1440,南紡,1326199.0,676.0,21281103.0,16.1,16.15,15.95,15.95,-,0.15,15.95,71,16.00,59,12.56,,,,,,,,,
1441,大東,16896.0,86.0,228112.0,13.5,13.5,13.45,13.45,,0.0,13.45,1,13.60,2,0.0,,,,,,,,,
1442,名軒,1477409.0,914.0,68276766.0,46.95,47.0,45.3,46.4,+,0.3,46.40,20,46.45,23,9.85,,,,,,,,,
1443,立益物流,24455.0,46.0,702216.0,28.85,28.85,28.65,28.65,-,0.35,28.60,3,28.65,7,22.21,,,,,,,,,
1444,力麗,1144605.0,804.0,10528452.0,9.27,9.27,9.16,9.18,-,0.09,9.18,62,9.19,23,0.0,,,,,,,,,
1445,大宇,623877.0,309.0,13860079.0,22.25,22.35,22.1,22.3,+,0.05,22.25,3,22.30,26,2.89,,,,,,,,,
1446,宏和,280750.0,165.0,9832034.0,34.8,35.35,34.7,35.0,+,0.15,34.85,1,35.00,6,43.75,,,,,,,,,
1447,力鵬,905958.0,468.0,7233829.0,8.05,8.07,7.96,7.96,-,0.09,7.96,22,7.97,9,0.0,,,,,,,,,
1449,佳和,396014.0,607.0,7477558.0,19.05,19.1,18.65,18.9,-,0.3,18.90,2,18.95,37,31.5,,,,,,,,,
1451,年興,326847.0,270.0,6484695.0,19.6,19.95,19.6,19.85,+,0.25,19.85,36,19.90,4,0.0,,,,,,,,,
1452,宏益,324184.0,519.0,5547498.0,16.95,17.25,16.95,17.05,+,0.1,17.05,3,17.10,2,43.72,,,,,,,,,
1453,大將,1072364.0,624.0,22680420.0,21.15,21.15,21.15,21.15,+,1.9,21.15,855,--,0,37.11,,,,,,,,,
1454,台富,6145.0,8.0,97826.0,15.9,16.0,15.9,15.9,-,0.15,15.85,8,15.90,11,99.38,,,,,,,,,
1455,集盛,5311820.0,1884.0,74184911.0,14.3,14.45,13.7,13.75,-,0.5,13.70,136,13.75,19,0.0,,,,,,,,,
1456,怡華,130440.0,94.0,2653450.0,20.15,20.75,20.05,20.3,,0.0,20.30,2,20.35,2,406.0,,,,,,,,,
1457,宜進,425032.0,385.0,8709758.0,20.65,20.65,20.3,20.55,+,0.05,20.50,17,20.55,25,8.06,,,,,,,,,
1459,聯發,83108.0,98.0,823814.0,9.93,9.93,9.82,9.91,-,0.02,9.89,1,9.91,9,141.57,,,,,,,,,
1460,宏遠,843352.0,362.0,6837444.0,8.15,8.19,8.05,8.15,+,0.01,8.15,9,8.17,5,0.0,,,,,,,,,
1463,強盛,118670.0,130.0,2190762.0,18.7,18.7,18.1,18.45,-,0.2,18.45,30,18.50,1,28.38,,,,,,,,,
1464,得力,410133.0,274.0,5394563.0,13.3,13.3,13.1,13.1,-,0.1,13.10,44,13.15,15,100.77,,,,,,,,,
1465,偉全,234130.0,170.0,3461498.0,14.8,14.9,14.7,14.8,-,0.25,14.70,2,14.80,3,26.43,,,,,,,,,
1466,聚隆,160144.0,133.0,2107104.0,12.9,13.4,12.9,13.05,+,0.15,13.05,5,13.10,1,0.0,,,,,,,,,
1467,南緯,5354344.0,680.0,62410510.0,11.8,11.8,11.5,11.65,,0.0,11.60,70,11.65,148,0.0,,,,,,,,,
1468,昶和,60133.0,39.0,817691.0,13.5,13.75,13.5,13.7,-,0.2,13.50,8,13.70,2,80.59,,,,,,,,,
1470,大統新創,8351.0,35.0,169308.0,20.4,20.4,20.2,20.2,+,0.3,19.85,9,20.25,3,34.83,,,,,,,,,
1471,首利,941671.0,550.0,15081178.0,16.15,16.25,15.9,15.9,-,0.05,15.90,144,16.00,17,0.0,,,,,,,,,
1472,三洋實業,65088.0,72.0,4844726.0,74.0,76.3,73.1,73.6,+,0.6,73.60,3,73.90,1,22.04,,,,,,,,,
1473,台南,1576523.0,1129.0,47397667.0,30.85,30.85,29.6,30.0,-,1.25,30.00,1,30.05,13,14.08,,,,,,,,,
1474,弘裕,589722.0,310.0,7616367.0,12.85,13.05,12.75,12.75,-,0.05,12.70,32,12.75,1,0.0,,,,,,,,,
1475,業旺,416135.0,267.0,21572317.0,51.0,52.6,51.0,52.4,+,1.9,52.30,1,52.40,1,12.45,,,,,,,,,
1476,儒鴻,776415.0,977.0,420705840.0,541.0,550.0,538.0,538.0,X,0.0,538.00,1,539.00,7,28.51,,,,,,,,,
1477,聚陽,1210449.0,1184.0,465903803.0,387.0,387.0,382.0,385.0,-,2.5,384.50,2,385.00,7,23.33,,,,,,,,,
1503,士電,34899047.0,33793.0,10982335981.0,318.5,327.0,301.5,304.0,-,12.0,304.00,22,304.50,7,67.41,,,,,,,,,
1504,東元,23068808.0,11944.0,1307051511.0,56.0,57.2,55.3,56.5,+,0.3,56.50,76,56.60,24,20.47,,,,,,,,,
1506,正道,159158.0,112.0,2557000.0,16.05,16.1,16.05,16.1,+,0.05,16.10,2,16.15,2,55.52,,,,,,,,,
1512,瑞利,36303.0,92.0,380461.0,10.6,10.65,10.3,10.35,-,0.25,10.25,2,10.65,4,258.75,,,,,,,,,
1513,中興電,100434453.0,67964.0,19220959877.0,182.5,198.0,180.5,193.0,+,10.0,193.00,111,193.50,175,60.12,,,,,,,,,
1514,亞力,109493473.0,67170.0,16199922244.0,144.5,154.5,140.5,153.0,+,12.5,153.00,856,153.50,642,49.68,,,,,,,,,
1515,力山,2758007.0,2521.0,138787818.0,51.1,51.5,49.35,50.0,-,1.0,50.00,47,50.10,26,29.41,,,,,,,,,
1516,川飛,68972.0,95.0,1219800.0,18.1,18.1,17.3,17.45,-,0.1,17.45,9,17.55,2,51.32,,,,,,,,,
1517,利奇,2383743.0,1473.0,39442593.0,15.95,16.9,15.95,16.6,+,0.65,16.55,63,16.60,17,0.0,,,,,,,,,
1519,華城,8351749.0,11858.0,7469922921.0,861.0,925.0,855.0,860.0,+,3.0,860.00,28,861.00,1,87.13,,,,,,,,,
1521,大億,17424.0,68.0,695635.0,40.0,40.0,39.8,39.95,+,0.15,39.80,2,39.95,4,71.34,,,,,,,,,
1522,堤維西,7288653.0,5211.0,397396592.0,56.6,56.6,53.5,53.7,-,3.8,53.60,107,53.70,4,16.78,,,,,,,,,
1524,耿鼎,3411480.0,2249.0,121732860.0,35.55,36.05,35.3,35.65,X,0.0,35.60,18,35.65,14,16.74,,,,,,,,,
1525,江申,17132.0,41.0,1256280.0,73.2,73.9,73.2,73.5,-,0.1,73.40,1,73.50,1,13.36,,,,,,,,,
1526,日馳,537837.0,752.0,18762680.0,34.15,35.4,34.15,35.1,+,0.95,35.05,6,35.10,2,46.18,,,,,,,,,
1527,鑽全,1089852.0,1375.0,46058269.0,43.0,43.0,41.9,42.05,-,1.4,42.00,12,42.10,4,15.75,,,,,,,,,
1528,恩德,787697.0,512.0,10184567.0,13.15,13.15,12.85,12.85,-,0.15,12.85,43,12.90,6,0.0,,,,,,,,,
1529,樂事綠能,8388471.0,5117.0,304331032.0,35.85,37.0,35.7,35.7,+,0.35,35.70,10,35.75,70,38.8,,,,,,,,,
1530,亞崴,86025.0,212.0,2755273.0,32.1,32.1,32.0,32.0,-,0.1,32.00,2,32.05,2,14.68,,,,,,,,,
1531,高林股,105882.0,177.0,1423838.0,13.5,13.55,13.4,13.55,+,0.05,13.55,10,13.60,23,169.38,,,,,,,,,
1532,勤美,5343345.0,2749.0,210254833.0,39.25,39.85,38.7,39.75,+,0.85,39.70,22,39.75,10,15.59,,,,,,,,,
1533,車王電,151376.0,176.0,7180383.0,48.1,48.1,47.25,47.35,-,1.0,47.35,3,47.40,6,0.0,,,,,,,,,
1535,中宇,1118148.0,1385.0,84199218.0,77.6,77.8,74.2,74.4,-,4.0,74.40,10,74.60,1,16.53,,,,,,,,,
1536,和大,3073881.0,2706.0,169860379.0,55.2,55.7,54.8,55.3,+,0.1,55.30,17,55.40,42,47.26,,,,,,,,,
1537,廣隆,129577.0,179.0,18011609.0,139.0,140.0,138.0,139.0,-,0.5,139.00,2,139.50,28,18.73,,,,,,,,,
1538,正峰,28.0,18.0,530.0,,,,,,0.0,17.45,1,18.90,1,0.0,,,,,,,,,
1539,巨庭,202660.0,190.0,5010914.0,25.05,25.05,24.6,24.75,-,0.4,24.70,23,24.75,10,25.78,,,,,,,,,
1540,喬福,844125.0,478.0,16492816.0,19.5,19.8,19.35,19.4,-,0.05,19.40,20,19.45,14,14.92,,,,,,,,,
1541,錩泰,8052.0,10.0,257148.0,32.0,32.0,31.75,31.9,-,0.1,31.80,1,32.00,6,21.85,,,,,,,,,
1558,伸興,73865.0,304.0,7236388.0,97.9,98.3,97.8,97.8,-,0.1,97.80,36,98.00,1,25.67,,,,,,,,,
1560,中砂,2962092.0,4021.0,752708134.0,258.0,258.0,250.5,254.5,-,3.0,254.00,37,254.50,28,43.28,,,,,,,,,
1565,精華,76903.0,966.0,14596721.0,191.5,191.5,189.0,189.0,,-2.0,189.00,28,189.50,1,17.45,189.81,50416516,189.00,207.50,170.50,7.0,112.0,3.7,1.55
1568,倉佑,837571.0,463.0,25444941.0,31.0,31.0,30.25,30.25,-,0.7,30.25,38,30.30,2,11.33,,,,,,,,,
1569,濱川,226268.0,116.0,5665161.0,25.0,25.2,24.9,24.95,,-0.1,24.95,19,25.00,2,,25.04,121447441,24.95,27.40,22.50,1.0,112.0,4.01,0.96
1570,力肯,1560753.0,1230.0,57660000.0,39.7,39.7,36.2,36.2,,-4.0,0.00,0,36.20,303,100.56,36.94,51500839,36.20,39.80,32.60,1.0,112.0,2.76,2.07
1580,新麥,168329.0,245.0,25799815.0,153.5,154.0,153.0,153.0,,-1.5,153.00,14,153.50,5,12.74,153.27,50230242,153.00,168.00,138.00,9.0,112.0,5.88,2.69
1582,信錦,1358402.0,2233.0,120652086.0,89.5,89.5,88.4,88.6,-,1.1,88.60,34,88.70,2,19.43,,,,,,,,,
1583,程泰,31159.0,31.0,2367488.0,76.0,76.6,75.7,75.8,-,0.7,75.80,1,75.90,1,11.73,,,,,,,,,
1584,精剛,7545018.0,3866.0,263079250.0,35.75,35.75,34.45,34.65,,-1.7,34.65,36,34.70,40,11.51,34.87,192470533,34.65,38.10,31.20,1.5,112.0,4.33,1.8
1586,和勤,167230.0,107.0,5326751.0,31.95,32.05,31.65,31.95,,0.0,31.75,1,31.95,4,,31.85,86312302,31.95,35.10,28.80,0.13,112.0,0.41,1.78
1587,吉茂,2062893.0,1445.0,84240720.0,41.4,41.6,40.1,40.75,-,0.75,40.75,4,40.80,9,66.8,,,,,,,,,
1589,永冠-KY,1336916.0,2092.0,67047631.0,51.0,51.0,49.8,50.4,-,0.4,50.30,1,50.40,9,0.0,,,,,,,,,
1590,亞德客-KY,356413.0,497.0,413007420.0,1175.0,1175.0,1150.0,1155.0,-,20.0,1150.00,22,1155.00,7,33.16,,,,,,,,,
1591,駿吉-KY,307513.0,308.0,19282365.0,63.5,64.2,62.1,62.3,,-0.3,62.30,2,62.40,1,,62.70,34798047,62.30,68.50,56.10,0.0,112.0,0.0,5.08
1593,祺驊,9384.0,58.0,446371.0,47.7,47.7,47.45,47.45,,-0.25,47.55,1,47.70,1,37.07,47.57,39784772,47.45,52.10,42.75,1.6,112.0,3.37,1.45
1595,川寶,5111.0,13.0,184765.0,36.15,36.15,36.15,36.15,,0.0,36.00,3,36.10,1,34.76,36.15,47875384,36.15,39.75,32.55,1.0,112.0,2.77,0.65
1597,直得,902911.0,809.0,66864564.0,75.7,75.7,73.0,73.0,-,2.6,73.00,33,73.20,1,65.18,,,,,,,,,
1598,岱宇,140935.0,137.0,4361173.0,31.3,31.3,30.8,30.85,-,0.55,30.80,14,30.90,2,0.0,,,,,,,,,
1599,宏佳騰,44175.0,210.0,1422303.0,32.05,32.3,31.95,32.3,,0.25,32.25,4,32.35,1,,32.20,74528764,32.30,35.50,29.10,0.0,112.0,0.0,1.24
1603,華電,5959619.0,3991.0,268585600.0,45.25,46.1,44.35,44.35,-,1.6,44.35,24,44.40,6,14.83,,,,,,,,,
1604,聲寶,3783069.0,1832.0,108388979.0,28.8,28.85,28.45,28.5,X,0.0,28.50,11,28.60,2,14.25,,,,,,,,,
1605,華新,35085490.0,17669.0,1369254524.0,39.0,39.45,38.6,38.75,-,0.25,38.75,250,38.80,178,30.51,,,,,,,,,
1608,華榮,21583090.0,12461.0,758967367.0,35.15,36.15,34.25,34.55,-,0.8,34.55,119,34.60,18,15.49,,,,,,,,,
1609,大亞,64767713.0,36300.0,3030973881.0,46.2,47.95,45.8,46.0,-,0.7,46.00,393,46.05,27,12.17,,,,,,,,,
1611,中電,934549.0,610.0,16137493.0,17.4,17.5,17.1,17.1,-,0.2,17.10,73,17.15,8,37.17,,,,,,,,,
1612,宏泰,9440069.0,5419.0,326350205.0,34.35,35.15,33.7,34.6,+,0.45,34.60,16,34.65,47,17.39,,,,,,,,,
1614,三洋電,61954.0,165.0,2418470.0,39.35,39.35,38.9,39.0,-,0.35,39.00,1,39.10,1,31.45,,,,,,,,,
1615,大山,681392.0,589.0,40103988.0,59.7,59.7,58.0,58.8,-,1.6,58.80,2,58.90,2,18.32,,,,,,,,,
1616,億泰,1701915.0,1035.0,35663279.0,21.0,21.15,20.9,20.9,-,0.6,20.90,101,20.95,5,17.56,,,,,,,,,
1617,榮星,417934.0,283.0,7637632.0,18.5,18.5,18.1,18.1,-,0.3,18.10,40,18.20,3,201.11,,,,,,,,,
1618,合機,8102476.0,5338.0,319664190.0,39.5,40.2,38.7,39.15,-,0.55,39.15,13,39.20,4,19.48,,,,,,,,,
1626,艾美特-KY,127387.0,274.0,2037687.0,16.05,16.05,15.95,15.95,-,0.1,15.95,5,16.00,11,93.82,,,,,,,,,
1701,中化,415524.0,327.0,9543691.0,23.05,23.15,22.9,22.95,-,0.1,22.95,16,23.00,59,21.25,,,,,,,,,
1702,南僑,1418112.0,1108.0,80400989.0,57.8,57.8,56.4,56.4,-,1.4,56.40,22,56.50,13,13.43,,,,,,,,,
1707,葡萄王,267021.0,412.0,42512430.0,161.0,161.0,158.5,158.5,-,2.5,158.50,66,159.00,5,16.16,,,,,,,,,
1708,東鹼,414628.0,341.0,12868549.0,31.35,31.35,30.9,30.9,-,0.45,30.90,59,30.95,3,0.0,,,,,,,,,
1709,和益,457279.0,597.0,9033815.0,20.0,20.0,19.65,19.65,-,0.35,19.65,8,19.70,1,22.33,,,,,,,,,
1710,東聯,1623779.0,1113.0,29058621.0,18.1,18.2,17.7,17.85,-,0.35,17.85,34,17.90,3,59.5,,,,,,,,,
1711,永光,947747.0,645.0,19371996.0,20.6,20.7,20.25,20.3,-,0.4,20.30,16,20.35,5,126.88,,,,,,,,,
1712,興農,417004.0,371.0,16220854.0,38.65,39.15,38.65,38.8,-,0.1,38.80,28,38.85,3,15.52,,,,,,,,,
1713,國化,365470.0,360.0,16499748.0,45.9,46.0,44.7,44.95,-,0.8,44.95,2,45.00,1,19.38,,,,,,,,,
1714,和桐,1005582.0,745.0,8849900.0,8.84,8.84,8.77,8.79,-,0.05,8.79,2,8.80,13,14.65,,,,,,,,,
1717,長興,1817624.0,1309.0,58549219.0,32.5,32.5,32.05,32.2,-,0.55,32.15,20,32.20,8,25.16,,,,,,,,,
1718,中纖,1453521.0,1060.0,10783732.0,7.45,7.47,7.39,7.39,-,0.06,7.38,75,7.39,14,0.0,,,,,,,,,
1720,生達,1076385.0,1076.0,69816833.0,65.7,65.8,64.5,64.7,-,1.0,64.60,24,64.80,11,13.85,,,,,,,,,
1721,三晃,1066478.0,807.0,15725582.0,15.0,15.1,14.6,14.6,-,0.35,14.60,79,14.65,5,0.0,,,,,,,,,
1722,台肥,1786557.0,1048.0,113249530.0,63.6,63.7,63.2,63.2,-,0.4,63.20,23,63.40,13,15.8,,,,,,,,,
1723,中碳,469628.0,454.0,54530811.0,116.5,116.5,115.5,116.0,-,0.5,116.00,4,116.50,23,18.77,,,,,,,,,
1725,元禎,487399.0,355.0,16805320.0,34.15,35.25,33.85,33.95,-,0.2,33.95,1,34.00,2,30.86,,,,,,,,,
1726,永記,7046.0,11.0,560676.0,79.4,79.9,79.3,79.9,+,0.1,79.50,7,79.80,1,15.58,,,,,,,,,
1727,中華化,937997.0,622.0,27997457.0,30.2,30.3,29.6,29.65,+,0.15,29.65,2,29.75,2,80.14,,,,,,,,,
1730,花仙子,36718.0,44.0,2072718.0,56.3,56.7,56.3,56.6,,0.0,56.50,1,56.70,1,15.51,,,,,,,,,
1731,美吾華,918951.0,707.0,22422822.0,24.65,24.65,24.25,24.4,-,0.25,24.40,3,24.45,9,19.21,,,,,,,,,
1732,毛寶,190457.0,203.0,5273160.0,28.25,28.25,27.4,27.5,-,0.7,27.50,15,27.55,6,0.0,,,,,,,,,
